log_id,farm_id,field_id,logged_at,crop,equipment,operator_id,area_ha,dose_val,dosage_unit,spray_cost,yield_mass
224369,F-300,Field-C,2025-01-22 03:48:35,corn,sprayer-z,1026,24.672544733928582,0.8341581203281985,l_per_ha,2774.0,124268
221122,F-200,Field-A,2025-02-20 10:36:50,soy,sprayer-z,1028,31.312270934767287,1.1736280537892356,l_per_ha,6187.0,115905
223565,F-300,Field-A,2025-01-30 06:44:25,wheat,sprayer-y,1029,13.10842744170722,1.2280708187796623,l_per_ha,2023.0,71387
234282,F-100,Field-A,2025-03-22 04:17:11,corn,sprayer-x,1028,20.038633616966987,1.0510927500501117,l_per_ha,3981.0,42990
200923,F-300,Field-B,2025-03-23 19:34:47,wheat,sprayer-z,1026,21.958326217406434,0.9536325561910632,l_per_ha,2523.0,114277
201175,F-100,Field-A,2025-01-28 12:58:54,corn,SPRAYER-X,1013,12.000190908097158,1.6499579851770556,l_per_ha,4150.0,30277
237044,F-300,Field-C,2025-02-17 15:48:39,corn,sprayer-z,1005,35.26318305495417,0.8200902116823143,l_per_ha,2895.0,156959
201990,F-300,Field-C,2025-03-30 13:25:24,barley,sprayer-z,1018,43.776550808830606,1.1871956249603552,l_per_ha,6153.0,187080
231825,F-300,Field-D,2025-03-08 19:24:24,soy,sprayer-z,1006,8.846239731227367,1.213155906240651,l_per_ha,1113.0,46774
258091,F-200,Field-C,2025-01-20 09:45:18,corn,sprayer-y,1014,31.46177059697324,1.1335211490005692,l_per_ha,6109.0,104148
203115,F-200,Field-C,2025-02-23 04:00:31,barley,SPRAYER-X,1019,48.02161573972873,0.6730569837761058,l_per_ha,4816.0,195961
261782,F-200,Field-C,2025-02-25 18:57:48,soy,sprayer-z,1028,46.139457092384575,0.8903903264515267,l_per_ha,7062.0,198799
262123,F-200,Field-A,2025-02-28 19:25:43,barley,sprayer-y,1008,49.82902029203148,1.3485818838205794,l_per_ha,11162.0,218356
257333,F-300,Field-A,2025-01-03 06:01:21,soy,sprayer-y,1007,29.653234824383386,0.6775911491281598,gal_per_acre,2768.0,138391
262665,F-100,Field-C,2025-01-27 22:40:04,wheat,SPRAYER-Y,1022,50.13063954519234,2.2001549541548364,l_per_ha,20566.0,127284
280923,F-200,Field-A,2025-03-18 21:57:57,soy,sprayer-z,1000,18.241418916784824,1.4119597538693482,l_per_ha,3971.0,72484
207080,F-300,Field-A,2025-01-22 17:21:49,soy,sprayer-y,1016,24.84458087796334,0.9229867823162026,ml_per_m2,2400.0,103255
216882,F-300,Field-A,2025-01-27 23:20:33,soy,sprayer-z,1022,14.699556702979072,1.1579859397236483,l_per_ha,2173.0,73887
231704,F-300,Field-D,2025-01-30 00:35:00,corn,sprayer-z,1016,30.71164966857145,0.7190384993571156,l_per_ha,2946.0,126132
268811,F-200,Field-B,2025-01-16 23:09:27,wheat,sprayer-z,1011,26.56330123284938,0.8094196289509485,l_per_ha,3508.0,104582
287280,F-300,Field-C,2025-01-14 23:45:13,corn,sprayer-z,1024,18.25099140278717,0.7111154243193817,l_per_ha,1816.0,86357
291866,F-100,Field-B,2025-02-01 05:33:12,wheat,sprayer-x,1011,46.347939007692986,2.323787051530843,l_per_ha,20440.0,89679
258216,F-200,Field-A,2025-03-20 16:31:08,corn,sprayer-x,1021,22.26157246614056,1.5138156753143697,l_per_ha,4778.0,95733
241011,F-100,Field-B,2025-01-01 03:18:55,corn,sprayer-x,1013,20.004238158020964,,l_per_ha,8887.0,37677
241197,F-300,Field-A,2025-01-26 11:48:48,barley,sprayer-z,1000,12.198968196777228,0.6604823421931686,ml_per_m2,898.0,61353
205982,F-100,Field-D,2025-01-06 10:57:15,corn,sprayer-y,1015,29.13519359910718,1.6527673790373236,l_per_ha,10091.0,61160
246510,F-100,Field-A,2025-02-20 12:49:01,barley,sprayer-x,1001,21.66305458605161,,l_per_ha,6763.0,45432
251284,F-200,Field-B,2025-01-23 13:17:59,corn,sprayer-z,1027,25.310006273753274,1.490317616033842,ml_per_m2,6251.0,100515
220827,F-200,Field-D,2025-03-13 06:39:53,barley,sprayer-x,1018,17.979849444130394,1.9904222263245,l_per_ha,6136.0,65415
276795,F-200,Field-C,2025-02-22 15:38:10,wheat,SPRAYER-X,1011,46.973551940094524,1.651352015576768,ml_per_m2,12683.0,157383
281188,F-100,Field-B,2025-03-12 13:03:36,soy,sprayer-x,1014,56.15018410450946,,l_per_ha,22439.0,115574
230201,F-100,Field-C,2025-02-27 03:24:02,wheat,sprayer-x,1018,32.386251903388825,2.7397951868254675,l_per_ha,19306.0,76733
291400,F-300,Field-D,2025-02-09 10:54:51,wheat,sprayer-z,1007,40.36491328374579,1.0351213266328958,l_per_ha,5056.0,180600
210709,F-100,Field-B,2025-03-19 11:41:19,wheat,SPRAYER-X,1008,52.69447521336883,1.8701929843271128,l_per_ha,19356.0,116936
291066,F-300,Field-C,2025-02-12 20:42:56,soy,sprayer-z,1012,59.935630053351225,0.921740430562682,l_per_ha,6536.0,241357
276808,F-100,Field-D,2025-03-27 11:51:30,wheat,sprayer-x,1007,38.743406660140764,1.6828345032372272,ml_per_m2,12782.0,84763
222393,F-300,Field-C,2025-03-31 12:33:20,soy,sprayer-y,1022,53.93787065969278,0.7929488866738843,gal_per_acre,5217.0,242502
265016,F-300,Field-B,2025-02-23 00:17:09,barley,sprayer-y,1003,54.97345356056031,0.5918531007471837,l_per_ha,4478.0,228826
231074,F-300,Field-A,2025-03-02 17:07:49,wheat,sprayer-z,1024,48.52983182941923,0.8767466709379269,l_per_ha,5306.0,238919
279973,F-300,Field-A,2025-01-24 00:13:52,wheat,sprayer-z,1010,30.35122650902106,0.7169548557693353,l_per_ha,2353.0,149845
216062,F-200,Field-D,2025-03-15 07:37:08,corn,sprayer-z,1016,9.463470023314462,1.1677398767201808,ml_per_m2,1613.0,42559
224491,F-200,Field-C,2025-03-02 10:38:21,wheat,sprayer-z,1004,5.869305549207361,1.1496377791721066,l_per_ha,960.0,25599
230720,F-200,Field-B,2025-03-23 05:30:59,corn,sprayer-x,1011,31.246034830560852,0.8864211655804577,ml_per_m2,4468.0,125500
219967,F-100,Field-B,2025-01-25 00:44:16,corn,sprayer-x,1022,32.187299344403975,1.9224348552337998,l_per_ha,13252.0,49476
233280,F-200,Field-C,2025-03-12 21:11:38,barley,sprayer-x,1008,27.404931332463477,1.6726129948306618,l_per_ha,6712.0,109749
260258,F-100,Field-C,2025-02-12 07:47:44,corn,sprayer-x,1003,36.24920432102505,1.265680284842354,l_per_ha,9337.0,71256
263310,F-300,Field-C,2025-01-17 15:59:14,wheat,SPRAYER-Z,1015,35.36894868174349,0.648523505003726,l_per_ha,2810.0,188349
255393,F-100,Field-B,2025-01-16 09:47:04,barley,SPRAYER-X,1004,51.01371725679811,1.0782262912706453,l_per_ha,10089.0,92778
218964,F-200,Field-C,2025-02-20 14:17:19,barley,sprayer-x,1009,10.976140679424432,0.52715171351687,gal_per_acre,998.0,35784
220244,F-200,Field-B,2025-01-29 18:00:39,corn,sprayer-x,1013,17.384771635805002,1.291674057570744,l_per_ha,3860.0,77127
291939,F-100,Field-D,2025-01-10 04:05:28,corn,sprayer-x,1016,48.61527384277967,2.1517334504083347,l_per_ha,19448.0,130548
225133,F-200,Field-A,2025-02-08 10:38:09,wheat,sprayer-x,1019,51.631027697301,0.9547324805010103,l_per_ha,6924.0,173968
210309,F-100,Field-A,2025-02-28 18:18:42,soy,sprayer-y,1020,59.71533174914773,1.6684131246816176,l_per_ha,18334.0,135567
245398,F-200,Field-B,2025-01-29 16:55:48,barley,sprayer-x,1025,53.01016090128963,0.9411599941280189,l_per_ha,7550.0,204864
200687,F-200,Field-C,2025-03-27 23:33:17,corn,sprayer-y,1001,53.94444538897821,1.038870903130166,ml_per_m2,8133.0,237137
234265,F-100,Field-C,2025-03-12 03:49:20,corn,sprayer-x,1010,22.289136844644766,1.4004414369273848,gal_per_acre,6505.0,54183
285494,F-300,Field-B,2025-02-16 03:30:04,wheat,sprayer-z,1000,27.0913898705157,,l_per_ha,1276.0,133276
226739,F-100,Field-D,2025-03-26 02:51:07,barley,sprayer-x,1000,19.744680765130305,1.4901199073092681,l_per_ha,5941.0,33350
270376,F-300,Field-B,2025-02-08 23:13:14,corn,sprayer-z,1006,38.34646690059936,0.7711088470234567,l_per_ha,3323.0,185003
248981,F-300,Field-A,2025-01-13 13:41:02,wheat,sprayer-z,1017,56.63429448138711,0.6299157163889229,ml_per_m2,3867.0,309902
235535,F-300,Field-A,2025-01-04 05:25:13,corn,sprayer-z,1026,23.955248758138975,1.1112771172061766,l_per_ha,2922.0,122828
266157,F-300,Field-D,2025-03-26 10:07:51,corn,sprayer-z,1023,35.63509800347976,0.8197490121360352,l_per_ha,3050.0,146793
259549,F-300,Field-A,2025-03-28 09:06:46,barley,sprayer-z,1019,21.29647967494168,0.8413193817872052,gal_per_acre,2337.0,107552
231823,F-300,Field-D,2025-03-08 12:46:49,corn,sprayer-z,1023,14.338998557498913,1.0452058066078282,ml_per_m2,1553.0,64327
222354,F-200,Field-B,2025-01-10 06:29:08,wheat,sprayer-y,1005,15.735204140026061,0.5,l_per_ha,1281.0,54643
291682,F-300,Field-A,2025-01-27 10:17:06,barley,sprayer-z,1025,8.186993949597147,0.9368733414351328,l_per_ha,951.0,37435
216838,F-200,Field-B,2025-01-04 16:43:51,soy,sprayer-x,1026,57.211143765509156,0.9791180650384993,l_per_ha,8357.0,256057
295949,F-200,Field-C,2025-01-05 14:41:48,corn,sprayer-x,1002,27.15837846791963,1.8094200494335508,l_per_ha,7242.0,107359
247114,F-200,Field-B,2025-01-23 03:30:13,wheat,sprayer-z,1014,50.87664906011595,1.0247912000333976,l_per_ha,8232.0,209560
299674,F-100,Field-D,2025-02-21 11:49:34,barley,sprayer-x,1024,42.47312099793301,1.6078707455424102,l_per_ha,14801.0,77413
235318,F-200,Field-C,2025-01-06 21:32:44,wheat,sprayer-y,1014,15.555663877609696,1.6635696455089677,l_per_ha,4433.0,60918
256550,F-300,Field-B,2025-03-30 14:44:18,soy,sprayer-z,1025,14.65042356184983,0.9421069341578494,l_per_ha,1529.0,71834
261523,F-100,Field-C,2025-02-10 23:03:16,soy,SPRAYER-X,1028,49.65935108307997,2.813700669732343,l_per_ha,27240.0,103053
233869,F-300,Field-D,2025-01-24 17:54:22,soy,sprayer-z,1014,19.559144084074553,0.6579894300621931,l_per_ha,1517.0,78900
221814,F-100,Field-B,2025-02-16 10:44:58,corn,sprayer-x,1001,55.230685103608664,2.343846092558891,ml_per_m2,27801.0,147815
252033,F-200,Field-A,2025-03-13 02:44:07,barley,sprayer-y,1010,12.703047257921984,0.6078951970774196,l_per_ha,1163.0,42810
266292,F-200,Field-B,2025-01-29 03:09:03,barley,sprayer-z,1006,42.273973794995825,1.0940268924517174,ml_per_m2,7882.0,146763
226142,F-100,Field-D,2025-01-05 06:37:46,corn,sprayer-x,1014,49.79606318170136,1.6845192014339347,l_per_ha,18182.0,131166
276686,F-300,Field-A,2025-01-05 14:04:28,barley,sprayer-z,1017,17.939101362860477,0.49105434739903586,l_per_ha,1044.0,72919
263887,F-100,Field-D,2025-03-18 16:17:22,barley,sprayer-x,1013,20.19140499011113,1.9147951713825089,ml_per_m2,7222.0,54900
216663,F-100,Field-C,2025-01-11 01:03:24,soy,sprayer-x,1005,58.048538737656095,1.579525430664771,l_per_ha,18854.0,137718
293864,F-100,Field-C,2025-02-27 04:49:01,wheat,sprayer-x,1009,19.552868294038706,2.1785643381356605,l_per_ha,9265.0,36971
204385,F-200,Field-B,2025-02-04 14:31:46,wheat,sprayer-y,1020,28.647637744502628,0.9495446541685495,l_per_ha,4299.0,112942
265372,F-200,Field-D,2025-03-11 23:26:13,barley,SPRAYER-X,1000,28.788357628330136,1.0523258733703842,l_per_ha,4571.0,93472
243958,F-300,Field-A,2025-01-06 10:44:29,corn,sprayer-z,1006,18.916911246132596,1.0777966360809297,l_per_ha,2194.0,81008
265380,F-300,Field-B,2025-03-22 19:13:52,barley,SPRAYER-Z,1026,47.668509754039974,0.8848457047080351,l_per_ha,5810.0,221119
277402,F-100,Field-B,2025-03-04 20:05:23,barley,sprayer-x,1002,47.45171387760354,1.6640761301193971,l_per_ha,16491.0,118864
268720,F-200,Field-B,2025-02-10 10:26:23,soy,sprayer-z,1012,25.80749078230821,1.2511524558058948,l_per_ha,5006.0,89252
265077,F-100,Field-B,2025-01-19 15:09:51,wheat,sprayer-x,1006,50.93191850944035,3.038355662929512,l_per_ha,32974.0,118268
284088,F-200,Field-A,2025-03-29 22:37:35,soy,sprayer-z,1003,16.71912139194513,1.4312096346284289,l_per_ha,3525.0,49832
270188,F-100,Field-A,2025-01-28 04:28:28,corn,sprayer-x,1012,5.236817661722325,1.3705967701578317,l_per_ha,1345.0,10182
281374,F-300,Field-A,2025-02-14 03:30:22,barley,sprayer-z,1015,36.41420491306576,0.7955175137137953,l_per_ha,3258.0,199171
240283,F-200,Field-C,2025-02-05 11:18:42,wheat,sprayer-z,1005,59.67427748488082,1.2462239976446605,l_per_ha,12198.0,241031
220282,F-200,Field-B,2025-01-21 17:59:19,corn,sprayer-x,1002,7.125437040478653,0.9647573119588773,l_per_ha,1128.0,31789
223494,F-300,Field-C,2025-02-07 11:52:36,barley,sprayer-z,1004,16.439894053965332,1.3026492909589202,l_per_ha,2722.0,66867
261210,F-100,Field-C,2025-01-14 15:12:23,soy,SPRAYER-X,1019,33.54030533678963,2.526322208807781,l_per_ha,16971.0,91206
253177,F-300,Field-C,2025-01-01 03:35:13,soy,sprayer-y,1025,49.546740504467884,0.6412990281323249,l_per_ha,3250.0,204415
207715,F-300,Field-C,2025-01-27 02:23:05,corn,sprayer-y,1005,9.897310279127927,1.05590588415429,l_per_ha,1165.0,42461
220436,F-300,Field-C,2025-01-11 02:04:19,barley,sprayer-z,1009,26.737905956739187,0.7351738557321047,gal_per_acre,2475.0,122618
296755,F-100,Field-C,2025-02-07 07:55:20,soy,sprayer-x,1010,46.089169034643746,2.2730559154462235,ml_per_m2,22762.0,114884
272622,F-100,Field-C,2025-03-19 15:34:17,barley,sprayer-x,1010,25.434876462349887,1.6369277986568203,l_per_ha,9040.0,51946
275497,F-200,Field-C,2025-01-15 15:08:58,barley,sprayer-x,1007,15.386003126160144,1.012919247111192,l_per_ha,2241.0,54488
219696,F-300,Field-B,2025-01-01 02:39:48,corn,sprayer-z,1001,15.752270506812303,1.0074867708454676,l_per_ha,1679.0,80561
206422,F-200,Field-A,2025-01-10 23:57:47,corn,sprayer-x,1015,27.552683280324683,1.1317411753910338,ml_per_m2,4777.0,94159
229126,F-100,Field-D,2025-02-15 17:38:29,barley,SPRAYER-X,1010,31.367939114324013,1.943041803473458,ml_per_m2,11309.0,79721
285687,F-200,Field-B,2025-01-25 17:39:01,soy,SPRAYER-Y,1010,52.39979297988077,1.3255497223651154,l_per_ha,11067.0,192266
250654,F-300,Field-C,2025-02-14 01:19:27,wheat,sprayer-y,1007,40.323883021239645,0.8473045499641929,l_per_ha,3641.0,169394
278462,F-100,Field-A,2025-01-03 15:10:31,wheat,sprayer-x,1027,42.97210749835258,2.2773982608626566,l_per_ha,18876.0,114374
248670,F-300,Field-B,2025-01-30 23:29:00,soy,sprayer-z,1018,59.06429443447488,0.7760714033971977,ml_per_m2,4794.0,285639
249018,F-300,Field-C,2025-02-06 21:53:26,barley,sprayer-z,1012,27.651389216553557,1.095333073995626,ml_per_m2,3601.0,151024
260084,F-100,Field-C,2025-02-08 19:39:58,corn,sprayer-x,1006,27.184492178702058,2.088559915002515,l_per_ha,10304.0,68740
295892,F-100,Field-C,2025-02-19 14:30:06,soy,sprayer-x,1024,55.78408322491968,1.6439729169085184,l_per_ha,16664.0,89133
243744,F-200,Field-B,2025-03-12 06:03:18,barley,sprayer-y,1026,18.523157285278224,0.9830292942177482,l_per_ha,2795.0,61742
259576,F-200,Field-D,2025-02-12 01:12:59,wheat,sprayer-z,1000,45.139838546657664,1.2258761508675016,l_per_ha,8057.0,200138
291947,F-300,Field-C,2025-03-17 17:00:00,wheat,sprayer-z,1027,46.50152260199741,0.8587108483178921,ml_per_m2,5117.0,243364
237230,F-100,Field-D,2025-02-17 16:13:42,barley,SPRAYER-X,1020,10.37833985949937,1.846898960514226,l_per_ha,3530.0,24678
283993,F-300,Field-C,2025-01-24 10:21:10,corn,sprayer-y,1002,30.75272731314712,0.9640899027692076,l_per_ha,3191.0,152465
253505,F-200,Field-C,2025-01-21 14:40:45,wheat,sprayer-x,1022,16.030935922685472,1.4112444424919355,l_per_ha,3559.0,56311
287911,F-300,Field-D,2025-01-30 00:34:45,wheat,sprayer-z,1003,15.195640004136711,1.1416525650961,l_per_ha,2072.0,82820
246781,F-200,Field-A,2025-02-23 18:31:19,barley,sprayer-y,1001,30.51054607545819,0.7015485240784469,ml_per_m2,3019.0,134483
262951,F-300,Field-D,2025-01-22 19:45:46,corn,sprayer-z,1003,20.918633912943573,0.887450663206265,l_per_ha,2390.0,84942
232328,F-300,Field-D,2025-03-24 06:36:53,wheat,sprayer-z,1013,48.7833246194229,0.810224475943923,ml_per_m2,4065.0,263361
263500,F-100,Field-C,2025-02-13 04:30:17,corn,sprayer-x,1018,54.91826902647653,2.2728968799249762,l_per_ha,23925.0,86599
232624,F-300,Field-C,2025-03-19 16:40:09,barley,sprayer-y,1012,49.14963329086011,1.1227319413482597,l_per_ha,6205.0,197590
260919,F-300,Field-C,2025-03-03 11:50:16,soy,sprayer-z,1003,19.63169799419159,0.9673913352120381,l_per_ha,2358.0,103493
278876,F-100,Field-B,2025-01-31 00:02:28,wheat,sprayer-x,1005,20.07739165287346,2.5746884204789087,l_per_ha,9765.0,54647
243488,F-300,Field-D,2025-01-21 13:01:34,wheat,sprayer-z,1025,19.010059256460707,0.9684006914842043,l_per_ha,2110.0,86008
242923,F-300,Field-A,2025-03-08 22:55:09,corn,sprayer-z,1028,12.427095283092983,0.9214897405394633,l_per_ha,1383.0,55975
232210,F-200,Field-B,2025-01-30 18:23:21,barley,sprayer-x,1022,56.908910245704114,1.3185428457095176,l_per_ha,12014.0,227917
273046,F-200,Field-C,2025-01-23 05:14:03,soy,sprayer-z,1003,27.112628898638814,1.5244351408885595,l_per_ha,6435.0,82291
259200,F-200,Field-D,2025-03-25 17:37:50,wheat,sprayer-x,1024,17.357921100023056,0.8604040679769116,l_per_ha,2386.0,61271
251644,F-300,Field-B,2025-02-13 10:28:50,wheat,sprayer-z,1020,51.566907777953396,1.248724373458313,l_per_ha,8157.0,230758
202553,F-300,Field-B,2025-01-05 08:54:34,soy,sprayer-z,1015,26.955741646178474,1.101819960746801,ml_per_m2,3343.0,121024
211010,F-300,Field-A,2025-02-14 12:41:53,soy,sprayer-y,1004,6.931424611031662,0.8565712773847372,ml_per_m2,698.0,36919
200745,F-200,Field-A,2025-02-11 11:15:44,wheat,sprayer-x,1029,13.906786363729715,1.3861117181794074,l_per_ha,3089.0,50602
285024,F-100,Field-A,2025-03-19 18:10:19,wheat,sprayer-x,1013,40.158768719589354,2.2751268715168496,l_per_ha,19933.0,76134
285164,F-300,Field-A,2025-03-06 00:57:55,soy,sprayer-z,1001,48.05979007944482,1.003191695353569,l_per_ha,5212.0,241571
206792,F-300,Field-D,2025-01-18 05:19:54,soy,sprayer-z,1006,16.601391366879213,0.7987661466615332,gal_per_acre,1468.0,70012
204642,F-200,Field-D,2025-01-14 12:58:50,soy,sprayer-x,1012,55.45675740963782,1.4589452216112415,l_per_ha,13723.0,243631
278143,F-200,Field-D,2025-02-24 07:45:51,corn,SPRAYER-Z,1001,51.80484160286905,0.7181229545113853,l_per_ha,6172.0,160944
252479,F-100,Field-A,2025-01-05 06:19:40,wheat,sprayer-y,1009,51.66094147335945,2.141953000587737,l_per_ha,23804.0,131980
230892,F-300,Field-A,2025-01-29 17:04:28,soy,sprayer-z,1014,17.521363073956778,0.9037982373280217,ml_per_m2,1647.0,87409
261498,F-200,Field-B,2025-01-13 10:31:24,barley,sprayer-x,1028,7.779479375753174,1.1155890024282897,l_per_ha,1318.0,25721
223646,F-300,Field-C,2025-01-02 20:24:49,soy,sprayer-y,1002,52.7082946715421,0.830366041832665,l_per_ha,5865.0,278667
219817,F-200,Field-B,2025-03-24 16:39:29,wheat,sprayer-y,1017,21.819012580621205,1.1302898281869687,l_per_ha,3604.0,82575
236747,F-100,Field-B,2025-01-09 02:00:46,soy,sprayer-y,1027,39.04040096454392,2.032471543775371,l_per_ha,16890.0,87006
289573,F-200,Field-A,2025-01-01 20:00:04,corn,sprayer-x,1024,46.79817860354015,0.5,ml_per_m2,3346.0,179637
276715,F-200,Field-C,2025-03-25 23:02:47,corn,sprayer-x,1027,12.056129218111609,1.2496836450697955,l_per_ha,2468.0,40757
219009,F-200,Field-B,2025-01-17 22:46:31,soy,sprayer-y,1005,47.946109498547635,1.3457066877571544,l_per_ha,11301.0,168112
256172,F-200,Field-A,2025-03-15 11:45:53,barley,SPRAYER-X,1024,56.61813024285862,1.237409183295404,l_per_ha,12110.0,228497
288451,F-100,Field-C,2025-01-03 19:34:20,barley,sprayer-x,1029,45.0606231160525,1.9958600580352066,l_per_ha,19752.0,113126
295161,F-100,Field-D,2025-01-14 19:40:52,soy,sprayer-x,1009,29.267251166430697,1.8609518535060454,l_per_ha,11528.0,60865
276299,F-100,Field-A,2025-01-10 22:57:34,corn,sprayer-x,1014,53.217297631343655,1.9632606692047998,l_per_ha,21946.0,134224
212886,F-100,Field-B,2025-03-05 13:31:39,barley,sprayer-x,1015,34.010169653990744,,gal_per_acre,12974.0,70120
224074,F-300,Field-D,2025-02-25 19:31:20,wheat,sprayer-z,1014,45.96240102992148,1.0167573090585897,l_per_ha,5706.0,213377
221860,F-200,Field-C,2025-02-12 19:05:03,wheat,sprayer-z,1008,50.12782691222323,1.0516980149451918,l_per_ha,8570.0,183839
215074,F-300,Field-D,2025-01-22 17:56:24,barley,sprayer-z,1029,46.21440739344533,0.5968616156973057,l_per_ha,3530.0,236775
217532,F-300,Field-B,2025-01-08 23:56:15,soy,sprayer-z,1028,20.83201818264847,1.2342242457126495,l_per_ha,3083.0,101704
231623,F-100,Field-B,2025-02-21 05:29:52,soy,sprayer-x,1011,11.481414549820709,0.9024081267388957,l_per_ha,1918.0,29075
255551,F-100,Field-C,2025-01-21 18:20:34,wheat,sprayer-x,1024,18.108619114913306,2.0327662904150254,l_per_ha,7883.0,37278
239795,F-300,Field-A,2025-02-23 02:49:19,barley,sprayer-z,1011,32.65812153391943,0.9015988059097627,l_per_ha,3790.0,158835
242081,F-100,Field-A,2025-03-03 20:55:51,wheat,sprayer-x,1023,32.79023072612027,2.187628739083368,l_per_ha,13709.0,90305
224578,F-300,Field-C,2025-03-18 10:46:49,soy,sprayer-z,1017,37.04543921229956,0.5789888041992153,l_per_ha,2933.0,189964
215103,F-300,Field-C,2025-02-14 11:00:27,barley,sprayer-z,1014,26.730601065133996,1.005240403624779,l_per_ha,3509.0,128095
299889,F-100,Field-A,2025-01-01 10:14:29,soy,sprayer-x,1003,48.27902597975152,2.9911301500727947,l_per_ha,28916.0,99884
259899,F-100,Field-C,2025-01-26 06:14:25,corn,sprayer-x,1019,55.22345626909643,1.8355400648333113,l_per_ha,20209.0,86321
