log_id,farm_id,field_id,logged_at,crop,equipment,operator_id,area_ha,dose_val,dosage_unit,spray_cost,yield_mass
222965,F-100,Field-B,2025-03-18 19:16:40,wheat,sprayer-x,1009,18.56987794137092,1.2093446092445035,ml_per_m2,4675.0,47493
280998,F-200,Field-C,2025-02-17 23:49:19,wheat,sprayer-x,1006,45.50877697360384,0.9461693591468008,l_per_ha,6551.0,197352
283063,F-100,Field-D,2025-02-25 17:17:50,barley,sprayer-x,1005,42.28845188997746,2.0509103065516494,l_per_ha,16756.0,89470
296677,F-200,Field-A,2025-02-11 04:53:54,soy,sprayer-x,1029,33.76997746036233,1.8191683606970004,l_per_ha,10694.0,145246
215911,F-200,Field-D,2025-01-15 15:31:33,wheat,sprayer-y,1003,15.369162863078813,0.7364100163413727,l_per_ha,1716.0,64268
263996,F-300,Field-B,2025-03-22 16:52:48,soy,sprayer-z,1023,48.737774222049026,1.0221484311592388,l_per_ha,6006.0,246937
298024,F-100,Field-D,2025-03-11 13:32:41,soy,SPRAYER-X,1025,57.8344457095858,,l_per_ha,22165.0,148078
280667,F-100,Field-B,2025-03-31 13:35:46,wheat,sprayer-x,1000,44.700998272848736,2.5406873969685733,l_per_ha,21836.0,111258
222552,F-100,Field-B,2025-03-18 23:51:42,wheat,sprayer-x,1017,55.48229981441537,1.3938158534701373,l_per_ha,14916.0,111570
289303,F-100,Field-D,2025-01-27 04:50:52,barley,sprayer-x,1017,59.13018957213998,1.9791013860622437,l_per_ha,21409.0,147735
242168,F-200,Field-C,2025-01-23 21:12:32,soy,sprayer-z,1010,24.3627870831581,1.1269415874825415,l_per_ha,4848.0,102382
248891,F-100,Field-A,2025-01-23 08:42:17,corn,sprayer-x,1020,40.10229541094853,2.82405608091194,l_per_ha,21710.0,101751
255856,F-100,Field-C,2025-03-24 16:35:39,soy,sprayer-x,1012,31.06630057009429,2.255353974606757,l_per_ha,12736.0,86998
277139,F-200,Field-D,2025-02-20 02:58:48,soy,sprayer-x,1013,59.26458107747766,1.108656657676042,ml_per_m2,9540.0,222481
212028,F-200,Field-B,2025-02-10 21:37:40,soy,sprayer-x,1012,10.159430320424871,0.9817896778022603,l_per_ha,1453.0,34050
253925,F-100,Field-D,2025-03-29 03:26:40,soy,SPRAYER-X,1024,27.680620286347352,2.784103223531916,l_per_ha,14881.0,63618
281682,F-300,Field-C,2025-02-24 07:23:48,barley,sprayer-z,1018,53.15464744899799,1.2122373066352965,l_per_ha,7385.0,225425
254850,F-300,Field-B,2025-03-23 20:22:23,wheat,sprayer-z,1011,20.62282207895835,0.6328558981390862,l_per_ha,1450.0,96317
227468,F-100,Field-A,2025-03-30 14:50:34,wheat,sprayer-x,1027,48.328606785138,2.0885246737549563,ml_per_m2,21742.0,114660
205628,F-300,Field-C,2025-01-08 03:36:09,corn,sprayer-y,1024,26.053073952914065,0.7701880493917441,l_per_ha,2781.0,127700
254926,F-200,Field-A,2025-02-02 12:55:04,soy,sprayer-x,1027,58.89881969395871,0.977196343589654,l_per_ha,9950.0,196022
270335,F-100,Field-D,2025-03-08 01:44:27,wheat,sprayer-x,1021,53.59414100330391,1.8736388437134708,ml_per_m2,18196.0,136984
254963,F-300,Field-C,2025-03-15 04:25:27,wheat,sprayer-z,1011,21.572619671443842,1.0435451217500127,l_per_ha,2566.0,99096
297935,F-300,Field-B,2025-01-14 08:43:39,soy,sprayer-z,1023,47.360621244582035,1.2353189596491394,l_per_ha,6342.0,211539
260264,F-100,Field-A,2025-01-29 15:44:31,wheat,sprayer-x,1009,23.52710991082978,2.362853991659361,l_per_ha,10358.0,48032
250822,F-200,Field-C,2025-02-19 08:03:12,wheat,sprayer-x,1008,38.34995621185443,1.0174897512287944,l_per_ha,6880.0,166359
205548,F-300,Field-A,2025-03-13 22:18:04,wheat,sprayer-z,1013,41.21644226163106,0.6324912613414212,l_per_ha,2827.0,172806
255859,F-200,Field-B,2025-01-11 04:00:33,wheat,sprayer-y,1029,50.62774749971377,1.2927007068257101,l_per_ha,10761.0,174221
216861,F-300,Field-D,2025-02-24 01:35:06,corn,sprayer-z,1017,6.344796248510818,0.790599055831001,l_per_ha,566.0,30885
272473,F-300,Field-D,2025-01-27 16:19:00,barley,sprayer-z,1011,17.108684013376482,0.824681055395303,l_per_ha,1507.0,79093
216119,F-300,Field-D,2025-01-20 11:19:41,corn,sprayer-y,1013,44.15547958237183,1.1792183138489487,l_per_ha,5931.0,239913
290669,F-100,Field-D,2025-02-16 09:15:43,wheat,sprayer-x,1008,35.99377803332455,2.0350677591830637,l_per_ha,14943.0,58543
230205,F-300,Field-C,2025-02-07 06:17:46,soy,sprayer-z,1019,32.25827930106287,0.8922179930427565,l_per_ha,3222.0,131256
243398,F-200,Field-A,2025-02-27 05:08:11,corn,sprayer-y,1010,8.036547618938926,0.6441816414929166,l_per_ha,866.0,24912
214491,F-100,Field-D,2025-01-29 14:05:34,soy,sprayer-x,1016,24.15517359038009,1.8672297626853818,l_per_ha,8910.0,59603
221069,F-200,Field-D,2025-03-16 02:16:33,soy,sprayer-z,1011,52.58051275508566,1.1808388244626522,ml_per_m2,10565.0,225198
292192,F-300,Field-D,2025-01-08 00:42:50,soy,sprayer-z,1009,6.69910603698177,1.026160032829204,l_per_ha,944.0,31552
228368,F-300,Field-C,2025-03-19 13:39:34,wheat,sprayer-z,1029,26.803992945064664,0.8657100337024414,l_per_ha,2720.0,140209
251295,F-200,Field-A,2025-01-03 16:26:35,corn,sprayer-x,1010,56.983155821892495,0.7961816016465036,l_per_ha,7639.0,235517
298139,F-100,Field-C,2025-03-08 05:32:05,barley,sprayer-x,1002,7.798440399975805,1.8630041175514984,l_per_ha,2951.0,13803
262357,F-100,Field-B,2025-02-01 04:23:38,wheat,sprayer-x,1011,46.23381630745502,2.0258258572236576,l_per_ha,19840.0,96085
204164,F-300,Field-D,2025-02-04 12:00:11,barley,sprayer-z,1015,19.168693890012005,1.024658213250394,ml_per_m2,2365.0,79130
235748,F-300,Field-B,2025-01-02 17:06:49,corn,sprayer-z,1002,52.663485768451984,0.900861528468632,l_per_ha,5331.0,226521
238685,F-300,Field-B,2025-03-05 04:32:09,corn,sprayer-z,1009,46.033738842765075,0.8662314829594068,l_per_ha,5185.0,215955
227624,F-300,Field-A,2025-01-15 21:27:12,barley,sprayer-z,1004,53.713784397209956,0.9273746641378771,gal_per_acre,6830.0,227865
224117,F-200,Field-D,2025-03-01 07:46:43,barley,sprayer-x,1015,16.87586347371963,0.7916949216277591,l_per_ha,2003.0,51968
250317,F-300,Field-D,2025-03-07 06:23:45,barley,sprayer-z,1021,34.22110151502327,0.9159345478535129,ml_per_m2,3964.0,169189
237704,F-100,Field-A,2025-03-18 01:42:55,barley,sprayer-x,1029,47.85984689661404,1.4749139401596447,l_per_ha,15015.0,121880
229432,F-300,Field-B,2025-03-05 17:28:37,corn,sprayer-y,1011,18.513485864723954,1.1700340102524025,l_per_ha,2822.0,100565
241298,F-300,Field-B,2025-01-28 03:14:25,barley,sprayer-z,1025,17.691046789696934,1.1565585712205428,ml_per_m2,2231.0,84531
234364,F-300,Field-B,2025-03-08 11:20:01,soy,sprayer-y,1006,6.495017342367176,0.6546462530896727,l_per_ha,484.0,32664
222873,F-100,Field-D,2025-03-16 08:03:09,corn,sprayer-x,1023,57.71834116864988,,l_per_ha,24293.0,128728
245275,F-200,Field-A,2025-01-29 13:03:03,corn,sprayer-z,1016,44.050928403004285,1.116523869462848,l_per_ha,7702.0,150240
294230,F-300,Field-B,2025-01-12 04:13:19,barley,sprayer-z,1022,39.955819470560165,0.7436419540533344,l_per_ha,3183.0,161098
250573,F-100,Field-A,2025-03-22 02:26:31,wheat,sprayer-x,1022,45.9197097482245,2.140427174362761,l_per_ha,21370.0,116800
259755,F-200,Field-A,2025-01-14 07:33:01,barley,sprayer-y,1015,34.238710528249165,1.169766625216204,l_per_ha,5705.0,124901
298431,F-100,Field-D,2025-02-23 10:40:26,corn,sprayer-x,1007,31.18736015997257,2.123503353742087,l_per_ha,13737.0,80763
261361,F-100,Field-D,2025-01-22 06:21:56,wheat,sprayer-x,1015,29.72427326179365,2.035497357712474,l_per_ha,10965.0,72319
222332,F-200,Field-A,2025-01-12 08:13:00,wheat,sprayer-x,1024,40.22415666570027,1.0577758579900916,l_per_ha,7549.0,158470
239847,F-200,Field-C,2025-03-11 21:03:24,wheat,sprayer-y,1029,16.084423646581076,2.039909166551193,l_per_ha,5210.0,55112
248797,F-300,Field-A,2025-01-13 22:25:56,soy,sprayer-y,1027,53.84322822581783,1.1598693861107081,l_per_ha,8231.0,238341
247478,F-200,Field-A,2025-03-02 07:41:16,barley,sprayer-y,1005,49.64638041705958,1.131773810773303,l_per_ha,9233.0,220323
214951,F-100,Field-B,2025-03-04 09:05:10,barley,sprayer-x,1017,24.225998629861863,1.3640724077495574,l_per_ha,6260.0,45489
210583,F-200,Field-A,2025-01-06 10:05:32,soy,sprayer-y,1003,36.82351132468884,1.290914484879815,l_per_ha,7398.0,144010
234999,F-100,Field-B,2025-01-16 13:33:32,corn,sprayer-x,1020,12.756501497250804,2.2230705021238375,l_per_ha,5905.0,20082
291426,F-100,Field-D,2025-03-13 11:49:30,barley,sprayer-x,1029,58.47904363634789,2.210181062921312,l_per_ha,25041.0,159611
271731,F-200,Field-C,2025-02-15 15:45:08,soy,sprayer-x,1001,54.6590978196656,1.337970079892331,l_per_ha,12052.0,201898
284171,F-300,Field-C,2025-01-11 22:07:12,soy,sprayer-y,1019,55.704362857456026,0.7109486896253248,l_per_ha,4150.0,306244
217446,F-200,Field-B,2025-03-31 06:13:58,soy,sprayer-z,1028,23.26896762368984,1.2127867569236117,gal_per_acre,3973.0,84726
241427,F-300,Field-A,2025-01-24 20:22:27,barley,sprayer-z,1025,14.302408906057066,0.8250421694563485,ml_per_m2,1398.0,78207
258135,F-300,Field-A,2025-01-01 08:39:23,barley,sprayer-z,1011,16.64746899064707,0.5680806323347191,l_per_ha,1297.0,72903
243431,F-200,Field-B,2025-03-25 04:11:55,soy,sprayer-y,1003,9.950076507479942,0.9753751128057246,gal_per_acre,1561.0,43125
241670,F-100,Field-A,2025-01-02 11:48:44,soy,SPRAYER-X,1027,11.606084655576138,1.5841194128685951,ml_per_m2,3407.0,20391
235979,F-300,Field-D,2025-02-19 19:15:14,soy,sprayer-z,1027,8.921749380166496,0.8390264274013186,l_per_ha,907.0,40633
205157,F-100,Field-D,2025-03-31 09:03:45,wheat,sprayer-x,1017,59.440268806268044,1.6339960335471428,l_per_ha,19607.0,152424
285722,F-100,Field-D,2025-02-22 00:04:05,wheat,sprayer-x,1029,9.073172585299048,,l_per_ha,4396.0,18180
293307,F-300,Field-C,2025-02-22 14:49:11,soy,sprayer-z,1000,12.28981445232775,0.8488353731514835,l_per_ha,1318.0,56926
208084,F-100,Field-C,2025-02-04 22:27:28,corn,sprayer-x,1018,50.4990027574905,1.5162549613123828,l_per_ha,16609.0,89790
241360,F-300,Field-C,2025-01-12 10:07:31,wheat,sprayer-z,1001,36.91321192086187,0.9563617097367104,l_per_ha,3726.0,198010
251783,F-100,Field-B,2025-02-21 13:00:51,soy,sprayer-x,1028,47.59294625131328,1.3086309148506867,l_per_ha,11300.0,102170
278392,F-200,Field-C,2025-03-22 18:10:21,barley,sprayer-y,1020,39.70016042749602,0.5,gal_per_acre,3174.0,124489
298674,F-200,Field-D,2025-01-09 04:46:55,soy,sprayer-x,1027,53.51962886809214,1.3773319543291669,l_per_ha,12113.0,174852
241631,F-300,Field-D,2025-03-21 05:37:17,wheat,sprayer-y,1016,40.11571402706073,0.5255688995133209,l_per_ha,2846.0,178292
274892,F-100,Field-C,2025-02-07 08:30:01,wheat,SPRAYER-Y,1002,33.7168801096733,1.3926658363457194,l_per_ha,9794.0,53082
293736,F-100,Field-A,2025-02-18 06:11:34,soy,sprayer-y,1000,44.20123315687148,1.4537228648082938,l_per_ha,11838.0,89223
283029,F-300,Field-C,2025-01-15 21:16:28,soy,SPRAYER-Z,1010,29.60660134856602,0.9035073803346118,ml_per_m2,2967.0,133550
229047,F-100,Field-B,2025-02-25 23:04:14,corn,sprayer-x,1022,24.03351025976041,2.200874459659873,l_per_ha,9824.0,65940
281749,F-100,Field-C,2025-01-17 09:52:57,soy,sprayer-x,1004,30.720884884761688,1.7556587155185188,l_per_ha,9873.0,53934
241223,F-300,Field-C,2025-01-25 14:05:03,wheat,sprayer-z,1025,14.334275780420837,0.9112286680488335,l_per_ha,1646.0,59106
201752,F-100,Field-D,2025-03-06 22:40:56,soy,sprayer-x,1007,48.81144513914803,1.3922485705771526,l_per_ha,13243.0,77963
275886,F-100,Field-B,2025-01-05 13:07:21,barley,sprayer-y,1014,19.338707973476957,1.2007507339933585,l_per_ha,5105.0,53732
283540,F-200,Field-D,2025-02-10 05:54:43,barley,sprayer-x,1006,13.44423504853761,1.3926951439501483,ml_per_m2,2799.0,40293
234366,F-100,Field-D,2025-02-23 12:15:57,soy,sprayer-x,1013,18.549373298077473,3.2231589294551615,l_per_ha,11193.0,44643
245093,F-100,Field-B,2025-01-12 21:10:54,wheat,sprayer-x,1013,51.313858347473186,2.6762969548782727,l_per_ha,27677.0,88583
236435,F-100,Field-B,2025-01-27 12:40:16,wheat,sprayer-x,1000,23.161071257875225,1.8779456407389492,l_per_ha,8894.0,42802
211702,F-100,Field-C,2025-01-31 21:57:48,corn,sprayer-x,1017,42.73274282282451,2.1615416289689504,l_per_ha,18714.0,94560
299482,F-200,Field-D,2025-03-01 17:25:17,barley,sprayer-x,1023,52.10252968606566,1.466507257450395,l_per_ha,12901.0,173482
202261,F-200,Field-C,2025-03-29 21:41:29,barley,sprayer-z,1028,9.275956680877316,0.8831203775127996,l_per_ha,1407.0,41082
255561,F-200,Field-D,2025-03-17 06:17:22,barley,sprayer-y,1009,47.07634228479236,1.2625948745620106,l_per_ha,10473.0,177600
201492,F-100,Field-B,2025-01-18 01:53:38,wheat,sprayer-x,1026,21.921600650846653,2.057590441576395,l_per_ha,8342.0,44285
268938,F-200,Field-C,2025-01-02 15:13:36,wheat,sprayer-y,1026,16.914230030122347,1.5711151625527406,ml_per_m2,4593.0,61955
290084,F-200,Field-B,2025-01-05 16:07:48,barley,sprayer-z,1029,42.88957988491347,1.1879715263686692,l_per_ha,8112.0,145301
264346,F-200,Field-D,2025-02-23 14:44:30,soy,sprayer-z,1011,55.03881425032786,1.2077886340300514,l_per_ha,11831.0,220225
260616,F-200,Field-B,2025-01-15 01:31:21,soy,sprayer-z,1025,21.226056479181747,0.9513374511599185,l_per_ha,3513.0,72917
282792,F-100,Field-C,2025-01-21 19:33:57,wheat,sprayer-x,1016,36.285859296137545,1.8802644674418383,l_per_ha,14919.0,87436
297423,F-100,Field-A,2025-03-18 06:21:57,wheat,sprayer-x,1001,20.940876261722035,1.4826395046576275,l_per_ha,6568.0,39579
286182,F-300,Field-D,2025-03-20 15:35:56,soy,sprayer-y,1008,35.485707214953536,0.7663323263290595,l_per_ha,3146.0,176499
223142,F-100,Field-B,2025-03-17 12:18:23,barley,SPRAYER-X,1020,39.20241168598873,2.387614593425357,l_per_ha,18370.0,91479
256325,F-200,Field-B,2025-01-23 19:54:55,wheat,sprayer-y,1004,38.568446383459886,0.9582246664146925,l_per_ha,5720.0,131808
281880,F-200,Field-C,2025-02-25 18:31:07,barley,sprayer-y,1013,39.295050330351025,0.9275812703012549,l_per_ha,6448.0,149533
229455,F-300,Field-B,2025-02-24 23:15:48,corn,sprayer-y,1023,12.429388571963825,1.0203791297212883,l_per_ha,1319.0,63879
267519,F-200,Field-D,2025-01-17 16:08:03,wheat,sprayer-x,1004,43.144725827269575,0.8240084212964511,l_per_ha,5436.0,168134
202280,F-100,Field-C,2025-02-19 19:38:53,barley,sprayer-y,1014,42.11126960091228,2.714893726235209,l_per_ha,21928.0,98979
287733,F-300,Field-C,2025-02-17 06:33:15,barley,sprayer-z,1006,42.542346721928574,1.1332576613064973,l_per_ha,5005.0,215863
261440,F-100,Field-A,2025-02-05 15:43:10,barley,sprayer-x,1016,9.073880400628848,2.0854776760937526,l_per_ha,3649.0,23278
274311,F-200,Field-A,2025-03-09 15:35:31,wheat,sprayer-z,1007,29.576136332778393,1.201555934597706,l_per_ha,5356.0,114572
282546,F-100,Field-B,2025-03-02 23:39:39,barley,sprayer-x,1028,27.496932262515134,1.556304988998773,ml_per_m2,9330.0,69727
221877,F-200,Field-D,2025-02-17 22:32:03,barley,sprayer-z,1002,9.769131600375953,1.2589183815030565,l_per_ha,1796.0,37028
245053,F-100,Field-D,2025-03-07 07:39:44,barley,sprayer-y,1028,17.23023603432459,,l_per_ha,5904.0,39677
285864,F-300,Field-C,2025-03-10 16:18:51,corn,sprayer-z,1023,29.25294474889202,0.865247522127568,l_per_ha,2551.0,138868
216470,F-200,Field-C,2025-02-21 00:35:08,soy,sprayer-z,1025,45.859847042194524,0.9112108574742146,l_per_ha,6503.0,173932
282246,F-100,Field-B,2025-01-25 02:10:34,barley,sprayer-x,1025,18.038414234156477,2.0305074277071027,l_per_ha,6966.0,27627
228808,F-300,Field-A,2025-03-10 06:11:31,barley,sprayer-z,1005,50.63624505687013,1.0144191447196964,ml_per_m2,5650.0,243525
257550,F-200,Field-A,2025-03-06 14:02:45,corn,sprayer-y,1027,35.018905715670485,1.4140381387333463,l_per_ha,6945.0,152949
250998,F-100,Field-B,2025-03-30 12:10:51,barley,sprayer-x,1017,46.82319268515396,1.6739627152986027,l_per_ha,15750.0,87045
268649,F-100,Field-B,2025-01-14 11:32:04,corn,sprayer-x,1028,30.99057908352714,1.9626187182933459,l_per_ha,11553.0,47220
283668,F-200,Field-A,2025-02-07 17:37:42,wheat,sprayer-y,1026,32.45568239822228,1.1519121171530942,l_per_ha,6672.0,131256
234897,F-200,Field-B,2025-03-25 04:19:46,soy,sprayer-z,1017,39.08456641588021,1.0557250001477578,ml_per_m2,6693.0,153291
217175,F-300,Field-A,2025-02-16 07:29:57,wheat,sprayer-z,1011,56.03838344912033,0.9155713448534608,l_per_ha,6620.0,234738
242282,F-100,Field-C,2025-03-26 20:03:55,soy,sprayer-y,1003,32.04969197771005,1.1418756612577243,l_per_ha,7768.0,52431
261214,F-200,Field-D,2025-01-02 02:56:05,corn,sprayer-y,1003,34.076164595956,0.9703933454639087,l_per_ha,4736.0,139328
275044,F-200,Field-C,2025-01-04 03:58:00,soy,sprayer-x,1011,38.10983299401413,1.4453134818788735,l_per_ha,8855.0,121079
275336,F-100,Field-B,2025-03-13 15:25:18,soy,SPRAYER-X,1024,45.56333255137492,1.610938079069704,l_per_ha,13813.0,115374
233996,F-300,Field-B,2025-02-02 06:12:40,soy,sprayer-z,1015,8.951768451742888,1.1552941765561857,l_per_ha,1344.0,38442
293604,F-200,Field-B,2025-02-16 19:41:49,wheat,sprayer-x,1014,33.36280911870847,1.0071649291077827,l_per_ha,5644.0,118164
208316,F-100,Field-A,2025-02-08 12:30:01,wheat,sprayer-x,1007,31.487537406332393,2.4873288453501012,l_per_ha,14678.0,75244
211670,F-200,Field-C,2025-02-06 17:11:48,wheat,sprayer-z,1016,55.69267413306637,0.9000045657568808,l_per_ha,7381.0,168457
202477,F-200,Field-C,2025-03-26 13:15:52,wheat,sprayer-x,1019,32.142861923998765,1.1087069491530621,l_per_ha,6233.0,125358
292639,F-300,Field-A,2025-01-09 11:11:43,soy,sprayer-z,1029,30.757629408188205,0.9699543635430119,l_per_ha,4148.0,124749
218011,F-100,Field-B,2025-03-11 11:59:19,wheat,sprayer-x,1021,57.92099936940861,2.10082877131724,ml_per_m2,22739.0,116854
260146,F-300,Field-B,2025-03-22 01:39:28,wheat,sprayer-z,1018,29.781705498048485,0.9570247682684545,l_per_ha,3794.0,140417
281295,F-200,Field-A,2025-03-01 04:00:34,wheat,sprayer-x,1027,14.948643667714968,1.7983285484043217,l_per_ha,4682.0,45602
276670,F-100,Field-C,2025-02-05 13:12:56,corn,SPRAYER-X,1012,16.930386754318356,2.1880347981603854,ml_per_m2,6889.0,29614
294884,F-100,Field-C,2025-01-15 09:37:47,soy,SPRAYER-X,1028,10.235314608533578,2.6690980664693265,l_per_ha,4950.0,21144
205377,F-100,Field-C,2025-03-03 10:22:34,barley,sprayer-y,1011,5.031247109241945,2.2666260106068816,l_per_ha,2457.0,9057
240707,F-200,Field-C,2025-02-12 04:36:11,wheat,sprayer-y,1003,28.757011355026506,0.8927212996923409,l_per_ha,4028.0,121569
250614,F-100,Field-D,2025-01-14 10:38:53,barley,SPRAYER-Y,1012,47.30834197140218,2.0368282974960974,l_per_ha,19188.0,120267
269614,F-300,Field-D,2025-02-02 08:50:41,soy,sprayer-y,1003,45.34065435399097,0.7978245823341705,l_per_ha,4203.0,239512
262262,F-100,Field-C,2025-03-28 12:56:49,corn,sprayer-x,1003,6.76819982915676,,ml_per_m2,3420.0,15559
255994,F-300,Field-D,2025-01-24 21:13:58,wheat,sprayer-y,1026,36.34905969767181,0.9768667918626817,l_per_ha,4843.0,157512
230683,F-100,Field-B,2025-01-17 01:26:03,corn,sprayer-x,1023,13.48557189774118,,l_per_ha,6160.0,21925
210647,F-200,Field-D,2025-03-03 09:04:00,corn,sprayer-y,1006,56.75919566205835,0.9470602025964752,l_per_ha,8482.0,220512
243165,F-100,Field-D,2025-01-18 23:00:38,wheat,sprayer-x,1025,14.20507498042986,1.595450366402546,l_per_ha,4726.0,40141
225965,F-200,Field-C,2025-03-24 19:00:12,wheat,sprayer-x,1002,39.46515697336149,1.1228046344202982,l_per_ha,7184.0,138706
255429,F-200,Field-D,2025-03-19 07:24:10,barley,sprayer-y,1008,22.943109919023122,1.2102533147173722,l_per_ha,4773.0,77704
279712,F-100,Field-C,2025-03-30 12:25:30,corn,sprayer-y,1021,40.285872928039375,2.689916164877194,l_per_ha,22920.0,105019
255254,F-200,Field-C,2025-03-24 03:10:43,barley,sprayer-y,1009,27.67422280552413,1.686892034588814,l_per_ha,7690.0,85330
258304,F-300,Field-B,2025-01-22 22:31:50,corn,sprayer-y,1021,46.78036787685171,0.9837595656401096,l_per_ha,5966.0,246204
204186,F-300,Field-D,2025-01-20 02:14:18,corn,sprayer-z,1026,17.68735189303218,1.1324926009363991,l_per_ha,2057.0,83511
264464,F-300,Field-C,2025-01-31 20:06:04,soy,sprayer-y,1001,54.818551910284306,1.0199169039580755,l_per_ha,5646.0,261410
243948,F-100,Field-D,2025-02-12 06:46:11,barley,sprayer-x,1000,32.51153071223436,2.0155674264724888,l_per_ha,13285.0,58355
212369,F-100,Field-B,2025-03-21 04:47:26,soy,sprayer-x,1028,46.58512312420691,1.623981873173854,l_per_ha,16272.0,101494
221381,F-200,Field-D,2025-03-08 00:20:56,corn,sprayer-x,1015,51.73516052706749,1.0118037222249363,l_per_ha,8701.0,159333
278074,F-100,Field-A,2025-02-27 23:58:44,corn,sprayer-y,1015,59.93557360251427,1.0817448988124636,l_per_ha,12484.0,128118
291669,F-100,Field-A,2025-03-21 01:16:11,wheat,sprayer-x,1013,17.317011607667702,2.755568283179567,l_per_ha,9848.0,47870
250772,F-300,Field-C,2025-02-28 03:07:00,wheat,sprayer-z,1013,20.779082745990017,1.0735551041052362,l_per_ha,2361.0,96631
297657,F-300,Field-C,2025-02-04 02:45:13,barley,sprayer-z,1020,18.77381977025385,1.13159381051311,l_per_ha,2265.0,91784
218003,F-100,Field-D,2025-02-07 04:04:54,wheat,sprayer-x,1017,19.457923268788043,2.922058206697135,l_per_ha,12272.0,29778
