dosage_value,field_id,equipment,log_id,dosage_unit,timestamp,spray_cost_cents,yield_kg,area_ha,farm_id,operator_id,crop,dosage_l_per_ha,spray_cost_usd,yield_kg_per_ha
0.80757457,Field-C,sprayer-z,216339,l_per_ha,2025-02-09 14:35:29,4708.0,199989,41.75819,F-300,1005,soy,0.80757457,47.08,4789.2163
0.9461553,Field-A,sprayer-y,292597,l_per_ha,2025-02-28 11:17:38,4578.0,55989,25.720371,F-100,1028,corn,0.9461553,45.78,2176.835
1.0347589,Field-D,sprayer-z,259683,l_per_ha,2025-02-19 18:42:15,5630.0,213751,39.029312,F-300,1004,soy,1.0347589,56.3,5476.6787
,Field-D,sprayer-x,235548,l_per_ha,2025-02-07 12:22:58,5094.0,143933,33.7238,F-200,1012,soy,,50.94,4267.9946
0.9811357,Field-A,sprayer-x,234030,l_per_ha,2025-03-29 06:48:02,3329.0,25842,16.787952,F-100,1018,barley,0.9811357,33.29,1539.3182
0.77169144,Field-C,sprayer-z,270120,l_per_ha,2025-01-10 15:39:59,1086.0,52023,12.679301,F-300,1026,barley,0.77169144,10.86,4102.9863
0.9924199,Field-A,sprayer-x,285985,l_per_ha,2025-03-30 14:41:19,2652.0,49400,15.366087,F-200,1027,soy,0.9924199,26.52,3214.8718
2.327809,Field-B,sprayer-x,212764,l_per_ha,2025-01-14 20:40:05,10185.0,60949,23.92776,F-100,1008,wheat,2.327809,101.85,2547.2087
1.2471699,Field-C,sprayer-x,284545,l_per_ha,2025-01-26 22:34:22,2268.0,39530,10.324558,F-200,1029,corn,1.2471699,22.68,3828.7354
1.4615803,Field-C,sprayer-y,283000,l_per_ha,2025-03-15 22:22:31,14104.0,222438,57.10259,F-200,1018,barley,1.4615803,141.04,3895.4102
0.53432095,Field-B,sprayer-z,210905,l_per_ha,2025-03-08 00:54:27,1735.0,123569,27.274673,F-300,1002,barley,0.53432095,17.35,4530.54
2.3624272,Field-D,sprayer-x,210816,l_per_ha,2025-03-29 07:57:54,24373.0,74823,49.49333,F-100,1028,soy,2.3624272,243.73,1511.7795
0.9533472,Field-D,sprayer-z,269503,l_per_ha,2025-03-09 11:57:51,7321.0,305689,58.59294,F-300,1004,barley,0.9533472,73.21,5217.164
,Field-A,sprayer-x,284280,l_per_ha,2025-02-27 07:56:18,4841.0,17094,9.44044,F-100,1017,barley,,48.41,1810.7206
1.0255219,Field-C,sprayer-y,239383,l_per_ha,2025-02-01 04:25:28,6557.0,133133,40.84182,F-200,1023,barley,1.0255219,65.57,3259.7224
0.7890855,Field-C,sprayer-z,264063,l_per_ha,2025-01-01 10:10:44,5729.0,213220,52.927498,F-300,1007,soy,0.7890855,57.29,4028.5295
0.8517264,Field-B,sprayer-x,299971,l_per_ha,2025-01-12 03:33:31,5792.0,177777,39.882893,F-200,1008,corn,0.8517264,57.92,4457.475
0.96586996,Field-C,sprayer-y,232279,l_per_ha,2025-01-27 19:11:55,3953.0,122478,28.596437,F-200,1014,corn,0.96586996,39.53,4282.981
0.8,Field-D,sprayer-x,222502,l_per_ha,2025-01-04 16:26:43,4659.0,48355,28.7092,F-100,1026,corn,0.8,46.59,1684.3033
0.87187886,Field-D,sprayer-z,299161,l_per_ha,2025-02-15 17:40:04,1057.0,25855,6.9744387,F-200,1006,wheat,0.87187886,10.57,3707.1084
0.66152096,Field-D,sprayer-z,228052,l_per_ha,2025-03-11 23:03:40,2943.0,156763,34.40304,F-300,1019,soy,0.66152096,29.43,4556.661
1.1404195,Field-C,sprayer-x,247259,l_per_ha,2025-03-28 16:37:48,14808.0,145986,59.644863,F-100,1013,wheat,1.1404195,148.08,2447.5872
1.2208458,Field-B,sprayer-z,244210,l_per_ha,2025-02-14 01:45:05,9448.0,251724,57.728912,F-300,1003,corn,1.2208458,94.48,4360.449
0.5394288,Field-B,sprayer-z,226871,l_per_ha,2025-03-30 16:46:00,2684.0,180258,43.818836,F-300,1024,barley,0.5394288,26.84,4113.7104
0.8926413,Field-B,sprayer-y,269199,l_per_ha,2025-02-11 20:20:33,8691.0,217238,54.664402,F-200,1005,wheat,0.8926413,86.91,3974.0303
1.2492962,Field-B,sprayer-y,220055,l_per_ha,2025-01-30 06:33:44,1361.0,24010,7.481311,F-200,1004,barley,1.2492962,13.61,3209.3306
,Field-A,sprayer-x,248090,l_per_ha,2025-03-30 00:18:02,11062.0,206942,56.473076,F-200,1012,soy,,110.62,3664.4365
1.8820828,Field-D,sprayer-x,205736,l_per_ha,2025-01-22 18:31:44,17421.0,116972,51.061165,F-100,1015,barley,1.8820828,174.21,2290.8213
1.4309571,Field-A,sprayer-x,222087,l_per_ha,2025-02-07 01:00:14,2305.0,38755,11.462741,F-200,1016,barley,1.4309571,23.05,3380.954
0.934125,Field-A,sprayer-z,298721,l_per_ha,2025-01-07 15:54:21,891.0,39639,8.2903385,F-300,1007,soy,0.934125,8.91,4781.3486
1.1130373,Field-D,sprayer-y,250637,l_per_ha,2025-03-13 10:21:12,8714.0,184625,50.90892,F-200,1015,wheat,1.1130373,87.14,3626.5745
0.978145,Field-C,sprayer-z,262272,l_per_ha,2025-02-28 11:38:53,1338.0,66517,13.566672,F-300,1008,soy,0.978145,13.38,4902.971
2.1960056,Field-B,sprayer-x,288878,l_per_ha,2025-01-08 15:12:34,15517.0,93868,34.4194,F-100,1020,wheat,2.1960056,155.17,2727.183
1.0644147,Field-C,sprayer-y,271374,l_per_ha,2025-01-20 23:21:52,9539.0,178003,55.365967,F-200,1023,wheat,1.0644147,95.39,3215.0256
2.5613391,Field-B,sprayer-x,279239,l_per_ha,2025-02-19 23:47:50,18372.0,94168,36.20965,F-100,1019,soy,2.5613391,183.72,2600.633
0.6470916,Field-A,sprayer-z,271205,l_per_ha,2025-02-18 15:17:24,2067.0,112687,26.847832,F-300,1000,soy,0.6470916,20.67,4197.2476
0.8943834,Field-C,sprayer-y,249882,l_per_ha,2025-03-14 04:26:56,3083.0,159029,29.475883,F-300,1029,soy,0.8943834,30.83,5395.224
0.7420027,Field-A,sprayer-z,263257,l_per_ha,2025-01-24 22:46:13,755.0,44587,8.471444,F-300,1000,wheat,0.7420027,7.55,5263.211
1.369546,Field-C,sprayer-z,228849,l_per_ha,2025-03-25 05:21:20,12419.0,221502,58.281376,F-200,1029,wheat,1.369546,124.19,3800.5623
1.0519595,Field-D,sprayer-x,289041,l_per_ha,2025-02-10 00:03:47,3281.0,79386,22.08598,F-200,1000,corn,1.0519595,32.81,3594.407
,Field-D,sprayer-x,217988,l_per_ha,2025-03-16 00:46:46,5643.0,28679,15.414992,F-100,1015,soy,,56.43,1860.4615
1.0320075,Field-B,sprayer-z,288410,l_per_ha,2025-01-22 10:54:11,2538.0,94017,20.732601,F-300,1003,soy,1.0320075,25.38,4534.742
1.0320885,Field-D,sprayer-z,287838,l_per_ha,2025-01-04 07:51:24,8147.0,262108,58.040527,F-300,1002,barley,1.0320885,81.47,4515.948
0.65505904,Field-C,sprayer-y,214227,l_per_ha,2025-01-05 22:54:57,730.0,52165,10.185733,F-300,1020,soy,0.65505904,7.3,5121.379
1.0166216,Field-B,sprayer-z,271016,l_per_ha,2025-02-03 13:02:13,6657.0,266798,52.701668,F-300,1021,wheat,1.0166216,66.57,5062.4204
,Field-A,sprayer-y,298966,l_per_ha,2025-03-27 18:48:38,4929.0,165944,43.931416,F-200,1003,corn,,49.29,3777.3425
1.356935,Field-D,sprayer-x,287943,l_per_ha,2025-01-10 20:02:59,13607.0,99319,51.318504,F-100,1009,wheat,1.356935,136.07,1935.3447
1.3221792,Field-A,sprayer-x,251255,l_per_ha,2025-03-25 20:10:46,11137.0,235426,56.88603,F-200,1008,wheat,1.3221792,111.37,4138.5557
1.0554146,Field-C,sprayer-z,212169,l_per_ha,2025-03-02 18:39:36,1533.0,53649,11.98144,F-300,1013,wheat,1.0554146,15.33,4477.676
2.3923445,Field-D,sprayer-x,268248,l_per_ha,2025-03-06 04:38:15,18190.0,57275,35.012165,F-100,1012,corn,2.3923445,181.9,1635.8601
2.1283293,Field-B,sprayer-x,245536,l_per_ha,2025-03-01 03:10:38,15316.0,53804,34.892258,F-100,1006,wheat,2.1283293,153.16,1542.004
1.0463816,Field-A,sprayer-y,221671,l_per_ha,2025-03-11 15:14:12,9927.0,171357,54.440685,F-200,1001,corn,1.0463816,99.27,3147.5908
2.1952274,Field-B,sprayer-x,279903,l_per_ha,2025-01-01 17:32:58,25396.0,107972,58.44921,F-100,1011,wheat,2.1952274,253.96,1847.279
1.1222372,Field-D,sprayer-z,212057,l_per_ha,2025-03-19 21:23:10,7407.0,190126,43.76611,F-200,1020,soy,1.1222372,74.07,4344.1377
2.049001,Field-A,sprayer-y,203952,l_per_ha,2025-02-05 09:49:22,11369.0,72151,26.24878,F-100,1009,corn,2.049001,113.69,2748.7373
1.0945426,Field-A,sprayer-y,238739,l_per_ha,2025-03-14 01:52:57,3998.0,105461,24.887947,F-200,1023,barley,1.0945426,39.98,4237.4326
1.9525174,Field-B,sprayer-y,290995,l_per_ha,2025-02-04 08:43:39,9563.0,59032,26.532877,F-100,1020,soy,1.9525174,95.63,2224.8625
1.6528682,Field-C,sprayer-x,294117,l_per_ha,2025-01-05 09:45:41,3492.0,15815,9.936428,F-100,1024,corn,1.6528682,34.92,1591.6183
1.1809474,Field-A,sprayer-z,287195,l_per_ha,2025-03-23 16:53:08,1582.0,40836,9.258985,F-200,1027,corn,1.1809474,15.82,4410.419
1.0201919,Field-C,sprayer-z,232397,l_per_ha,2025-01-22 02:35:45,6034.0,243044,47.89284,F-300,1024,corn,1.0201919,60.34,5074.746
1.6308117,Field-A,sprayer-x,237331,l_per_ha,2025-01-22 00:41:27,12248.0,80664,38.672157,F-100,1011,soy,1.6308117,122.48,2085.8418
0.8350189,Field-B,sprayer-z,274882,l_per_ha,2025-03-19 05:33:02,869.0,28241,6.934679,F-200,1009,barley,0.8350189,8.69,4072.4307
1.0206014,Field-C,sprayer-z,211916,l_per_ha,2025-02-09 22:30:02,1583.0,67809,13.663784,F-300,1007,wheat,1.0206014,15.83,4962.681
0.8992873,Field-D,sprayer-z,266792,l_per_ha,2025-01-01 09:43:12,2569.0,52207,16.32009,F-200,1022,wheat,0.8992873,25.69,3198.941
3.0054631,Field-B,sprayer-x,258638,l_per_ha,2025-03-27 15:42:40,33830.0,92322,58.66548,F-100,1021,wheat,3.0054631,338.3,1573.7023
0.9073611,Field-B,sprayer-z,292040,l_per_ha,2025-02-16 07:35:57,1666.0,74806,17.028732,F-300,1024,corn,0.9073611,16.66,4392.928
1.8924254,Field-D,sprayer-x,210192,l_per_ha,2025-01-24 16:01:51,12714.0,83557,33.36656,F-100,1005,barley,1.8924254,127.14,2504.2136
1.3832535,Field-B,sprayer-y,298994,l_per_ha,2025-02-17 18:07:07,13646.0,263442,58.7456,F-200,1006,wheat,1.3832535,136.46,4484.455
1.7334963,Field-B,sprayer-y,238967,l_per_ha,2025-01-03 15:57:06,4526.0,74270,17.999825,F-200,1026,soy,1.7334963,45.26,4126.1514
0.77014744,Field-A,sprayer-z,265804,l_per_ha,2025-03-10 08:50:17,742.0,37893,7.7014704,F-300,1008,corn,0.77014744,7.42,4920.2295
1.8557591,Field-C,sprayer-y,272840,l_per_ha,2025-03-04 23:36:20,2468.0,27585,8.483067,F-200,1017,wheat,1.8557591,24.68,3251.7722
1.2165658,Field-D,sprayer-z,227576,l_per_ha,2025-03-22 14:34:16,1985.0,83869,15.731833,F-300,1026,wheat,1.2165658,19.85,5331.165
1.5487467,Field-C,sprayer-x,257222,l_per_ha,2025-02-24 22:55:25,12295.0,87381,36.271336,F-100,1027,corn,1.5487467,122.95,2409.0925
1.4827781,Field-D,sprayer-x,287977,l_per_ha,2025-03-02 10:41:01,11585.0,225706,55.184685,F-200,1002,corn,1.4827781,115.85,4090.0117
0.80936635,Field-A,sprayer-x,247438,l_per_ha,2025-01-22 09:20:31,6158.0,85960,39.429424,F-100,1004,wheat,0.80936635,61.58,2180.0977
0.861004,Field-D,sprayer-z,234135,l_per_ha,2025-03-18 18:00:26,4707.0,208933,49.0321,F-300,1016,barley,0.861004,47.07,4261.1475
0.5307326,Field-A,sprayer-z,284927,l_per_ha,2025-02-17 04:15:24,2095.0,159924,38.97839,F-300,1008,corn,0.5307326,20.95,4102.8887
2.4541967,Field-D,sprayer-x,221611,l_per_ha,2025-02-01 07:44:52,28288.0,93626,52.527527,F-100,1002,soy,2.4541967,282.88,1782.4178
1.7267311,Field-C,sprayer-x,265630,l_per_ha,2025-03-12 03:57:31,20066.0,114118,57.18637,F-100,1015,soy,1.7267311,200.66,1995.5454
2.1384792,Field-B,sprayer-x,248496,l_per_ha,2025-03-18 19:13:28,10713.0,64125,24.134542,F-100,1001,wheat,2.1384792,107.13,2656.9802
1.4913019,Field-D,sprayer-x,232087,l_per_ha,2025-03-23 05:28:19,2185.0,31221,9.981848,F-200,1006,barley,1.4913019,21.85,3127.7776
1.7866975,Field-D,sprayer-x,271666,l_per_ha,2025-01-27 21:43:05,5687.0,45454,17.426092,F-100,1000,corn,1.7866975,56.87,2608.3875
1.5873088,Field-C,sprayer-x,252925,l_per_ha,2025-02-10 09:46:45,7096.0,79698,25.807041,F-200,1025,corn,1.5873088,70.96,3088.227
0.9111879,Field-D,sprayer-z,275771,l_per_ha,2025-02-05 17:23:25,5501.0,208349,47.39253,F-300,1023,wheat,0.9111879,55.01,4396.2417
,Field-A,sprayer-y,286414,l_per_ha,2025-01-11 07:26:06,10293.0,121434,34.72622,F-200,1002,wheat,,102.93,3496.8967
2.0058582,Field-C,sprayer-x,262978,l_per_ha,2025-01-25 17:37:19,5616.0,40090,15.054482,F-100,1001,barley,2.0058582,56.16,2662.9941
1.9831983,Field-C,sprayer-x,278756,l_per_ha,2025-03-21 18:57:51,17084.0,114160,40.925552,F-100,1019,barley,1.9831983,170.84,2789.4553
1.1098998,Field-C,sprayer-y,226924,l_per_ha,2025-03-19 23:17:52,5766.0,215360,42.006935,F-300,1022,barley,1.1098998,57.66,5126.7725
0.86228275,Field-A,sprayer-z,225090,l_per_ha,2025-01-17 21:12:08,3481.0,126715,28.911785,F-300,1024,barley,0.86228275,34.81,4382.8145
1.6506088,Field-C,sprayer-y,248398,l_per_ha,2025-03-03 03:20:13,4753.0,73605,17.575508,F-200,1010,corn,1.6506088,47.53,4187.93
2.0987782,Field-D,sprayer-x,263102,l_per_ha,2025-01-08 15:11:34,17816.0,99460,44.704872,F-100,1005,barley,2.0987782,178.16,2224.8135
2.6046324,Field-D,sprayer-y,264599,l_per_ha,2025-03-02 18:01:41,7713.0,39428,14.288017,F-100,1000,soy,2.6046324,77.13,2759.5151
1.2185824,Field-A,sprayer-z,236379,l_per_ha,2025-03-06 14:06:02,1714.0,44626,10.90218,F-300,1025,barley,1.2185824,17.14,4093.3098
1.2127893,Field-B,sprayer-z,287729,l_per_ha,2025-02-08 05:45:32,6796.0,131685,32.370625,F-200,1008,soy,1.2127893,67.96,4068.0403
0.7965972,Field-A,sprayer-z,272436,l_per_ha,2025-03-14 16:03:08,3698.0,163990,33.57523,F-300,1024,corn,0.7965972,36.98,4884.256
1.1246189,Field-D,sprayer-z,298294,l_per_ha,2025-02-18 00:32:03,5184.0,139480,32.95061,F-300,1016,wheat,1.1246189,51.84,4233.002
0.96175987,Field-D,sprayer-z,263166,l_per_ha,2025-03-31 21:17:08,3428.0,118175,29.016712,F-300,1016,corn,0.96175987,34.28,4072.653
0.76048857,Field-A,sprayer-z,218786,l_per_ha,2025-01-27 16:08:31,2933.0,155600,31.745434,F-300,1024,wheat,0.76048857,29.33,4901.492
1.28722,Field-A,sprayer-y,239866,l_per_ha,2025-03-11 18:37:15,7044.0,125549,31.287062,F-200,1001,corn,1.28722,70.44,4012.8088
1.2151356,Field-D,sprayer-z,285834,l_per_ha,2025-02-06 17:09:16,4432.0,147989,28.197134,F-300,1002,soy,1.2151356,44.32,5248.3706
0.9765051,Field-B,sprayer-y,238202,l_per_ha,2025-02-18 01:48:13,1337.0,36898,8.675417,F-200,1012,wheat,0.9765051,13.37,4253.1675
1.11578,Field-C,sprayer-y,205335,l_per_ha,2025-01-13 07:32:02,5960.0,121132,37.612614,F-200,1011,corn,1.11578,59.6,3220.5154
1.3213769,Field-D,sprayer-z,224513,l_per_ha,2025-01-11 17:46:52,2785.0,76102,17.538227,F-300,1016,barley,1.3213769,27.85,4339.207
2.5137906,Field-A,sprayer-x,259521,l_per_ha,2025-02-21 17:43:24,19674.0,100054,40.068493,F-100,1022,barley,2.5137906,196.74,2497.0742
0.70337963,Field-A,sprayer-z,262910,l_per_ha,2025-01-17 19:15:08,559.0,41990,7.7958403,F-300,1017,soy,0.70337963,5.59,5386.2056
1.3713522,Field-A,sprayer-y,298382,l_per_ha,2025-03-31 18:46:22,12007.0,249941,58.97629,F-200,1007,soy,1.3713522,120.07,4237.991
0.82477915,Field-A,sprayer-z,293385,l_per_ha,2025-03-19 00:15:18,3505.0,161401,30.795279,F-300,1009,wheat,0.82477915,35.05,5241.0957
0.81936747,Field-A,sprayer-z,253150,l_per_ha,2025-03-05 01:54:10,6119.0,260682,54.321545,F-300,1022,soy,0.81936747,61.19,4798.869
1.0991877,Field-D,sprayer-z,255451,l_per_ha,2025-03-08 02:57:01,3588.0,128956,31.155865,F-300,1006,soy,1.0991877,35.88,4139.06
0.8060497,Field-C,sprayer-x,280067,l_per_ha,2025-02-23 13:39:35,999.0,31644,8.318195,F-200,1015,corn,0.8060497,9.99,3804.1907
1.0700302,Field-D,sprayer-z,259518,l_per_ha,2025-02-05 07:31:02,7659.0,172511,40.650105,F-200,1022,wheat,1.0700302,76.59,4243.8022
0.5905141,Field-D,sprayer-y,247400,l_per_ha,2025-02-14 14:55:52,4750.0,145539,47.99664,F-200,1021,wheat,0.5905141,47.5,3032.275
0.7237523,Field-A,sprayer-z,278308,l_per_ha,2025-03-24 09:02:43,2378.0,114711,28.549343,F-300,1013,corn,0.7237523,23.78,4017.991
0.921421,Field-B,sprayer-z,280035,l_per_ha,2025-01-20 18:06:03,4195.0,175402,40.08652,F-300,1009,corn,0.921421,41.95,4375.5854
0.89954996,Field-D,sprayer-z,265559,l_per_ha,2025-02-14 17:20:23,5010.0,233234,52.092594,F-300,1011,barley,0.89954996,50.1,4477.2964
1.527198,Field-A,sprayer-y,265728,l_per_ha,2025-01-31 23:11:01,10051.0,175601,39.7086,F-200,1012,wheat,1.527198,100.51,4422.241
1.5695626,Field-A,sprayer-x,269113,l_per_ha,2025-01-13 02:13:57,5697.0,89241,24.12205,F-200,1006,soy,1.5695626,56.97,3699.5613
2.6088626,Field-C,sprayer-x,258013,l_per_ha,2025-01-10 06:31:07,22688.0,90258,41.43913,F-100,1018,soy,2.6088626,226.88,2178.0864
1.1078619,Field-D,sprayer-x,222781,l_per_ha,2025-02-02 21:13:02,6692.0,167234,41.95198,F-200,1006,soy,1.1078619,66.92,3986.3196
1.237122,Field-D,sprayer-y,228452,l_per_ha,2025-01-08 10:01:47,12165.0,245329,57.832283,F-200,1019,soy,1.237122,121.65,4242.077
1.1358609,Field-A,sprayer-z,261836,l_per_ha,2025-02-01 13:52:32,4611.0,93409,28.379498,F-200,1028,barley,1.1358609,46.11,3291.4255
0.82571644,Field-D,sprayer-z,223790,l_per_ha,2025-01-19 04:16:28,4373.0,232354,49.666763,F-300,1003,wheat,0.82571644,43.73,4678.2593
2.122341,Field-D,sprayer-x,287785,l_per_ha,2025-02-19 22:23:18,14354.0,54272,32.81693,F-100,1022,barley,2.122341,143.54,1653.7806
,Field-C,sprayer-y,298064,l_per_ha,2025-01-02 14:09:52,3846.0,246460,45.51152,F-300,1002,wheat,,38.46,5415.332
2.203864,Field-D,sprayer-x,262608,l_per_ha,2025-01-28 03:54:55,13232.0,74943,30.284021,F-100,1010,corn,2.203864,132.32,2474.6714
0.83762175,Field-D,sprayer-z,222778,l_per_ha,2025-02-10 19:05:04,1542.0,83993,16.852232,F-300,1005,barley,0.83762175,15.42,4984.0874
1.16753,Field-B,sprayer-z,293828,l_per_ha,2025-03-28 16:23:29,8575.0,191196,45.98621,F-200,1004,corn,1.16753,85.75,4157.681
,Field-A,sprayer-x,223668,l_per_ha,2025-02-27 02:36:25,2489.0,31496,12.213534,F-100,1005,barley,,24.89,2578.7786
1.2138175,Field-B,sprayer-z,243246,l_per_ha,2025-03-21 06:21:13,2882.0,69832,15.922101,F-200,1001,corn,1.2138175,28.82,4385.853
0.940269,Field-A,sprayer-z,285867,l_per_ha,2025-01-31 21:30:42,4220.0,175328,39.475372,F-300,1024,corn,0.940269,42.2,4441.4526
1.0279872,Field-A,sprayer-z,252067,l_per_ha,2025-02-10 11:22:24,6421.0,228031,46.09984,F-300,1001,soy,1.0279872,64.21,4946.46
1.5920867,Field-A,sprayer-x,224298,l_per_ha,2025-02-07 20:01:28,16257.0,139006,54.207832,F-100,1011,barley,1.5920867,162.57,2564.3157
1.0935998,Field-C,sprayer-z,208010,l_per_ha,2025-03-21 20:46:20,2689.0,105995,19.992258,F-300,1020,wheat,1.0935998,26.89,5301.8027
1.8475977,Field-C,sprayer-y,267208,l_per_ha,2025-03-28 14:38:30,18358.0,236895,57.582565,F-200,1025,corn,1.8475977,183.58,4114.0054
1.5713651,Field-C,sprayer-y,271464,l_per_ha,2025-03-09 16:14:25,3447.0,42515,13.49327,F-200,1004,barley,1.5713651,34.47,3150.83
1.6233951,Field-C,sprayer-y,222294,l_per_ha,2025-02-15 06:43:13,4013.0,53291,15.871684,F-200,1029,soy,1.6233951,40.13,3357.6147
0.902146,Field-C,sprayer-z,215874,l_per_ha,2025-02-18 16:15:01,2708.0,80862,21.02312,F-200,1019,corn,0.902146,27.08,3846.337
1.9962163,Field-D,sprayer-x,215907,l_per_ha,2025-01-26 14:36:29,22740.0,132041,53.555405,F-100,1013,wheat,1.9962163,227.4,2465.5027
,Field-B,sprayer-z,206425,l_per_ha,2025-02-01 04:53:17,6810.0,181389,46.830032,F-200,1027,corn,,68.1,3873.348
