dosage_value,field_id,equipment,log_id,dosage_unit,timestamp,spray_cost_cents,yield_kg,area_ha,farm_id,operator_id,crop,dosage_l_per_ha,spray_cost_usd,yield_kg_per_ha
1.6059221,Field-A,sprayer-x,248635,l_per_ha,2025-03-22 17:30:47,11776.0,148682,43.948666,F-200,1011,barley,1.6059221,117.76,3383.0835
0.8341581,Field-C,sprayer-z,224369,l_per_ha,2025-01-22 03:48:35,2774.0,124268,24.672544,F-300,1026,corn,0.8341581,27.74,5036.6914
1.1736281,Field-A,sprayer-z,221122,l_per_ha,2025-02-20 10:36:50,6187.0,115905,31.312271,F-200,1028,soy,1.1736281,61.87,3701.584
1.2280709,Field-A,sprayer-y,223565,l_per_ha,2025-01-30 06:44:25,2023.0,71387,13.108427,F-300,1029,wheat,1.2280709,20.23,5445.8857
1.0510927,Field-A,sprayer-x,234282,l_per_ha,2025-03-22 04:17:11,3981.0,42990,20.038633,F-100,1028,corn,1.0510927,39.81,2145.356
0.95363253,Field-B,sprayer-z,200923,l_per_ha,2025-03-23 19:34:47,2523.0,114277,21.958326,F-300,1026,wheat,0.95363253,25.23,5204.2676
1.649958,Field-A,sprayer-x,201175,l_per_ha,2025-01-28 12:58:54,4150.0,30277,12.000191,F-100,1013,corn,1.649958,41.5,2523.0432
0.82009023,Field-C,sprayer-z,237044,l_per_ha,2025-02-17 15:48:39,2895.0,156959,35.263184,F-300,1005,corn,0.82009023,28.95,4451.0728
1.1871957,Field-C,sprayer-z,201990,l_per_ha,2025-03-30 13:25:24,6153.0,187080,43.77655,F-300,1018,barley,1.1871957,61.53,4273.521
1.2131559,Field-D,sprayer-z,231825,l_per_ha,2025-03-08 19:24:24,1113.0,46774,8.84624,F-300,1006,soy,1.2131559,11.13,5287.4443
1.1335212,Field-C,sprayer-y,258091,l_per_ha,2025-01-20 09:45:18,6109.0,104148,31.461771,F-200,1014,corn,1.1335212,61.09,3310.3032
0.67305696,Field-C,sprayer-x,203115,l_per_ha,2025-02-23 04:00:31,4816.0,195961,48.021614,F-200,1019,barley,0.67305696,48.16,4080.683
0.89039034,Field-C,sprayer-z,261782,l_per_ha,2025-02-25 18:57:48,7062.0,198799,46.139458,F-200,1028,soy,0.89039034,70.62,4308.655
1.3485819,Field-A,sprayer-y,262123,l_per_ha,2025-02-28 19:25:43,11162.0,218356,49.82902,F-200,1008,barley,1.3485819,111.62,4382.105
2.200155,Field-C,sprayer-y,262665,l_per_ha,2025-01-27 22:40:04,20566.0,127284,50.13064,F-100,1022,wheat,2.200155,205.66,2539.046
1.4119598,Field-A,sprayer-z,280923,l_per_ha,2025-03-18 21:57:57,3971.0,72484,18.241419,F-200,1000,soy,1.4119598,39.71,3973.5945
1.1579859,Field-A,sprayer-z,216882,l_per_ha,2025-01-27 23:20:33,2173.0,73887,14.699556,F-300,1022,soy,1.1579859,21.73,5026.478
0.7190385,Field-D,sprayer-z,231704,l_per_ha,2025-01-30 00:35:00,2946.0,126132,30.711649,F-300,1016,corn,0.7190385,29.46,4106.9756
0.80941963,Field-B,sprayer-z,268811,l_per_ha,2025-01-16 23:09:27,3508.0,104582,26.563301,F-200,1011,wheat,0.80941963,35.08,3937.086
0.7111154,Field-C,sprayer-z,287280,l_per_ha,2025-01-14 23:45:13,1816.0,86357,18.250992,F-300,1024,corn,0.7111154,18.16,4731.6333
2.323787,Field-B,sprayer-x,291866,l_per_ha,2025-02-01 05:33:12,20440.0,89679,46.34794,F-100,1011,wheat,2.323787,204.4,1934.9081
1.5138156,Field-A,sprayer-x,258216,l_per_ha,2025-03-20 16:31:08,4778.0,95733,22.261572,F-200,1021,corn,1.5138156,47.78,4300.37
,Field-B,sprayer-x,241011,l_per_ha,2025-01-01 03:18:55,8887.0,37677,20.004238,F-100,1013,corn,,88.87,1883.4509
1.6527674,Field-D,sprayer-y,205982,l_per_ha,2025-01-06 10:57:15,10091.0,61160,29.135193,F-100,1015,corn,1.6527674,100.91,2099.1794
,Field-A,sprayer-x,246510,l_per_ha,2025-02-20 12:49:01,6763.0,45432,21.663055,F-100,1001,barley,,67.63,2097.2112
1.9904222,Field-D,sprayer-x,220827,l_per_ha,2025-03-13 06:39:53,6136.0,65415,17.979849,F-200,1018,barley,1.9904222,61.36,3638.2395
,Field-B,sprayer-x,281188,l_per_ha,2025-03-12 13:03:36,22439.0,115574,56.150185,F-100,1014,soy,,224.39,2058.3013
2.7397952,Field-C,sprayer-x,230201,l_per_ha,2025-02-27 03:24:02,19306.0,76733,32.386253,F-100,1018,wheat,2.7397952,193.06,2369.3079
1.0351213,Field-D,sprayer-z,291400,l_per_ha,2025-02-09 10:54:51,5056.0,180600,40.364914,F-300,1007,wheat,1.0351213,50.56,4474.1826
1.870193,Field-B,sprayer-x,210709,l_per_ha,2025-03-19 11:41:19,19356.0,116936,52.694477,F-100,1008,wheat,1.870193,193.56,2219.132
0.9217404,Field-C,sprayer-z,291066,l_per_ha,2025-02-12 20:42:56,6536.0,241357,59.93563,F-300,1012,soy,0.9217404,65.36,4026.937
0.5918531,Field-B,sprayer-y,265016,l_per_ha,2025-02-23 00:17:09,4478.0,228826,54.973454,F-300,1003,barley,0.5918531,44.78,4162.482
0.87674665,Field-A,sprayer-z,231074,l_per_ha,2025-03-02 17:07:49,5306.0,238919,48.52983,F-300,1024,wheat,0.87674665,53.06,4923.1367
0.7169548,Field-A,sprayer-z,279973,l_per_ha,2025-01-24 00:13:52,2353.0,149845,30.351227,F-300,1010,wheat,0.7169548,23.53,4937.0327
1.1496378,Field-C,sprayer-z,224491,l_per_ha,2025-03-02 10:38:21,960.0,25599,5.8693056,F-200,1004,wheat,1.1496378,9.6,4361.504
1.9224348,Field-B,sprayer-x,219967,l_per_ha,2025-01-25 00:44:16,13252.0,49476,32.187298,F-100,1022,corn,1.9224348,132.52,1537.128
1.672613,Field-C,sprayer-x,233280,l_per_ha,2025-03-12 21:11:38,6712.0,109749,27.404932,F-200,1008,barley,1.672613,67.12,4004.7173
1.2656803,Field-C,sprayer-x,260258,l_per_ha,2025-02-12 07:47:44,9337.0,71256,36.249203,F-100,1003,corn,1.2656803,93.37,1965.726
0.6485235,Field-C,sprayer-z,263310,l_per_ha,2025-01-17 15:59:14,2810.0,188349,35.36895,F-300,1015,wheat,0.6485235,28.1,5325.264
1.0782263,Field-B,sprayer-x,255393,l_per_ha,2025-01-16 09:47:04,10089.0,92778,51.013718,F-100,1004,barley,1.0782263,100.89,1818.6873
1.291674,Field-B,sprayer-x,220244,l_per_ha,2025-01-29 18:00:39,3860.0,77127,17.384771,F-200,1013,corn,1.291674,38.6,4436.4688
2.1517334,Field-D,sprayer-x,291939,l_per_ha,2025-01-10 04:05:28,19448.0,130548,48.615273,F-100,1016,corn,2.1517334,194.48,2685.3289
0.9547325,Field-A,sprayer-x,225133,l_per_ha,2025-02-08 10:38:09,6924.0,173968,51.631027,F-200,1019,wheat,0.9547325,69.24,3369.4468
1.6684132,Field-A,sprayer-y,210309,l_per_ha,2025-02-28 18:18:42,18334.0,135567,59.715332,F-100,1020,soy,1.6684132,183.34,2270.221
0.94116,Field-B,sprayer-x,245398,l_per_ha,2025-01-29 16:55:48,7550.0,204864,53.010162,F-200,1025,barley,0.94116,75.5,3864.6177
,Field-B,sprayer-z,285494,l_per_ha,2025-02-16 03:30:04,1276.0,133276,27.09139,F-300,1000,wheat,,12.76,4919.4966
1.4901199,Field-D,sprayer-x,226739,l_per_ha,2025-03-26 02:51:07,5941.0,33350,19.74468,F-100,1000,barley,1.4901199,59.41,1689.0625
0.77110887,Field-B,sprayer-z,270376,l_per_ha,2025-02-08 23:13:14,3323.0,185003,38.346466,F-300,1006,corn,0.77110887,33.23,4824.512
1.1112771,Field-A,sprayer-z,235535,l_per_ha,2025-01-04 05:25:13,2922.0,122828,23.955248,F-300,1026,corn,1.1112771,29.22,5127.394
0.819749,Field-D,sprayer-z,266157,l_per_ha,2025-03-26 10:07:51,3050.0,146793,35.635098,F-300,1023,corn,0.819749,30.5,4119.3374
0.5,Field-B,sprayer-y,222354,l_per_ha,2025-01-10 06:29:08,1281.0,54643,15.735204,F-200,1005,wheat,0.5,12.81,3472.6592
0.9368733,Field-A,sprayer-z,291682,l_per_ha,2025-01-27 10:17:06,951.0,37435,8.186994,F-300,1025,barley,0.9368733,9.51,4572.4966
0.97911805,Field-B,sprayer-x,216838,l_per_ha,2025-01-04 16:43:51,8357.0,256057,57.211143,F-200,1026,soy,0.97911805,83.57,4475.649
1.8094201,Field-C,sprayer-x,295949,l_per_ha,2025-01-05 14:41:48,7242.0,107359,27.158379,F-200,1002,corn,1.8094201,72.42,3953.071
1.0247912,Field-B,sprayer-z,247114,l_per_ha,2025-01-23 03:30:13,8232.0,209560,50.876648,F-200,1014,wheat,1.0247912,82.32,4118.982
1.6078707,Field-D,sprayer-x,299674,l_per_ha,2025-02-21 11:49:34,14801.0,77413,42.47312,F-100,1024,barley,1.6078707,148.01,1822.6351
1.6635697,Field-C,sprayer-y,235318,l_per_ha,2025-01-06 21:32:44,4433.0,60918,15.555664,F-200,1014,wheat,1.6635697,44.33,3916.13
0.94210696,Field-B,sprayer-z,256550,l_per_ha,2025-03-30 14:44:18,1529.0,71834,14.650424,F-300,1025,soy,0.94210696,15.29,4903.203
2.8137007,Field-C,sprayer-x,261523,l_per_ha,2025-02-10 23:03:16,27240.0,103053,49.65935,F-100,1028,soy,2.8137007,272.4,2075.1982
0.65798944,Field-D,sprayer-z,233869,l_per_ha,2025-01-24 17:54:22,1517.0,78900,19.559145,F-300,1014,soy,0.65798944,15.17,4033.919
0.6078952,Field-A,sprayer-y,252033,l_per_ha,2025-03-13 02:44:07,1163.0,42810,12.703047,F-200,1010,barley,0.6078952,11.63,3370.0576
1.6845192,Field-D,sprayer-x,226142,l_per_ha,2025-01-05 06:37:46,18182.0,131166,49.796062,F-100,1014,corn,1.6845192,181.82,2634.0637
0.49105436,Field-A,sprayer-z,276686,l_per_ha,2025-01-05 14:04:28,1044.0,72919,17.939102,F-300,1017,barley,0.49105436,10.44,4064.8079
1.5795255,Field-C,sprayer-x,216663,l_per_ha,2025-01-11 01:03:24,18854.0,137718,58.04854,F-100,1005,soy,1.5795255,188.54,2372.463
2.1785643,Field-C,sprayer-x,293864,l_per_ha,2025-02-27 04:49:01,9265.0,36971,19.552868,F-100,1009,wheat,2.1785643,92.65,1890.8224
0.94954467,Field-B,sprayer-y,204385,l_per_ha,2025-02-04 14:31:46,4299.0,112942,28.647638,F-200,1020,wheat,0.94954467,42.99,3942.454
1.0523258,Field-D,sprayer-x,265372,l_per_ha,2025-03-11 23:26:13,4571.0,93472,28.788357,F-200,1000,barley,1.0523258,45.71,3246.8682
1.0777966,Field-A,sprayer-z,243958,l_per_ha,2025-01-06 10:44:29,2194.0,81008,18.916912,F-300,1006,corn,1.0777966,21.94,4282.3057
0.88484573,Field-B,sprayer-z,265380,l_per_ha,2025-03-22 19:13:52,5810.0,221119,47.66851,F-300,1026,barley,0.88484573,58.1,4638.6807
1.6640761,Field-B,sprayer-x,277402,l_per_ha,2025-03-04 20:05:23,16491.0,118864,47.451714,F-100,1002,barley,1.6640761,164.91,2504.9463
1.2511524,Field-B,sprayer-z,268720,l_per_ha,2025-02-10 10:26:23,5006.0,89252,25.807491,F-200,1012,soy,1.2511524,50.06,3458.3757
3.0383556,Field-B,sprayer-x,265077,l_per_ha,2025-01-19 15:09:51,32974.0,118268,50.93192,F-100,1006,wheat,3.0383556,329.74,2322.0803
1.4312097,Field-A,sprayer-z,284088,l_per_ha,2025-03-29 22:37:35,3525.0,49832,16.719122,F-200,1003,soy,1.4312097,35.25,2980.5393
1.3705968,Field-A,sprayer-x,270188,l_per_ha,2025-01-28 04:28:28,1345.0,10182,5.236818,F-100,1012,corn,1.3705968,13.45,1944.3105
0.7955175,Field-A,sprayer-z,281374,l_per_ha,2025-02-14 03:30:22,3258.0,199171,36.414204,F-300,1015,barley,0.7955175,32.58,5469.596
1.246224,Field-C,sprayer-z,240283,l_per_ha,2025-02-05 11:18:42,12198.0,241031,59.67428,F-200,1005,wheat,1.246224,121.98,4039.1106
0.9647573,Field-B,sprayer-x,220282,l_per_ha,2025-01-21 17:59:19,1128.0,31789,7.1254373,F-200,1002,corn,0.9647573,11.28,4461.3403
1.3026493,Field-C,sprayer-z,223494,l_per_ha,2025-02-07 11:52:36,2722.0,66867,16.439894,F-300,1004,barley,1.3026493,27.22,4067.362
2.5263221,Field-C,sprayer-x,261210,l_per_ha,2025-01-14 15:12:23,16971.0,91206,33.540306,F-100,1019,soy,2.5263221,169.71,2719.2954
0.641299,Field-C,sprayer-y,253177,l_per_ha,2025-01-01 03:35:13,3250.0,204415,49.54674,F-300,1025,soy,0.641299,32.5,4125.7
1.0559059,Field-C,sprayer-y,207715,l_per_ha,2025-01-27 02:23:05,1165.0,42461,9.89731,F-300,1005,corn,1.0559059,11.65,4290.1553
1.6369278,Field-C,sprayer-x,272622,l_per_ha,2025-03-19 15:34:17,9040.0,51946,25.434877,F-100,1010,barley,1.6369278,90.4,2042.3138
1.0129192,Field-C,sprayer-x,275497,l_per_ha,2025-01-15 15:08:58,2241.0,54488,15.3860035,F-200,1007,barley,1.0129192,22.41,3541.4006
1.0074868,Field-B,sprayer-z,219696,l_per_ha,2025-01-01 02:39:48,1679.0,80561,15.752271,F-300,1001,corn,1.0074868,16.79,5114.247
1.3255497,Field-B,sprayer-y,285687,l_per_ha,2025-01-25 17:39:01,11067.0,192266,52.39979,F-200,1010,soy,1.3255497,110.67,3669.213
0.8473045,Field-C,sprayer-y,250654,l_per_ha,2025-02-14 01:19:27,3641.0,169394,40.323883,F-300,1007,wheat,0.8473045,36.41,4200.8354
2.2773983,Field-A,sprayer-x,278462,l_per_ha,2025-01-03 15:10:31,18876.0,114374,42.972107,F-100,1027,wheat,2.2773983,188.76,2661.587
2.0885599,Field-C,sprayer-x,260084,l_per_ha,2025-02-08 19:39:58,10304.0,68740,27.184492,F-100,1006,corn,2.0885599,103.04,2528.6475
1.6439729,Field-C,sprayer-x,295892,l_per_ha,2025-02-19 14:30:06,16664.0,89133,55.784084,F-100,1024,soy,1.6439729,166.64,1597.8214
0.9830293,Field-B,sprayer-y,243744,l_per_ha,2025-03-12 06:03:18,2795.0,61742,18.523157,F-200,1026,barley,0.9830293,27.95,3333.2332
1.2258761,Field-D,sprayer-z,259576,l_per_ha,2025-02-12 01:12:59,8057.0,200138,45.13984,F-200,1000,wheat,1.2258761,80.57,4433.7334
1.8468989,Field-D,sprayer-x,237230,l_per_ha,2025-02-17 16:13:42,3530.0,24678,10.37834,F-100,1020,barley,1.8468989,35.3,2377.837
0.96408993,Field-C,sprayer-y,283993,l_per_ha,2025-01-24 10:21:10,3191.0,152465,30.752728,F-300,1002,corn,0.96408993,31.91,4957.7715
1.4112444,Field-C,sprayer-x,253505,l_per_ha,2025-01-21 14:40:45,3559.0,56311,16.030935,F-200,1022,wheat,1.4112444,35.59,3512.6458
1.1416526,Field-D,sprayer-z,287911,l_per_ha,2025-01-30 00:34:45,2072.0,82820,15.19564,F-300,1003,wheat,1.1416526,20.72,5450.2476
0.88745064,Field-D,sprayer-z,262951,l_per_ha,2025-01-22 19:45:46,2390.0,84942,20.918634,F-300,1003,corn,0.88745064,23.9,4060.59
2.2728968,Field-C,sprayer-x,263500,l_per_ha,2025-02-13 04:30:17,23925.0,86599,54.91827,F-100,1018,corn,2.2728968,239.25,1576.8705
1.1227319,Field-C,sprayer-y,232624,l_per_ha,2025-03-19 16:40:09,6205.0,197590,49.14963,F-300,1012,barley,1.1227319,62.05,4020.1724
0.9673913,Field-C,sprayer-z,260919,l_per_ha,2025-03-03 11:50:16,2358.0,103493,19.631699,F-300,1003,soy,0.9673913,23.58,5271.7295
2.5746884,Field-B,sprayer-x,278876,l_per_ha,2025-01-31 00:02:28,9765.0,54647,20.077393,F-100,1005,wheat,2.5746884,97.65,2721.8176
0.9684007,Field-D,sprayer-z,243488,l_per_ha,2025-01-21 13:01:34,2110.0,86008,19.01006,F-300,1025,wheat,0.9684007,21.1,4524.3413
0.9214897,Field-A,sprayer-z,242923,l_per_ha,2025-03-08 22:55:09,1383.0,55975,12.427095,F-300,1028,corn,0.9214897,13.83,4504.2705
1.3185428,Field-B,sprayer-x,232210,l_per_ha,2025-01-30 18:23:21,12014.0,227917,56.90891,F-200,1022,barley,1.3185428,120.14,4004.944
1.5244352,Field-C,sprayer-z,273046,l_per_ha,2025-01-23 05:14:03,6435.0,82291,27.112629,F-200,1003,soy,1.5244352,64.35,3035.1538
0.8604041,Field-D,sprayer-x,259200,l_per_ha,2025-03-25 17:37:50,2386.0,61271,17.357922,F-200,1024,wheat,0.8604041,23.86,3529.8582
1.2487243,Field-B,sprayer-z,251644,l_per_ha,2025-02-13 10:28:50,8157.0,230758,51.566906,F-300,1020,wheat,1.2487243,81.57,4474.9243
1.3861117,Field-A,sprayer-x,200745,l_per_ha,2025-02-11 11:15:44,3089.0,50602,13.906786,F-200,1029,wheat,1.3861117,30.89,3638.6553
2.275127,Field-A,sprayer-x,285024,l_per_ha,2025-03-19 18:10:19,19933.0,76134,40.158768,F-100,1013,wheat,2.275127,199.33,1895.8251
1.0031917,Field-A,sprayer-z,285164,l_per_ha,2025-03-06 00:57:55,5212.0,241571,48.05979,F-300,1001,soy,1.0031917,52.12,5026.4683
1.4589453,Field-D,sprayer-x,204642,l_per_ha,2025-01-14 12:58:50,13723.0,243631,55.456757,F-200,1012,soy,1.4589453,137.23,4393.171
0.71812296,Field-D,sprayer-z,278143,l_per_ha,2025-02-24 07:45:51,6172.0,160944,51.80484,F-200,1001,corn,0.71812296,61.72,3106.7366
2.141953,Field-A,sprayer-y,252479,l_per_ha,2025-01-05 06:19:40,23804.0,131980,51.660942,F-100,1009,wheat,2.141953,238.04,2554.7346
1.115589,Field-B,sprayer-x,261498,l_per_ha,2025-01-13 10:31:24,1318.0,25721,7.7794795,F-200,1028,barley,1.115589,13.18,3306.2625
0.830366,Field-C,sprayer-y,223646,l_per_ha,2025-01-02 20:24:49,5865.0,278667,52.708294,F-300,1002,soy,0.830366,58.65,5286.967
1.1302898,Field-B,sprayer-y,219817,l_per_ha,2025-03-24 16:39:29,3604.0,82575,21.819012,F-200,1017,wheat,1.1302898,36.04,3784.5435
2.0324717,Field-B,sprayer-y,236747,l_per_ha,2025-01-09 02:00:46,16890.0,87006,39.0404,F-100,1027,soy,2.0324717,168.9,2228.6145
1.2496836,Field-C,sprayer-x,276715,l_per_ha,2025-03-25 23:02:47,2468.0,40757,12.056129,F-200,1027,corn,1.2496836,24.68,3380.604
1.3457067,Field-B,sprayer-y,219009,l_per_ha,2025-01-17 22:46:31,11301.0,168112,47.94611,F-200,1005,soy,1.3457067,113.01,3506.2698
1.2374092,Field-A,sprayer-x,256172,l_per_ha,2025-03-15 11:45:53,12110.0,228497,56.61813,F-200,1024,barley,1.2374092,121.1,4035.7568
1.9958601,Field-C,sprayer-x,288451,l_per_ha,2025-01-03 19:34:20,19752.0,113126,45.060623,F-100,1029,barley,1.9958601,197.52,2510.529
1.8609519,Field-D,sprayer-x,295161,l_per_ha,2025-01-14 19:40:52,11528.0,60865,29.267252,F-100,1009,soy,1.8609519,115.28,2079.6282
1.9632607,Field-A,sprayer-x,276299,l_per_ha,2025-01-10 22:57:34,21946.0,134224,53.217297,F-100,1014,corn,1.9632607,219.46,2522.1875
,Field-B,sprayer-x,212886,gal_per_acre,2025-03-05 13:31:39,12974.0,70120,34.01017,F-100,1015,barley,,129.74,2061.7363
1.0167572,Field-D,sprayer-z,224074,l_per_ha,2025-02-25 19:31:20,5706.0,213377,45.962402,F-300,1014,wheat,1.0167572,57.06,4642.425
1.051698,Field-C,sprayer-z,221860,l_per_ha,2025-02-12 19:05:03,8570.0,183839,50.127827,F-200,1008,wheat,1.051698,85.7,3667.404
0.5968616,Field-D,sprayer-z,215074,l_per_ha,2025-01-22 17:56:24,3530.0,236775,46.21441,F-300,1029,barley,0.5968616,35.3,5123.4023
1.2342242,Field-B,sprayer-z,217532,l_per_ha,2025-01-08 23:56:15,3083.0,101704,20.832018,F-300,1028,soy,1.2342242,30.83,4882.1
0.9024081,Field-B,sprayer-x,231623,l_per_ha,2025-02-21 05:29:52,1918.0,29075,11.481415,F-100,1011,soy,0.9024081,19.18,2532.3535
2.0327663,Field-C,sprayer-x,255551,l_per_ha,2025-01-21 18:20:34,7883.0,37278,18.10862,F-100,1024,wheat,2.0327663,78.83,2058.5776
0.9015988,Field-A,sprayer-z,239795,l_per_ha,2025-02-23 02:49:19,3790.0,158835,32.658123,F-300,1011,barley,0.9015988,37.9,4863.5684
2.1876287,Field-A,sprayer-x,242081,l_per_ha,2025-03-03 20:55:51,13709.0,90305,32.79023,F-100,1023,wheat,2.1876287,137.09,2754.0215
0.5789888,Field-C,sprayer-z,224578,l_per_ha,2025-03-18 10:46:49,2933.0,189964,37.04544,F-300,1017,soy,0.5789888,29.33,5127.8647
1.0052404,Field-C,sprayer-z,215103,l_per_ha,2025-02-14 11:00:27,3509.0,128095,26.7306,F-300,1014,barley,1.0052404,35.09,4792.073
2.99113,Field-A,sprayer-x,299889,l_per_ha,2025-01-01 10:14:29,28916.0,99884,48.279026,F-100,1003,soy,2.99113,289.16,2068.8901
1.83554,Field-C,sprayer-x,259899,l_per_ha,2025-01-26 06:14:25,20209.0,86321,55.223457,F-100,1019,corn,1.83554,202.09,1563.1221
0.9461694,Field-C,sprayer-x,280998,l_per_ha,2025-02-17 23:49:19,6551.0,197352,45.508778,F-200,1006,wheat,0.9461694,65.51,4336.57
2.0509102,Field-D,sprayer-x,283063,l_per_ha,2025-02-25 17:17:50,16756.0,89470,42.288452,F-100,1005,barley,2.0509102,167.56,2115.7075
1.8191683,Field-A,sprayer-x,296677,l_per_ha,2025-02-11 04:53:54,10694.0,145246,33.769978,F-200,1029,soy,1.8191683,106.94,4301.039
0.73641,Field-D,sprayer-y,215911,l_per_ha,2025-01-15 15:31:33,1716.0,64268,15.369163,F-200,1003,wheat,0.73641,17.16,4181.62
1.0221485,Field-B,sprayer-z,263996,l_per_ha,2025-03-22 16:52:48,6006.0,246937,48.737774,F-300,1023,soy,1.0221485,60.06,5066.645
