dosage_value,field_id,equipment,log_id,dosage_unit,timestamp,spray_cost_cents,yield_kg,area_ha,farm_id,operator_id,crop,dosage_l_per_ha,spray_cost_usd,yield_kg_per_ha
,Field-D,sprayer-x,298024,l_per_ha,2025-03-11 13:32:41,22165.0,148078,57.834446,F-100,1025,soy,,221.65,2560.3772
2.5406873,Field-B,sprayer-x,280667,l_per_ha,2025-03-31 13:35:46,21836.0,111258,44.700996,F-100,1000,wheat,2.5406873,218.36,2488.9377
1.3938159,Field-B,sprayer-x,222552,l_per_ha,2025-03-18 23:51:42,14916.0,111570,55.4823,F-100,1017,wheat,1.3938159,149.16,2010.9116
1.9791014,Field-D,sprayer-x,289303,l_per_ha,2025-01-27 04:50:52,21409.0,147735,59.130188,F-100,1017,barley,1.9791014,214.09,2498.47
1.1269416,Field-C,sprayer-z,242168,l_per_ha,2025-01-23 21:12:32,4848.0,102382,24.362787,F-200,1010,soy,1.1269416,48.48,4202.3926
2.8240561,Field-A,sprayer-x,248891,l_per_ha,2025-01-23 08:42:17,21710.0,101751,40.102295,F-100,1020,corn,2.8240561,217.1,2537.2861
2.255354,Field-C,sprayer-x,255856,l_per_ha,2025-03-24 16:35:39,12736.0,86998,31.066301,F-100,1012,soy,2.255354,127.36,2800.3977
0.98178965,Field-B,sprayer-x,212028,l_per_ha,2025-02-10 21:37:40,1453.0,34050,10.1594305,F-200,1012,soy,0.98178965,14.53,3351.566
2.7841032,Field-D,sprayer-x,253925,l_per_ha,2025-03-29 03:26:40,14881.0,63618,27.68062,F-100,1024,soy,2.7841032,148.81,2298.2866
1.2122374,Field-C,sprayer-z,281682,l_per_ha,2025-02-24 07:23:48,7385.0,225425,53.154648,F-300,1018,barley,1.2122374,73.85,4240.9272
0.6328559,Field-B,sprayer-z,254850,l_per_ha,2025-03-23 20:22:23,1450.0,96317,20.622822,F-300,1011,wheat,0.6328559,14.5,4670.408
0.77018803,Field-C,sprayer-y,205628,l_per_ha,2025-01-08 03:36:09,2781.0,127700,26.053074,F-300,1024,corn,0.77018803,27.81,4901.5327
0.97719634,Field-A,sprayer-x,254926,l_per_ha,2025-02-02 12:55:04,9950.0,196022,58.89882,F-200,1027,soy,0.97719634,99.5,3328.1143
1.0435451,Field-C,sprayer-z,254963,l_per_ha,2025-03-15 04:25:27,2566.0,99096,21.57262,F-300,1011,wheat,1.0435451,25.66,4593.6006
1.235319,Field-B,sprayer-z,297935,l_per_ha,2025-01-14 08:43:39,6342.0,211539,47.360622,F-300,1023,soy,1.235319,63.42,4466.5586
2.362854,Field-A,sprayer-x,260264,l_per_ha,2025-01-29 15:44:31,10358.0,48032,23.52711,F-100,1009,wheat,2.362854,103.58,2041.5597
1.0174898,Field-C,sprayer-x,250822,l_per_ha,2025-02-19 08:03:12,6880.0,166359,38.349957,F-200,1008,wheat,1.0174898,68.8,4337.919
0.6324913,Field-A,sprayer-z,205548,l_per_ha,2025-03-13 22:18:04,2827.0,172806,41.216442,F-300,1013,wheat,0.6324913,28.27,4192.647
1.2927006,Field-B,sprayer-y,255859,l_per_ha,2025-01-11 04:00:33,10761.0,174221,50.627747,F-200,1029,wheat,1.2927006,107.61,3441.2158
0.79059905,Field-D,sprayer-z,216861,l_per_ha,2025-02-24 01:35:06,566.0,30885,6.344796,F-300,1017,corn,0.79059905,5.66,4867.7686
0.82468104,Field-D,sprayer-z,272473,l_per_ha,2025-01-27 16:19:00,1507.0,79093,17.108685,F-300,1011,barley,0.82468104,15.07,4622.974
1.1792183,Field-D,sprayer-y,216119,l_per_ha,2025-01-20 11:19:41,5931.0,239913,44.15548,F-300,1013,corn,1.1792183,59.31,5433.3687
2.0350678,Field-D,sprayer-x,290669,l_per_ha,2025-02-16 09:15:43,14943.0,58543,35.99378,F-100,1008,wheat,2.0350678,149.43,1626.4756
0.892218,Field-C,sprayer-z,230205,l_per_ha,2025-02-07 06:17:46,3222.0,131256,32.258278,F-300,1019,soy,0.892218,32.22,4068.909
0.64418167,Field-A,sprayer-y,243398,l_per_ha,2025-02-27 05:08:11,866.0,24912,8.036548,F-200,1010,corn,0.64418167,8.66,3099.8386
1.8672298,Field-D,sprayer-x,214491,l_per_ha,2025-01-29 14:05:34,8910.0,59603,24.155174,F-100,1016,soy,1.8672298,89.1,2467.5046
1.02616,Field-D,sprayer-z,292192,l_per_ha,2025-01-08 00:42:50,944.0,31552,6.699106,F-300,1009,soy,1.02616,9.44,4709.8823
0.86571,Field-C,sprayer-z,228368,l_per_ha,2025-03-19 13:39:34,2720.0,140209,26.803993,F-300,1029,wheat,0.86571,27.2,5230.9
0.7961816,Field-A,sprayer-x,251295,l_per_ha,2025-01-03 16:26:35,7639.0,235517,56.983154,F-200,1010,corn,0.7961816,76.39,4133.0986
1.8630041,Field-C,sprayer-x,298139,l_per_ha,2025-03-08 05:32:05,2951.0,13803,7.7984405,F-100,1002,barley,1.8630041,29.51,1769.9692
2.0258257,Field-B,sprayer-x,262357,l_per_ha,2025-02-01 04:23:38,19840.0,96085,46.233818,F-100,1011,wheat,2.0258257,198.4,2078.2407
0.9008615,Field-B,sprayer-z,235748,l_per_ha,2025-01-02 17:06:49,5331.0,226521,52.663486,F-300,1002,corn,0.9008615,53.31,4301.2915
0.8662315,Field-B,sprayer-z,238685,l_per_ha,2025-03-05 04:32:09,5185.0,215955,46.033737,F-300,1009,corn,0.8662315,51.85,4691.233
0.79169494,Field-D,sprayer-x,224117,l_per_ha,2025-03-01 07:46:43,2003.0,51968,16.875864,F-200,1015,barley,0.79169494,20.03,3079.4277
1.474914,Field-A,sprayer-x,237704,l_per_ha,2025-03-18 01:42:55,15015.0,121880,47.859848,F-100,1029,barley,1.474914,150.15,2546.6023
1.170034,Field-B,sprayer-y,229432,l_per_ha,2025-03-05 17:28:37,2822.0,100565,18.513485,F-300,1011,corn,1.170034,28.22,5431.9863
0.6546463,Field-B,sprayer-y,234364,l_per_ha,2025-03-08 11:20:01,484.0,32664,6.4950175,F-300,1006,soy,0.6546463,4.84,5029.086
,Field-D,sprayer-x,222873,l_per_ha,2025-03-16 08:03:09,24293.0,128728,57.71834,F-100,1023,corn,,242.93,2230.2788
1.1165239,Field-A,sprayer-z,245275,l_per_ha,2025-01-29 13:03:03,7702.0,150240,44.05093,F-200,1016,corn,1.1165239,77.02,3410.598
0.743642,Field-B,sprayer-z,294230,l_per_ha,2025-01-12 04:13:19,3183.0,161098,39.95582,F-300,1022,barley,0.743642,31.83,4031.9033
2.140427,Field-A,sprayer-x,250573,l_per_ha,2025-03-22 02:26:31,21370.0,116800,45.91971,F-100,1022,wheat,2.140427,213.7,2543.57
1.1697667,Field-A,sprayer-y,259755,l_per_ha,2025-01-14 07:33:01,5705.0,124901,34.238712,F-200,1015,barley,1.1697667,57.05,3647.947
2.1235034,Field-D,sprayer-x,298431,l_per_ha,2025-02-23 10:40:26,13737.0,80763,31.18736,F-100,1007,corn,2.1235034,137.37,2589.6067
2.0354974,Field-D,sprayer-x,261361,l_per_ha,2025-01-22 06:21:56,10965.0,72319,29.724274,F-100,1015,wheat,2.0354974,109.65,2432.9946
1.0577759,Field-A,sprayer-x,222332,l_per_ha,2025-01-12 08:13:00,7549.0,158470,40.224155,F-200,1024,wheat,1.0577759,75.49,3939.6724
2.0399091,Field-C,sprayer-y,239847,l_per_ha,2025-03-11 21:03:24,5210.0,55112,16.084423,F-200,1029,wheat,2.0399091,52.1,3426.4207
1.1598694,Field-A,sprayer-y,248797,l_per_ha,2025-01-13 22:25:56,8231.0,238341,53.843227,F-300,1027,soy,1.1598694,82.31,4426.573
1.1317738,Field-A,sprayer-y,247478,l_per_ha,2025-03-02 07:41:16,9233.0,220323,49.64638,F-200,1005,barley,1.1317738,92.33,4437.846
1.3640724,Field-B,sprayer-x,214951,l_per_ha,2025-03-04 09:05:10,6260.0,45489,24.225998,F-100,1017,barley,1.3640724,62.6,1877.6935
1.2909145,Field-A,sprayer-y,210583,l_per_ha,2025-01-06 10:05:32,7398.0,144010,36.823513,F-200,1003,soy,1.2909145,73.98,3910.8167
2.2230704,Field-B,sprayer-x,234999,l_per_ha,2025-01-16 13:33:32,5905.0,20082,12.756501,F-100,1020,corn,2.2230704,59.05,1574.2561
2.210181,Field-D,sprayer-x,291426,l_per_ha,2025-03-13 11:49:30,25041.0,159611,58.479042,F-100,1029,barley,2.210181,250.41,2729.3708
1.3379701,Field-C,sprayer-x,271731,l_per_ha,2025-02-15 15:45:08,12052.0,201898,54.6591,F-200,1001,soy,1.3379701,120.52,3693.7676
0.7109487,Field-C,sprayer-y,284171,l_per_ha,2025-01-11 22:07:12,4150.0,306244,55.70436,F-300,1019,soy,0.7109487,41.5,5497.6665
0.5680806,Field-A,sprayer-z,258135,l_per_ha,2025-01-01 08:39:23,1297.0,72903,16.647469,F-300,1011,barley,0.5680806,12.97,4379.224
0.83902645,Field-D,sprayer-z,235979,l_per_ha,2025-02-19 19:15:14,907.0,40633,8.921749,F-300,1027,soy,0.83902645,9.07,4554.376
1.633996,Field-D,sprayer-x,205157,l_per_ha,2025-03-31 09:03:45,19607.0,152424,59.44027,F-100,1017,wheat,1.633996,196.07,2564.3223
,Field-D,sprayer-x,285722,l_per_ha,2025-02-22 00:04:05,4396.0,18180,9.073173,F-100,1029,wheat,,43.96,2003.7092
0.84883535,Field-C,sprayer-z,293307,l_per_ha,2025-02-22 14:49:11,1318.0,56926,12.289814,F-300,1000,soy,0.84883535,13.18,4631.966
1.5162549,Field-C,sprayer-x,208084,l_per_ha,2025-02-04 22:27:28,16609.0,89790,50.499004,F-100,1018,corn,1.5162549,166.09,1778.0549
0.9563617,Field-C,sprayer-z,241360,l_per_ha,2025-01-12 10:07:31,3726.0,198010,36.91321,F-300,1001,wheat,0.9563617,37.26,5364.204
1.308631,Field-B,sprayer-x,251783,l_per_ha,2025-02-21 13:00:51,11300.0,102170,47.592945,F-100,1028,soy,1.308631,113.0,2146.7466
1.377332,Field-D,sprayer-x,298674,l_per_ha,2025-01-09 04:46:55,12113.0,174852,53.51963,F-200,1027,soy,1.377332,121.13,3267.063
0.5255689,Field-D,sprayer-y,241631,l_per_ha,2025-03-21 05:37:17,2846.0,178292,40.115715,F-300,1016,wheat,0.5255689,28.46,4444.443
1.3926659,Field-C,sprayer-y,274892,l_per_ha,2025-02-07 08:30:01,9794.0,53082,33.71688,F-100,1002,wheat,1.3926659,97.94,1574.345
1.4537228,Field-A,sprayer-y,293736,l_per_ha,2025-02-18 06:11:34,11838.0,89223,44.201233,F-100,1000,soy,1.4537228,118.38,2018.5636
2.2008746,Field-B,sprayer-x,229047,l_per_ha,2025-02-25 23:04:14,9824.0,65940,24.03351,F-100,1022,corn,2.2008746,98.24,2743.6692
1.7556587,Field-C,sprayer-x,281749,l_per_ha,2025-01-17 09:52:57,9873.0,53934,30.720884,F-100,1004,soy,1.7556587,98.73,1755.6135
0.91122866,Field-C,sprayer-z,241223,l_per_ha,2025-01-25 14:05:03,1646.0,59106,14.334276,F-300,1025,wheat,0.91122866,16.46,4123.4033
1.3922485,Field-D,sprayer-x,201752,l_per_ha,2025-03-06 22:40:56,13243.0,77963,48.811443,F-100,1007,soy,1.3922485,132.43,1597.2279
1.2007507,Field-B,sprayer-y,275886,l_per_ha,2025-01-05 13:07:21,5105.0,53732,19.338709,F-100,1014,barley,1.2007507,51.05,2778.469
3.2231588,Field-D,sprayer-x,234366,l_per_ha,2025-02-23 12:15:57,11193.0,44643,18.549374,F-100,1013,soy,3.2231588,111.93,2406.7122
2.676297,Field-B,sprayer-x,245093,l_per_ha,2025-01-12 21:10:54,27677.0,88583,51.313858,F-100,1013,wheat,2.676297,276.77,1726.2977
1.8779457,Field-B,sprayer-x,236435,l_per_ha,2025-01-27 12:40:16,8894.0,42802,23.161072,F-100,1000,wheat,1.8779457,88.94,1848.0146
2.1615417,Field-C,sprayer-x,211702,l_per_ha,2025-01-31 21:57:48,18714.0,94560,42.732742,F-100,1017,corn,2.1615417,187.14,2212.823
1.4665073,Field-D,sprayer-x,299482,l_per_ha,2025-03-01 17:25:17,12901.0,173482,52.10253,F-200,1023,barley,1.4665073,129.01,3329.6272
0.88312036,Field-C,sprayer-z,202261,l_per_ha,2025-03-29 21:41:29,1407.0,41082,9.275957,F-200,1028,barley,0.88312036,14.07,4428.869
1.2625948,Field-D,sprayer-y,255561,l_per_ha,2025-03-17 06:17:22,10473.0,177600,47.076344,F-200,1009,barley,1.2625948,104.73,3772.5955
2.0575905,Field-B,sprayer-x,201492,l_per_ha,2025-01-18 01:53:38,8342.0,44285,21.9216,F-100,1026,wheat,2.0575905,83.42,2020.1536
1.1879715,Field-B,sprayer-z,290084,l_per_ha,2025-01-05 16:07:48,8112.0,145301,42.88958,F-200,1029,barley,1.1879715,81.12,3387.7925
1.2077886,Field-D,sprayer-z,264346,l_per_ha,2025-02-23 14:44:30,11831.0,220225,55.038815,F-200,1011,soy,1.2077886,118.31,4001.267
0.95133746,Field-B,sprayer-z,260616,l_per_ha,2025-01-15 01:31:21,3513.0,72917,21.226057,F-200,1025,soy,0.95133746,35.13,3435.259
1.8802645,Field-C,sprayer-x,282792,l_per_ha,2025-01-21 19:33:57,14919.0,87436,36.28586,F-100,1016,wheat,1.8802645,149.19,2409.6438
1.4826396,Field-A,sprayer-x,297423,l_per_ha,2025-03-18 06:21:57,6568.0,39579,20.940876,F-100,1001,wheat,1.4826396,65.68,1890.0355
0.7663323,Field-D,sprayer-y,286182,l_per_ha,2025-03-20 15:35:56,3146.0,176499,35.485706,F-300,1008,soy,0.7663323,31.46,4973.805
2.3876145,Field-B,sprayer-x,223142,l_per_ha,2025-03-17 12:18:23,18370.0,91479,39.20241,F-100,1020,barley,2.3876145,183.7,2333.5044
0.95822465,Field-B,sprayer-y,256325,l_per_ha,2025-01-23 19:54:55,5720.0,131808,38.568447,F-200,1004,wheat,0.95822465,57.2,3417.5088
0.92758125,Field-C,sprayer-y,281880,l_per_ha,2025-02-25 18:31:07,6448.0,149533,39.29505,F-200,1013,barley,0.92758125,64.48,3805.3901
1.0203792,Field-B,sprayer-y,229455,l_per_ha,2025-02-24 23:15:48,1319.0,63879,12.429389,F-300,1023,corn,1.0203792,13.19,5139.3516
0.8240084,Field-D,sprayer-x,267519,l_per_ha,2025-01-17 16:08:03,5436.0,168134,43.144726,F-200,1004,wheat,0.8240084,54.36,3896.9768
2.7148938,Field-C,sprayer-y,202280,l_per_ha,2025-02-19 19:38:53,21928.0,98979,42.11127,F-100,1014,barley,2.7148938,219.28,2350.416
1.1332576,Field-C,sprayer-z,287733,l_per_ha,2025-02-17 06:33:15,5005.0,215863,42.542347,F-300,1006,barley,1.1332576,50.05,5074.0737
2.0854776,Field-A,sprayer-x,261440,l_per_ha,2025-02-05 15:43:10,3649.0,23278,9.07388,F-100,1016,barley,2.0854776,36.49,2565.3853
1.201556,Field-A,sprayer-z,274311,l_per_ha,2025-03-09 15:35:31,5356.0,114572,29.576136,F-200,1007,wheat,1.201556,53.56,3873.7988
1.2589184,Field-D,sprayer-z,221877,l_per_ha,2025-02-17 22:32:03,1796.0,37028,9.769132,F-200,1002,barley,1.2589184,17.96,3790.3062
,Field-D,sprayer-y,245053,l_per_ha,2025-03-07 07:39:44,5904.0,39677,17.230236,F-100,1028,barley,,59.04,2302.7544
0.86524755,Field-C,sprayer-z,285864,l_per_ha,2025-03-10 16:18:51,2551.0,138868,29.252945,F-300,1023,corn,0.86524755,25.51,4747.146
0.91121083,Field-C,sprayer-z,216470,l_per_ha,2025-02-21 00:35:08,6503.0,173932,45.859848,F-200,1025,soy,0.91121083,65.03,3792.686
2.0305073,Field-B,sprayer-x,282246,l_per_ha,2025-01-25 02:10:34,6966.0,27627,18.038414,F-100,1025,barley,2.0305073,69.66,1531.5648
1.4140382,Field-A,sprayer-y,257550,l_per_ha,2025-03-06 14:02:45,6945.0,152949,35.018906,F-200,1027,corn,1.4140382,69.45,4367.6123
1.6739627,Field-B,sprayer-x,250998,l_per_ha,2025-03-30 12:10:51,15750.0,87045,46.823193,F-100,1017,barley,1.6739627,157.5,1859.0146
1.9626187,Field-B,sprayer-x,268649,l_per_ha,2025-01-14 11:32:04,11553.0,47220,30.99058,F-100,1028,corn,1.9626187,115.53,1523.6888
1.1519121,Field-A,sprayer-y,283668,l_per_ha,2025-02-07 17:37:42,6672.0,131256,32.45568,F-200,1026,wheat,1.1519121,66.72,4044.161
0.91557133,Field-A,sprayer-z,217175,l_per_ha,2025-02-16 07:29:57,6620.0,234738,56.038383,F-300,1011,wheat,0.91557133,66.2,4188.879
1.1418756,Field-C,sprayer-y,242282,l_per_ha,2025-03-26 20:03:55,7768.0,52431,32.04969,F-100,1003,soy,1.1418756,77.68,1635.9283
0.97039336,Field-D,sprayer-y,261214,l_per_ha,2025-01-02 02:56:05,4736.0,139328,34.076164,F-200,1003,corn,0.97039336,47.36,4088.7231
1.4453135,Field-C,sprayer-x,275044,l_per_ha,2025-01-04 03:58:00,8855.0,121079,38.109833,F-200,1011,soy,1.4453135,88.55,3177.1064
1.6109381,Field-B,sprayer-x,275336,l_per_ha,2025-03-13 15:25:18,13813.0,115374,45.56333,F-100,1024,soy,1.6109381,138.13,2532.1677
1.1552942,Field-B,sprayer-z,233996,l_per_ha,2025-02-02 06:12:40,1344.0,38442,8.951769,F-300,1015,soy,1.1552942,13.44,4294.347
1.007165,Field-B,sprayer-x,293604,l_per_ha,2025-02-16 19:41:49,5644.0,118164,33.36281,F-200,1014,wheat,1.007165,56.44,3541.788
2.4873288,Field-A,sprayer-x,208316,l_per_ha,2025-02-08 12:30:01,14678.0,75244,31.487537,F-100,1007,wheat,2.4873288,146.78,2389.6438
0.90000457,Field-C,sprayer-z,211670,l_per_ha,2025-02-06 17:11:48,7381.0,168457,55.692673,F-200,1016,wheat,0.90000457,73.81,3024.7605
1.108707,Field-C,sprayer-x,202477,l_per_ha,2025-03-26 13:15:52,6233.0,125358,32.14286,F-200,1019,wheat,1.108707,62.33,3900.0261
0.9699544,Field-A,sprayer-z,292639,l_per_ha,2025-01-09 11:11:43,4148.0,124749,30.75763,F-300,1029,soy,0.9699544,41.48,4055.8718
0.95702475,Field-B,sprayer-z,260146,l_per_ha,2025-03-22 01:39:28,3794.0,140417,29.781706,F-300,1018,wheat,0.95702475,37.94,4714.8745
1.7983285,Field-A,sprayer-x,281295,l_per_ha,2025-03-01 04:00:34,4682.0,45602,14.948644,F-200,1027,wheat,1.7983285,46.82,3050.578
2.6690981,Field-C,sprayer-x,294884,l_per_ha,2025-01-15 09:37:47,4950.0,21144,10.235314,F-100,1028,soy,2.6690981,49.5,2065.789
2.2666261,Field-C,sprayer-y,205377,l_per_ha,2025-03-03 10:22:34,2457.0,9057,5.031247,F-100,1011,barley,2.2666261,24.57,1800.1501
0.8927213,Field-C,sprayer-y,240707,l_per_ha,2025-02-12 04:36:11,4028.0,121569,28.757011,F-200,1003,wheat,0.8927213,40.28,4227.456
2.0368283,Field-D,sprayer-y,250614,l_per_ha,2025-01-14 10:38:53,19188.0,120267,47.308342,F-100,1012,barley,2.0368283,191.88,2542.1943
0.79782456,Field-D,sprayer-y,269614,l_per_ha,2025-02-02 08:50:41,4203.0,239512,45.340652,F-300,1003,soy,0.79782456,42.03,5282.5
,Field-C,sprayer-x,262262,ml_per_m2,2025-03-28 12:56:49,3420.0,15559,6.7682,F-100,1003,corn,,34.2,2298.8386
0.9768668,Field-D,sprayer-y,255994,l_per_ha,2025-01-24 21:13:58,4843.0,157512,36.34906,F-300,1026,wheat,0.9768668,48.43,4333.317
,Field-B,sprayer-x,230683,l_per_ha,2025-01-17 01:26:03,6160.0,21925,13.485572,F-100,1023,corn,,61.6,1625.8116
0.9470602,Field-D,sprayer-y,210647,l_per_ha,2025-03-03 09:04:00,8482.0,220512,56.759197,F-200,1006,corn,0.9470602,84.82,3885.0444
1.5954504,Field-D,sprayer-x,243165,l_per_ha,2025-01-18 23:00:38,4726.0,40141,14.205075,F-100,1025,wheat,1.5954504,47.26,2825.821
1.1228046,Field-C,sprayer-x,225965,l_per_ha,2025-03-24 19:00:12,7184.0,138706,39.465157,F-200,1002,wheat,1.1228046,71.84,3514.6445
1.2102534,Field-D,sprayer-y,255429,l_per_ha,2025-03-19 07:24:10,4773.0,77704,22.94311,F-200,1008,barley,1.2102534,47.73,3386.812
2.6899161,Field-C,sprayer-y,279712,l_per_ha,2025-03-30 12:25:30,22920.0,105019,40.285873,F-100,1021,corn,2.6899161,229.2,2606.8442
1.686892,Field-C,sprayer-y,255254,l_per_ha,2025-03-24 03:10:43,7690.0,85330,27.674223,F-200,1009,barley,1.686892,76.9,3083.3748
0.9837596,Field-B,sprayer-y,258304,l_per_ha,2025-01-22 22:31:50,5966.0,246204,46.78037,F-300,1021,corn,0.9837596,59.66,5262.977
1.1324925,Field-D,sprayer-z,204186,l_per_ha,2025-01-20 02:14:18,2057.0,83511,17.687351,F-300,1026,corn,1.1324925,20.57,4721.5093
1.0199169,Field-C,sprayer-y,264464,l_per_ha,2025-01-31 20:06:04,5646.0,261410,54.81855,F-300,1001,soy,1.0199169,56.46,4768.641
2.0155675,Field-D,sprayer-x,243948,l_per_ha,2025-02-12 06:46:11,13285.0,58355,32.51153,F-100,1000,barley,2.0155675,132.85,1794.9016
1.6239818,Field-B,sprayer-x,212369,l_per_ha,2025-03-21 04:47:26,16272.0,101494,46.585125,F-100,1028,soy,1.6239818,162.72,2178.6785
1.0118037,Field-D,sprayer-x,221381,l_per_ha,2025-03-08 00:20:56,8701.0,159333,51.73516,F-200,1015,corn,1.0118037,87.01,3079.7817
1.0817449,Field-A,sprayer-y,278074,l_per_ha,2025-02-27 23:58:44,12484.0,128118,59.935574,F-100,1015,corn,1.0817449,124.84,2137.5952
2.7555683,Field-A,sprayer-x,291669,l_per_ha,2025-03-21 01:16:11,9848.0,47870,17.31701,F-100,1013,wheat,2.7555683,98.48,2764.3337
1.0735551,Field-C,sprayer-z,250772,l_per_ha,2025-02-28 03:07:00,2361.0,96631,20.779083,F-300,1013,wheat,1.0735551,23.61,4650.398
1.1315938,Field-C,sprayer-z,297657,l_per_ha,2025-02-04 02:45:13,2265.0,91784,18.773819,F-300,1020,barley,1.1315938,22.65,4888.936
2.922058,Field-D,sprayer-x,218003,l_per_ha,2025-02-07 04:04:54,12272.0,29778,19.457924,F-100,1017,wheat,2.922058,122.72,1530.3792
