operator_id,dosage_unit,farm_id,equipment,crop,log_id,area_ha,timestamp,dosage_value,yield_kg,spray_cost_cents,field_id_x,dosage_l_per_ha,spray_cost_usd,yield_kg_per_ha,weather_time,humidity,temperature_c,ingest_time,wind_speed_mps,field_id_y,price_usd_per_kg,cost_per_ha,baseline_yield_kg_per_ha,cost_per_spray,yield_delta,profit_margin,wind_waste_proxy
1017,l_per_ha,F-200,sprayer-x,wheat,236578,41.216442,2025-03-14 19:54:47,0.7741887,113089,4202,Field-A,0.7741887,42.02,2743.7837,,,,,,,0.24,480,7000,42.02,-4256.2163,0.26953137,
1014,l_per_ha,F-200,sprayer-y,soy,204866,29.653234,2025-03-16 10:41:40,1.2307537,69335,6391,Field-A,1.2307537,63.91,2338.1934,2025-03-16 10:30:00,0.8810189,17.111732,2025-03-16 16:23:38,3.1007457,Field-A,0.35,450,3600,63.91,-1261.8066,0.4474913,3.8162541
1017,l_per_ha,F-300,sprayer-x,soy,299014,53.010162,2025-03-17 06:25:02,1.2398119,230164,10042,Field-A,1.2398119,100.42,4341.885,,,,,,,0.35,450,3600,100.42,741.88477,0.70263445,
1015,l_per_ha,F-300,sprayer-z,wheat,221185,57.211143,2025-03-17 20:45:57,1.3742731,136972,10356,Field-A,1.3742731,103.56,2394.149,2025-03-17 20:30:00,0.695941,9.493389,2025-03-18 01:29:42,3.7589688,Field-A,0.24,480,7000,103.56,-4605.851,0.16147977,5.1658497
1017,l_per_ha,F-200,sprayer-x,barley,298126,46.08917,2025-03-17 22:09:03,1.3425424,173614,10103,Field-A,1.3425424,101.03,3766.9153,2025-03-17 20:30:00,0.695941,9.493389,2025-03-18 01:29:42,3.7589688,Field-A,0.22,470,6200,101.03,-2433.0847,0.43021613,5.046575
1004,l_per_ha,F-200,sprayer-y,corn,264353,48.05979,2025-03-18 07:37:43,1.2376369,184085,9535,Field-A,1.2376369,95.35,3830.333,2025-03-18 07:00:00,0.5862722,18.248787,2025-03-18 09:24:58,6.305601,Field-A,0.28,520,8200,95.35,-4369.667,0.5132986,7.8040447
1015,l_per_ha,F-300,sprayer-x,soy,218632,36.995003,2025-03-18 21:57:57,0.4347453,164876,2027,Field-A,0.4347453,20.27,4456.71,2025-03-18 21:30:00,0.5843259,19.615396,2025-03-19 01:48:17,3.4006393,Field-A,0.35,450,3600,20.27,856.70996,0.7111592,1.478412
1029,l_per_ha,F-300,sprayer-z,corn,202963,18.241419,2025-03-19 02:08:37,1.3063431,83621,4127,Field-A,1.3063431,41.27,4584.128,2025-03-19 02:00:00,0.6044484,18.320347,2025-03-19 07:40:19,7.108134,Field-A,0.28,520,8200,41.27,-3615.872,0.59311277,9.285662
1006,l_per_ha,F-100,sprayer-y,corn,261143,53.555405,2025-03-20 04:00:15,1.2760456,110056,8464,Field-A,1.2760456,84.64,2054.9932,,,,,,,0.28,520,8200,84.64,-6145.007,0.093531124,
1028,l_per_ha,F-100,sprayer-z,corn,207016,8.948843,2025-03-20 16:31:08,1.0767072,31636,1514,Field-A,1.0767072,15.14,3535.2056,2025-03-20 16:30:00,0.5453265,23.869041,2025-03-20 18:24:16,3.3732967,Field-A,0.28,520,8200,15.14,-4664.7944,0.4729627,3.6320531
1004,l_per_ha,F-300,sprayer-z,corn,206390,51.77865,2025-03-22 04:17:11,1.1339948,165702,7434,Field-A,1.1339948,74.34,3200.1995,,,,,,,0.28,520,8200,74.34,-4999.801,0.41807675,
1001,l_per_ha,F-100,sprayer-y,barley,261189,46.20458,2025-03-22 17:30:47,1.5673245,163825,12922,Field-A,1.5673245,129.22,3545.6443,2025-03-22 17:30:00,0.61214,10.697738,2025-03-22 21:20:02,4.2027845,Field-A,0.22,470,6200,129.22,-2654.3557,0.39388284,6.587127
1008,l_per_ha,F-100,sprayer-z,corn,243785,23.161072,2025-03-23 16:53:08,0.91790223,92124,3783,Field-A,0.91790223,37.83,3977.5361,2025-03-23 16:30:00,0.5374448,15.562595,2025-03-23 21:40:25,5.1862125,Field-A,0.28,520,8200,37.83,-4222.464,0.53162557,4.760436
1002,l_per_ha,F-200,sprayer-y,corn,247849,46.585125,2025-03-24 09:02:43,1.6518601,187378,11935,Field-A,1.6518601,119.35,4022.2712,2025-03-24 09:00:00,0.64093995,12.984162,2025-03-24 12:22:54,5.1531267,Field-A,0.28,520,8200,119.35,-4177.7285,0.5360102,8.512244
1028,l_per_ha,F-100,sprayer-z,soy,232182,52.708294,2025-03-24 13:26:57,1.1901938,149237,7544,Field-A,1.1901938,75.44,2831.376,2025-03-24 12:30:00,0.5673649,9.58192,2025-03-25 00:28:55,4.959659,Field-A,0.35,450,3600,75.44,-768.624,0.5444605,5.9029555
1011,l_per_ha,F-300,sprayer-z,wheat,299749,53.944447,2025-03-24 19:59:24,1.4578928,155191,13774,Field-A,1.4578928,137.74,2876.8672,2025-03-24 18:00:00,0.8018724,25.146343,2025-03-24 19:28:10,1.3663532,Field-A,0.24,480,7000,137.74,-4123.133,0.30110124,1.9919964
1024,l_per_ha,F-300,sprayer-z,barley,234499,9.46347,2025-03-25 07:24:10,0.92350477,29640,1524,Field-A,0.92350477,15.24,3132.0435,,,,,,,0.22,470,6200,15.24,-3067.9565,0.3155639,
1006,l_per_ha,F-100,sprayer-x,wheat,211089,39.70016,2025-03-25 20:10:46,1.4027487,179406,6795,Field-A,1.4027487,67.95,4519.0244,2025-03-25 20:00:00,0.8056897,21.113096,2025-03-26 04:57:12,7.6985116,Field-A,0.24,480,7000,67.95,-2480.9756,0.5558485,10.799077
1014,l_per_ha,F-200,sprayer-x,corn,279152,12.289814,2025-03-27 18:48:38,0.92208475,27541,1722,Field-A,0.92208475,17.22,2240.9614,2025-03-27 18:00:00,0.5757154,10.589946,2025-03-28 04:44:51,5.17526,Field-A,0.28,520,8200,17.22,-5959.0386,0.16904096,4.7720284
1014,l_per_ha,F-300,sprayer-y,barley,207158,56.12651,2025-03-28 09:06:46,1.2984107,278356,12844,Field-A,1.2984107,128.44,4959.439,2025-03-28 09:00:00,0.64766,11.334176,2025-03-28 13:55:26,3.8159266,Field-A,0.22,470,6200,128.44,-1240.561,0.56713533,4.95464
1018,l_per_ha,F-100,sprayer-y,barley,227127,8.036548,2025-03-29 06:48:02,1.9424002,20163,2027,Field-A,1.9424002,20.27,2508.913,,,,,,,0.22,470,6200,20.27,-3691.087,0.14392081,
1000,l_per_ha,F-200,sprayer-x,soy,240524,14.614407,2025-03-29 22:37:35,1.8377193,39754,4130,Field-A,1.8377193,41.3,2720.1926,,,,,,,0.35,450,3600,41.3,-879.8074,0.5243761,
1029,l_per_ha,F-100,sprayer-y,soy,299480,29.724274,2025-03-30 00:18:02,1.5782996,141959,7220,Field-A,1.5782996,72.2,4775.8613,2025-03-30 00:00:00,0.44204116,26.582338,2025-03-30 04:58:37,6.616415,Field-A,0.35,450,3600,72.2,1175.8613,0.7293359,10.442685
1001,l_per_ha,F-100,sprayer-x,wheat,246245,32.802654,2025-03-30 05:54:07,1.2296314,90545,5490,Field-A,1.2296314,54.9,2760.295,2025-03-30 05:30:00,0.4900941,8.476837,2025-03-30 15:04:12,3.4654155,Field-A,0.24,480,7000,54.9,-4239.705,0.27291337,4.2611837
1001,l_per_ha,F-200,sprayer-z,soy,264851,52.580513,2025-03-30 14:41:19,0.54813033,145671,5108,Field-A,0.54813033,51.08,2770.437,2025-03-30 14:00:00,0.59326255,26.210396,2025-03-30 23:24:28,7.1634173,Field-A,0.35,450,3600,51.08,-829.563,0.5349146,3.9264863
1006,l_per_ha,F-200,sprayer-x,soy,275319,24.362787,2025-03-30 15:05:45,0.9166912,104007,3619,Field-A,0.9166912,36.19,4269.093,2025-03-30 15:00:00,0.67456967,20.119757,2025-03-30 23:43:51,2.1842177,Field-A,0.35,450,3600,36.19,669.0928,0.69783777,2.002253
1009,l_per_ha,F-100,sprayer-y,corn,216039,35.635098,2025-03-31 03:05:41,1.8707557,164505,8333,Field-A,1.8707557,83.33,4616.3755,,,,,,,0.28,520,8200,83.33,-3583.6245,0.5958963,
1029,l_per_ha,F-100,sprayer-z,barley,259031,5.236818,2025-03-31 14:31:08,0.70758003,19400,487,Field-A,0.70758003,4.87,3704.5398,,,,,,,0.22,470,6200,4.87,-2495.4602,0.422171,
1013,l_per_ha,F-100,sprayer-x,soy,285452,39.465157,2025-03-31 18:46:22,1.0284222,150331,6077,Field-A,1.0284222,60.77,3809.2083,,,,,,,0.35,450,3600,60.77,209.20825,0.6613171,
1023,l_per_ha,F-200,sprayer-x,corn,243840,43.110962,2025-01-01 02:39:48,0.85993344,98522,6043,Field-B,0.85993344,60.43,2285.312,2025-01-01 02:30:00,0.6966688,18.060806,2025-01-01 12:49:50,3.7403271,Field-B,0.28,520,8200,60.43,-5914.688,0.18516642,3.2164323
1011,l_per_ha,F-100,sprayer-y,wheat,228899,24.03351,2025-01-01 17:32:58,1.7539903,57118,6123,Field-B,1.7539903,61.23,2376.5984,,,,,,,0.24,480,7000,61.23,-4623.4014,0.1539945,
1025,l_per_ha,F-200,sprayer-z,wheat,266270,16.439894,2025-01-02 06:02:22,0.7498545,42235,2177,Field-B,0.7498545,21.77,2569.0554,2025-01-02 04:30:00,0.75790155,15.339022,2025-01-02 12:58:09,5.456913,Field-B,0.24,480,7000,21.77,-4430.9443,0.21935605,4.091891
1011,l_per_ha,F-100,sprayer-z,soy,215751,39.20241,2025-01-03 15:57:06,1.5618252,188689,9550,Field-B,1.5618252,95.5,4813.1987,2025-01-03 15:00:00,0.4323532,10.063666,2025-01-03 15:38:23,2.261555,Field-B,0.35,450,3600,95.5,1213.1987,0.7314313,3.5321534
1015,l_per_ha,F-300,sprayer-z,soy,244317,5.6628523,2025-01-04 16:43:51,1.3017566,16658,1084,Field-B,1.3017566,10.84,2941.627,2025-01-04 15:00:00,0.40833864,12.531159,2025-01-04 17:15:08,2.357341,Field-B,0.35,450,3600,10.84,-658.37305,0.5610649,3.0686843
1028,l_per_ha,F-200,sprayer-z,corn,287009,50.499004,2025-01-05 09:11:19,0.81511956,215915,5739,Field-B,0.81511956,57.39,4275.629,2025-01-05 08:30:00,0.59210324,10.866628,2025-01-05 19:40:00,5.3319163,Field-B,0.28,520,8200,57.39,-3924.371,0.56469524,4.3461494
1013,l_per_ha,F-200,sprayer-x,barley,263959,21.02312,2025-01-06 00:50:46,1.4694499,72689,4407,Field-B,1.4694499,44.07,3457.5742,2025-01-05 23:30:00,0.6289667,20.63311,2025-01-06 08:45:36,4.4208345,Field-B,0.22,470,6200,44.07,-2742.4258,0.37936485,6.496195
1011,l_per_ha,F-300,sprayer-z,corn,279060,33.540306,2025-01-08 13:41:20,1.1879338,77646,5801,Field-B,1.1879338,58.01,2315.0059,2025-01-08 13:00:00,0.6709267,28.50381,2025-01-08 13:58:27,3.6882877,Field-B,0.28,520,8200,58.01,-5884.994,0.19511229,4.3814416
1026,l_per_ha,F-100,sprayer-z,wheat,231000,36.823513,2025-01-08 15:12:34,1.4766377,80114,7629,Field-B,1.4766377,76.29,2175.6208,,,,,,,0.24,480,7000,76.29,-4824.379,0.076754354,
1015,l_per_ha,F-100,sprayer-x,wheat,203643,55.872936,2025-01-10 06:29:08,0.89692104,129603,6075,Field-B,0.89692104,60.75,2319.6025,2025-01-10 05:00:00,0.6474714,21.659876,2025-01-10 12:45:20,1.187259,Field-B,0.24,480,7000,60.75,-4680.3975,0.13583022,1.0648775
1005,l_per_ha,F-200,sprayer-x,corn,222092,16.875864,2025-01-12 03:33:31,0.8502993,46280,2019,Field-B,0.8502993,20.19,2742.3782,,,,,,,0.28,520,8200,20.19,-5457.622,0.32124034,
1001,l_per_ha,F-200,sprayer-z,soy,292725,49.666763,2025-01-12 13:03:31,0.9948819,243988,7999,Field-B,0.9948819,79.99,4912.5005,2025-01-12 11:30:00,0.68536973,16.410624,2025-01-12 22:57:03,1.7212545,Field-B,0.35,450,3600,79.99,1312.5005,0.73734033,1.712445
1007,l_per_ha,F-100,sprayer-x,wheat,280994,32.658123,2025-01-13 19:35:49,1.0837411,107186,5071,Field-B,1.0837411,50.71,3282.0627,2025-01-13 18:00:00,0.38349894,24.298512,2025-01-14 05:42:51,1.7553096,Field-B,0.24,480,7000,50.71,-3717.9373,0.3886559,1.9023011
1020,l_per_ha,F-200,sprayer-x,corn,223502,53.93787,2025-01-13 23:09:54,0.96889496,130757,9293,Field-B,0.96889496,92.93,2424.215,,,,,,,0.28,520,8200,92.93,-5775.785,0.23138168,
1017,l_per_ha,F-200,sprayer-x,wheat,296006,6.699106,2025-01-14 20:40:05,0.8491685,27595,779,Field-B,0.8491685,7.79,4119.2065,2025-01-14 19:30:00,0.8493892,22.007614,2025-01-14 22:52:27,4.7177362,Field-B,0.24,480,7000,7.79,-2880.7935,0.5132933,4.006153
1009,l_per_ha,F-200,sprayer-y,wheat,202448,17.384771,2025-01-15 17:42:10,,82436,4774,Field-B,,47.74,4741.851,2025-01-15 16:00:00,0.5532206,10.310245,2025-01-15 23:55:41,3.0527503,Field-B,0.24,480,7000,47.74,-2258.149,0.5758108,
1004,l_per_ha,F-300,sprayer-x,barley,218648,47.715664,2025-01-16 09:47:04,1.4339944,122111,8982,Field-B,1.4339944,89.82,2559.1387,2025-01-16 08:30:00,0.57403874,19.321,2025-01-16 10:50:55,3.4776933,Field-B,0.22,470,6200,89.82,-3640.8613,0.16185863,4.986993
1019,l_per_ha,F-200,sprayer-y,wheat,296653,38.36115,2025-01-16 23:09:27,1.7499676,121207,8274,Field-B,1.7499676,82.74,3159.6292,2025-01-16 22:00:00,0.5219969,17.181118,2025-01-17 03:47:10,4.780485,Field-B,0.24,480,7000,82.74,-3840.3708,0.36417,8.365694
1010,l_per_ha,F-200,sprayer-x,soy,287613,38.346466,2025-01-19 01:02:16,1.3031075,86857,8888,Field-B,1.3031075,88.88,2265.0588,2025-01-19 01:00:00,0.7415369,15.190614,2025-01-19 03:59:28,2.432754,Field-B,0.35,450,3600,88.88,-1334.9412,0.42944676,3.17014
1029,l_per_ha,F-200,sprayer-x,wheat,298943,25.29437,2025-01-19 15:09:51,1.1941072,94732,5143,Field-B,1.1941072,51.43,3745.1812,,,,,,,0.24,480,7000,51.43,-3254.8188,0.46371832,
1027,l_per_ha,F-100,sprayer-y,wheat,276975,36.249203,2025-01-19 19:33:52,1.3978037,156010,6755,Field-B,1.3978037,67.55,4303.819,2025-01-19 18:30:00,0.65715563,16.252153,2025-01-20 01:34:54,3.0957398,Field-B,0.24,480,7000,67.55,-2696.1812,0.53349227,4.3272367
1021,l_per_ha,F-300,sprayer-x,corn,223728,51.73516,2025-01-20 18:06:03,1.2914971,156599,10408,Field-B,1.2914971,104.08,3026.9355,2025-01-20 17:00:00,0.58862275,16.900908,2025-01-21 03:21:28,4.716331,Field-B,0.28,520,8200,104.08,-5173.0645,0.38408738,6.091128
1008,l_per_ha,F-200,sprayer-x,corn,232236,45.378048,2025-01-21 17:59:19,1.2358654,154347,9240,Field-B,1.2358654,92.4,3401.3582,,,,,,,0.28,520,8200,92.4,-4798.6416,0.45186156,
1006,l_per_ha,F-300,sprayer-x,soy,268103,11.606085,2025-01-22 10:54:11,0.6800533,51702,1283,Field-B,0.6800533,12.83,4454.7324,2025-01-22 10:00:00,0.5682375,12.267215,2025-01-22 18:51:41,3.4023232,Field-B,0.35,450,3600,12.83,854.7324,0.7106734,2.3137612
1023,l_per_ha,F-200,sprayer-y,soy,214439,18.250992,2025-01-22 13:09:00,0.9669428,80164,2642,Field-B,0.9669428,26.42,4392.3096,2025-01-22 12:30:00,0.76013017,20.186546,2025-01-22 20:00:39,2.8197713,Field-B,0.35,450,3600,26.42,792.3096,0.70633894,2.7265575
1015,l_per_ha,F-300,sprayer-z,corn,243703,58.04854,2025-01-22 23:13:21,1.8028259,236738,16529,Field-B,1.8028259,165.29,4078.2766,2025-01-22 23:00:00,0.5614057,30.134357,2025-01-23 05:06:32,3.1218054,Field-B,0.28,520,8200,165.29,-4121.7236,0.5421321,5.628072
1013,l_per_ha,F-100,sprayer-y,wheat,261712,58.361088,2025-01-23 03:30:13,0.36973158,238058,2598,Field-B,0.36973158,25.98,4079.0537,2025-01-23 03:00:00,0.68836147,13.485581,2025-01-23 09:06:23,5.1281576,Field-B,0.24,480,7000,25.98,-2920.9463,0.5092355,1.8960418
1014,l_per_ha,F-100,sprayer-z,corn,225039,54.71473,2025-01-23 13:17:59,1.0642742,251362,8183,Field-B,1.0642742,81.83,4594.0464,2025-01-23 12:00:00,0.3756449,19.629921,2025-01-23 22:30:33,4.880759,Field-B,0.28,520,8200,81.83,-3605.9536,0.5945874,5.1944656
1005,l_per_ha,F-100,sprayer-z,corn,238010,6.014079,2025-01-25 00:44:16,1.019045,23811,853,Field-B,1.019045,8.53,3959.2097,2025-01-24 23:30:00,0.65856504,19.60717,2025-01-25 07:10:31,4.7857,Field-B,0.28,520,8200,8.53,-4240.79,0.5296515,4.8768435
1013,l_per_ha,F-300,sprayer-y,soy,253728,9.862126,2025-01-25 17:39:01,2.1112692,25109,3565,Field-B,2.1112692,35.65,2546.0027,,,,,,,0.35,450,3600,35.65,-1053.9973,0.49095008,
1017,l_per_ha,F-200,sprayer-z,soy,207906,25.807491,2025-01-27 06:50:53,1.3857429,86281,5002,Field-B,1.3857429,50.02,3343.2542,,,,,,,0.35,450,3600,50.02,-256.74585,0.6137739,
1012,l_per_ha,F-100,sprayer-x,barley,252980,27.948948,2025-01-29 03:09:03,0.93925595,135780,3841,Field-B,0.93925595,38.41,4858.1436,,,,,,,0.22,470,6200,38.41,-1341.8564,0.5589652,
1005,l_per_ha,F-200,sprayer-z,corn,286568,43.77655,2025-01-29 06:00:34,0.9178014,203751,6664,Field-B,0.9178014,66.64,4654.3413,,,,,,,0.28,520,8200,66.64,-3545.6587,0.59981894,
1027,l_per_ha,F-100,sprayer-z,barley,258880,18.506132,2025-01-29 16:55:48,1.3080797,41921,4003,Field-B,1.3080797,40.03,2265.249,,,,,,,0.22,470,6200,40.03,-3934.751,0.052556414,
1024,l_per_ha,F-200,sprayer-y,corn,234722,44.14382,2025-01-29 18:00:39,1.1842517,168616,7416,Field-B,1.1842517,74.16,3819.6965,,,,,,,0.28,520,8200,74.16,-4380.3037,0.5122276,
1012,l_per_ha,F-300,sprayer-x,barley,257132,31.18736,2025-01-30 06:33:44,1.411677,88459,6098,Field-B,1.411677,60.98,2836.3735,2025-01-30 05:30:00,0.8267757,22.690527,2025-01-30 13:10:56,4.1080184,Field-B,0.22,470,6200,60.98,-3363.6265,0.2436641,5.7991953
1009,l_per_ha,F-300,sprayer-x,soy,263361,50.876648,2025-01-30 13:45:36,0.80696505,135390,6800,Field-B,0.80696505,68.0,2661.1423,2025-01-30 13:00:00,0.5470217,20.100182,2025-01-30 19:12:57,4.3383975,Field-B,0.35,450,3600,68.0,-938.85767,0.5154213,3.500935
1025,l_per_ha,F-200,sprayer-y,soy,256964,8.918447,2025-01-30 23:29:00,1.469138,40914,1572,Field-B,1.469138,15.72,4587.5703,,,,,,,0.35,450,3600,15.72,987.5703,0.71864176,
1004,l_per_ha,F-300,sprayer-y,wheat,262308,6.9314246,2025-01-31 15:40:34,1.3712844,21242,1184,Field-B,1.3712844,11.84,3064.5938,,,,,,,0.24,480,7000,11.84,-3935.4062,0.34506246,
1018,l_per_ha,F-200,sprayer-y,wheat,277308,29.356834,2025-02-01 05:33:12,0.85069174,85590,3344,Field-B,0.85069174,33.44,2915.5051,2025-02-01 05:30:00,0.7676951,9.011699,2025-02-01 16:49:02,3.4552596,Field-B,0.24,480,7000,33.44,-4084.4949,0.31238455,2.9393609
1009,l_per_ha,F-100,sprayer-x,barley,298001,29.135193,2025-02-02 20:13:32,1.1670319,120298,5299,Field-B,1.1670319,52.99,4128.9585,,,,,,,0.22,470,6200,52.99,-2071.0415,0.48058793,
1022,l_per_ha,F-100,sprayer-x,soy,288355,55.784084,2025-02-02 23:52:26,1.2461559,170263,11407,Field-B,1.2461559,114.07,3052.179,,,,,,,0.35,450,3600,114.07,-547.82104,0.5768411,
1026,l_per_ha,F-300,sprayer-x,corn,286906,19.631699,2025-02-03 06:54:51,1.0207785,42622,2780,Field-B,1.0207785,27.8,2171.0806,2025-02-03 05:30:00,0.4871883,27.297916,2025-02-03 11:50:09,3.6851356,Field-B,0.28,520,8200,27.8,-6028.9194,0.14227034,3.7617073
1029,l_per_ha,F-200,sprayer-z,wheat,241673,9.073173,2025-02-03 13:02:13,1.2300978,37315,1663,Field-B,1.2300978,16.63,4112.674,2025-02-03 12:30:00,0.4129326,32.12273,2025-02-03 14:59:22,3.032347,Field-B,0.24,480,7000,16.63,-2887.3262,0.5118414,3.7300832
1006,l_per_ha,F-200,sprayer-z,wheat,292412,51.693813,2025-02-04 14:31:46,1.7424617,112026,15276,Field-B,1.7424617,152.76,2167.1064,,,,,,,0.24,480,7000,152.76,-4832.8936,0.07142868,
1013,l_per_ha,F-300,sprayer-x,wheat,230648,39.29505,2025-02-06 02:55:40,1.3161985,145863,9102,Field-B,1.3161985,91.02,3711.9941,2025-02-06 01:00:00,0.74388874,17.055378,2025-02-06 04:18:47,3.6638203,Field-B,0.24,480,7000,91.02,-3288.0059,0.45860597,4.8223147
1023,l_per_ha,F-100,sprayer-x,corn,267803,27.496933,2025-02-07 08:24:12,1.131757,78160,3924,Field-B,1.131757,39.24,2842.499,2025-02-07 08:00:00,0.64941764,17.323683,2025-02-07 12:51:34,4.8185844,Field-B,0.28,520,8200,39.24,-5357.501,0.34485835,5.453467
1009,l_per_ha,F-100,sprayer-x,soy,228052,29.781706,2025-02-08 05:45:32,1.9971007,117280,10069,Field-B,1.9971007,100.69,3937.988,2025-02-08 05:30:00,0.44208714,13.970122,2025-02-08 07:04:20,6.036683,Field-B,0.35,450,3600,100.69,337.98804,0.6710568,12.055864
1005,l_per_ha,F-200,sprayer-x,corn,277913,14.716684,2025-02-08 23:13:14,0.9745271,71197,1721,Field-B,0.9745271,17.21,4837.843,2025-02-08 23:00:00,0.7129075,20.23412,2025-02-09 09:41:15,4.0654845,Field-B,0.28,520,8200,17.21,-3362.1572,0.6152584,3.961925
1017,l_per_ha,F-200,sprayer-y,soy,263269,45.321846,2025-02-10 10:26:23,0.998103,150926,7342,Field-B,0.998103,73.42,3330.0938,2025-02-10 10:00:00,0.66592526,15.453498,2025-02-10 13:02:17,3.8251357,Field-B,0.35,450,3600,73.42,-269.90625,0.6125206,3.8178794
1000,l_per_ha,F-300,sprayer-y,wheat,220272,30.510546,2025-02-13 10:21:23,1.2898306,89966,5161,Field-B,1.2898306,51.61,2948.6853,2025-02-13 09:30:00,0.88590837,16.851057,2025-02-13 19:24:52,6.4236493,Field-B,0.24,480,7000,51.61,-4051.3147,0.31934136,8.285419
