operator_id,dosage_unit,farm_id,equipment,crop,log_id,area_ha,timestamp,dosage_value,yield_kg,spray_cost_cents,field_id_x,dosage_l_per_ha,spray_cost_usd,yield_kg_per_ha,weather_time,humidity,temperature_c,ingest_time,wind_speed_mps,field_id_y,price_usd_per_kg,cost_per_ha,baseline_yield_kg_per_ha,cost_per_spray,yield_delta,profit_margin,wind_waste_proxy
1028,l_per_ha,F-100,sprayer-x,wheat,222563,30.019192,2025-02-16 03:30:04,1.0453315,98261,5068,Field-B,1.0453315,50.68,3273.2727,,,,,,,0.24,480,7000,50.68,-3726.7273,0.3868417,
1027,l_per_ha,F-200,sprayer-z,corn,287489,21.226057,2025-02-16 07:35:57,0.8371963,43845,2898,Field-B,0.8371963,28.98,2065.6216,2025-02-16 07:30:00,0.5583397,27.172548,2025-02-16 13:47:08,8.874546,Field-B,0.28,520,8200,28.98,-6134.3784,0.09856723,7.429737
1014,l_per_ha,F-100,sprayer-x,corn,219667,38.760555,2025-02-16 10:44:58,1.5884894,127462,8535,Field-B,1.5884894,85.35,3288.4463,,,,,,,0.28,520,8200,85.35,-4911.5537,0.43286073,
1021,l_per_ha,F-100,sprayer-x,wheat,268514,35.485706,2025-02-17 18:07:07,0.36655644,138271,1580,Field-B,0.36655644,15.8,3896.5266,2025-02-17 17:30:00,0.4713552,5.692263,2025-02-18 04:57:19,2.8778658,Field-B,0.24,480,7000,15.8,-3103.4734,0.48624623,1.0549002
1013,l_per_ha,F-200,sprayer-y,wheat,272959,6.7682,2025-02-18 01:48:13,1.5247098,19512,1481,Field-B,1.5247098,14.81,2882.8936,2025-02-18 01:00:00,0.5328873,12.807889,2025-02-18 08:51:34,6.3413787,Field-B,0.24,480,7000,14.81,-4117.1064,0.30308995,9.668762
1019,l_per_ha,F-100,sprayer-y,soy,246370,58.479042,2025-02-19 23:47:50,1.6520903,206664,12687,Field-B,1.6520903,126.87,3533.984,2025-02-19 23:00:00,0.5660275,17.731678,2025-02-20 00:17:18,8.075199,Field-B,0.35,450,3600,126.87,-66.01611,0.63443154,13.340959
1019,l_per_ha,F-100,sprayer-y,barley,255167,37.04544,2025-02-20 23:41:30,1.3379831,79512,6227,Field-B,1.3379831,62.27,2146.3372,2025-02-20 22:30:00,0.7596858,18.89798,2025-02-21 05:22:05,3.27344,Field-B,0.22,470,6200,62.27,-4053.6628,0.0010870001,4.3798075
1001,l_per_ha,F-100,sprayer-y,soy,207533,36.414204,2025-02-22 18:43:17,0.5077878,169381,2819,Field-B,0.5077878,28.19,4651.509,,,,,,,0.35,450,3600,28.19,1051.5088,0.72311646,
1003,l_per_ha,F-300,sprayer-x,barley,212401,31.24781,2025-02-23 00:17:09,,117389,4581,Field-B,,45.81,3756.7112,2025-02-22 23:30:00,0.6365719,17.489552,2025-02-23 07:49:06,6.4121437,Field-B,0.22,470,6200,45.81,-2443.2888,0.42954695,
1011,l_per_ha,F-100,sprayer-z,soy,244659,33.769978,2025-02-27 00:56:33,1.1777719,73574,6987,Field-B,1.1777719,69.87,2178.6807,,,,,,,0.35,450,3600,69.87,-1421.3193,0.40715235,
1000,l_per_ha,F-300,sprayer-y,soy,267201,15.3860035,2025-02-27 09:11:29,0.7962138,68527,2089,Field-B,0.7962138,20.89,4453.853,2025-02-27 08:30:00,0.6328927,28.862123,2025-02-27 18:59:46,4.7688446,Field-B,0.35,450,3600,20.89,853.853,0.71045434,3.79702
1015,l_per_ha,F-200,sprayer-x,wheat,245071,44.201233,2025-03-01 03:10:38,0.8228535,211239,5758,Field-B,0.8228535,57.58,4779.03,2025-03-01 02:00:00,0.73420215,12.903977,2025-03-01 02:12:33,3.8711357,Field-B,0.24,480,7000,57.58,-2220.9702,0.58036923,3.1853776
1020,l_per_ha,F-200,sprayer-z,barley,250575,52.39979,2025-03-02 07:38:20,1.1666499,148241,8448,Field-B,1.1666499,84.48,2829.0378,,,,,,,0.22,470,6200,84.48,-3370.9622,0.242254,
1017,l_per_ha,F-200,sprayer-y,corn,227370,20.940876,2025-03-02 22:56:26,1.4363006,83703,3720,Field-B,1.4363006,37.2,3997.1106,2025-03-02 21:30:00,0.49391165,22.536947,2025-03-03 04:56:21,3.4495013,Field-B,0.28,520,8200,37.2,-4202.8896,0.53379136,4.9545207
1001,l_per_ha,F-300,sprayer-x,barley,241512,58.32022,2025-03-04 20:05:23,1.9374096,131595,16556,Field-B,1.9374096,165.56,2256.4214,2025-03-04 18:30:00,0.5911507,19.085857,2025-03-04 18:47:17,4.06635,Field-B,0.22,470,6200,165.56,-3943.5786,0.047488477,7.8781857
1020,l_per_ha,F-100,sprayer-z,wheat,226502,38.349957,2025-03-07 22:00:47,1.0951214,187154,6746,Field-B,1.0951214,67.46,4880.162,2025-03-07 21:00:00,0.5878406,13.790595,2025-03-08 07:45:16,6.314143,Field-B,0.24,480,7000,67.46,-2119.838,0.5886757,6.9147534
1012,l_per_ha,F-100,sprayer-z,barley,203046,16.852232,2025-03-08 00:07:35,,42586,2363,Field-B,,23.63,2527.0242,,,,,,,0.22,470,6200,23.63,-3672.9758,0.15207098,
1015,l_per_ha,F-300,sprayer-x,barley,234036,7.7984405,2025-03-08 00:54:27,1.1573682,20514,1569,Field-B,1.1573682,15.69,2630.526,,,,,,,0.22,470,6200,15.69,-3569.474,0.18438023,
1016,l_per_ha,F-200,sprayer-y,barley,291273,42.972107,2025-03-10 15:52:13,0.9797294,191296,7568,Field-B,0.9797294,75.68,4451.632,2025-03-10 15:30:00,0.2548401,19.628174,2025-03-10 23:57:01,1.867934,Field-B,0.22,470,6200,75.68,-1748.3682,0.518296,1.8300699
1010,l_per_ha,F-200,sprayer-z,barley,270941,23.427578,2025-03-12 06:03:18,1.3893958,81633,4875,Field-B,1.3893958,48.75,3484.4832,2025-03-12 04:30:00,0.57427114,28.821995,2025-03-12 12:45:35,4.3736115,Field-B,0.22,470,6200,48.75,-2715.5168,0.3841778,6.0766773
1013,l_per_ha,F-300,sprayer-y,soy,260517,16.153475,2025-03-12 13:03:36,0.81476855,42661,1701,Field-B,0.81476855,17.01,2640.9797,2025-03-12 11:30:00,0.6417239,10.806,2025-03-12 17:08:53,4.2084093,Field-B,0.35,450,3600,17.01,-959.02026,0.51202846,3.4288795
1027,l_per_ha,F-100,sprayer-y,corn,242532,40.323883,2025-03-13 11:59:46,1.0362083,84314,5447,Field-B,1.0362083,54.47,2090.9197,,,,,,,0.28,520,8200,54.47,-6109.08,0.10949845,
1001,l_per_ha,F-300,sprayer-x,soy,285733,43.948666,2025-03-15 23:16:27,1.371034,109509,8062,Field-B,1.371034,80.62,2491.748,2025-03-15 21:30:00,0.76955885,17.354862,2025-03-16 06:23:23,5.234857,Field-B,0.35,450,3600,80.62,-1108.252,0.4819077,7.1771674
1028,l_per_ha,F-100,sprayer-x,wheat,213238,18.038414,2025-03-18 19:13:28,0.55378205,65441,1622,Field-B,0.55378205,16.22,3627.869,2025-03-18 19:00:00,0.43727574,8.906387,2025-03-18 19:39:54,3.8184187,Field-B,0.24,480,7000,16.22,-3372.131,0.44767946,2.1145718
1029,l_per_ha,F-100,sprayer-x,soy,267454,25.434877,2025-03-18 20:54:07,1.3354706,55297,5627,Field-B,1.3354706,56.27,2174.062,2025-03-18 20:30:00,0.6278487,25.24837,2025-03-18 23:10:07,1.1964928,Field-B,0.35,450,3600,56.27,-1425.938,0.4057045,1.5978808
1025,l_per_ha,F-100,sprayer-x,wheat,216098,37.968475,2025-03-19 11:41:19,1.7575192,170153,11524,Field-B,1.7575192,115.24,4481.428,,,,,,,0.24,480,7000,115.24,-2518.5718,0.5508917,
1008,l_per_ha,F-200,sprayer-x,corn,281331,21.676115,2025-03-21 06:21:13,1.380846,70436,5305,Field-B,1.380846,53.05,3249.4753,2025-03-21 04:30:00,0.57738686,21.703724,2025-03-21 05:58:58,4.488853,Field-B,0.28,520,8200,53.05,-4950.5244,0.4257893,6.198415
1009,l_per_ha,F-300,sprayer-y,corn,290930,44.127514,2025-03-23 05:30:59,0.66349727,133508,4090,Field-B,0.66349727,40.9,3025.5046,2025-03-23 04:00:00,0.6869699,14.251674,2025-03-23 14:44:03,4.4093122,Field-B,0.28,520,8200,40.9,-5174.495,0.38507676,2.9255667
1009,l_per_ha,F-300,sprayer-y,corn,210007,48.021614,2025-03-23 06:01:22,1.3908632,163809,11923,Field-B,1.3908632,119.23,3411.1514,2025-03-23 06:00:00,0.46946228,20.88146,2025-03-23 15:05:28,3.5026784,Field-B,0.28,520,8200,119.23,-4788.8486,0.45296764,4.8717465
1005,l_per_ha,F-100,sprayer-z,wheat,219379,29.545528,2025-03-23 19:34:47,1.4841075,70975,7082,Field-B,1.4841075,70.82,2402.2249,2025-03-23 18:00:00,0.52955437,16.740475,2025-03-24 02:05:57,1.8489149,Field-B,0.24,480,7000,70.82,-4597.7754,0.16328087,2.7439885
1003,l_per_ha,F-300,sprayer-x,corn,285056,32.81693,2025-03-24 21:29:00,1.2575122,155880,5641,Field-B,1.2575122,56.41,4749.988,2025-03-24 20:30:00,0.66023284,10.454928,2025-03-25 05:56:54,5.85285,Field-B,0.28,520,8200,56.41,-3450.0122,0.60772914,7.36003
1002,l_per_ha,F-200,sprayer-z,wheat,239172,55.038815,2025-03-27 15:42:40,1.6079853,139562,15927,Field-B,1.6079853,159.27,2535.7014,2025-03-27 15:30:00,0.59413826,14.0659075,2025-03-27 19:47:19,2.7696881,Field-B,0.24,480,7000,159.27,-4464.299,0.20650846,4.4536176
1005,l_per_ha,F-200,sprayer-z,soy,225225,25.310007,2025-03-28 06:12:25,1.6160744,118986,5508,Field-B,1.6160744,55.08,4701.1445,2025-03-28 04:30:00,0.5197168,6.862395,2025-03-28 09:03:14,5.497848,Field-B,0.35,450,3600,55.08,1101.1445,0.7251877,8.884932
1025,l_per_ha,F-100,sprayer-x,corn,284263,34.069794,2025-03-28 16:23:29,1.2041007,165876,7175,Field-B,1.2041007,71.75,4868.7114,2025-03-28 16:00:00,0.35414264,17.244888,2025-03-28 16:06:35,3.080886,Field-B,0.28,520,8200,71.75,-3331.2886,0.6170108,3.709697
1026,l_per_ha,F-300,sprayer-x,corn,262285,20.622822,2025-03-28 16:32:10,1.4117477,99275,3983,Field-B,1.4117477,39.83,4813.842,2025-03-28 16:00:00,0.35414264,17.244888,2025-03-28 16:06:35,3.080886,Field-B,0.28,520,8200,39.83,-3386.1582,0.61277485,4.3494334
1002,l_per_ha,F-100,sprayer-z,soy,291825,35.26779,2025-03-30 14:44:18,1.7514871,80450,10351,Field-B,1.7514871,103.51,2281.1182,,,,,,,0.35,450,3600,103.51,-1318.8818,0.4326905,
1001,l_per_ha,F-300,sprayer-z,soy,250375,25.80103,2025-01-01 03:35:13,0.85591435,127224,3429,Field-C,0.85591435,34.29,4930.9663,,,,,,,0.35,450,3600,34.29,1330.9663,0.73848706,
1017,l_per_ha,F-200,sprayer-x,soy,297965,53.713783,2025-01-01 10:10:44,0.8741243,222801,7201,Field-C,0.8741243,72.01,4147.9297,2025-01-01 09:30:00,0.46193907,20.03514,2025-01-01 13:10:02,2.6177554,Field-C,0.35,450,3600,72.01,547.9297,0.6891113,2.2882435
1027,l_per_ha,F-300,sprayer-x,soy,271785,47.94611,2025-01-01 18:27:39,1.5739617,165960,9842,Field-C,1.5739617,98.42,3461.3862,,,,,,,0.35,450,3600,98.42,-138.61377,0.6268607,
1027,l_per_ha,F-200,sprayer-y,barley,274610,32.187298,2025-01-01 23:10:18,0.733284,136115,3694,Field-C,0.733284,36.94,4228.842,2025-01-01 23:00:00,0.71802753,17.10897,2025-01-02 07:25:28,2.0244932,Field-C,0.22,470,6200,36.94,-1971.1582,0.4935776,1.4845284
1001,l_per_ha,F-200,sprayer-x,wheat,237359,52.29838,2025-01-02 14:09:52,1.3468127,261500,10596,Field-C,1.3468127,105.96,5000.155,2025-01-02 13:00:00,0.68633384,9.337369,2025-01-03 00:50:39,5.914773,Field-C,0.24,480,7000,105.96,-1999.8452,0.598324,7.9660916
1007,l_per_ha,F-100,sprayer-x,barley,236534,51.660942,2025-01-02 23:23:11,1.2154759,239371,7686,Field-C,1.2154759,76.86,4633.5005,2025-01-02 23:00:00,0.853167,11.726546,2025-01-03 00:58:59,1.5672909,Field-C,0.22,470,6200,76.86,-1566.4995,0.5374714,1.9050044
1029,l_per_ha,F-200,sprayer-z,barley,250124,49.65935,2025-01-04 17:03:06,2.2001035,136015,17348,Field-C,2.2001035,173.48,2738.9604,2025-01-04 16:00:00,0.98,13.943958,2025-01-04 23:21:19,2.8185177,Field-C,0.22,470,6200,173.48,-3461.0396,0.2142118,6.2010307
1011,l_per_ha,F-200,sprayer-z,soy,266329,59.44027,2025-01-05 22:54:57,0.9310755,206961,9363,Field-C,0.9310755,93.63,3481.8315,2025-01-05 22:00:00,0.6215065,9.177267,2025-01-06 04:16:11,5.102957,Field-C,0.35,450,3600,93.63,-118.16846,0.62944365,4.751238
1000,l_per_ha,F-100,sprayer-z,soy,264375,27.65139,2025-01-06 05:30:51,1.2682863,59680,5948,Field-C,1.2682863,59.48,2158.3003,2025-01-06 05:00:00,0.6010942,17.084988,2025-01-06 07:12:41,6.08843,Field-C,0.35,450,3600,59.48,-1441.6997,0.40144557,7.7218723
1029,l_per_ha,F-200,sprayer-y,wheat,286888,58.389057,2025-01-06 21:32:44,0.8846381,176960,8526,Field-C,0.8846381,85.26,3030.7048,2025-01-06 21:30:00,0.6336799,13.207998,2025-01-07 01:24:05,4.7206593,Field-C,0.24,480,7000,85.26,-3969.2952,0.33807996,4.176075
1024,l_per_ha,F-300,sprayer-z,barley,270223,8.84624,2025-01-06 23:43:41,0.7239148,24147,940,Field-C,0.7239148,9.4,2729.6343,2025-01-06 23:00:00,0.34341714,19.745075,2025-01-07 05:57:00,2.5529003,Field-C,0.22,470,6200,9.4,-3470.3657,0.21557485,1.8480823
1000,l_per_ha,F-200,sprayer-z,wheat,210431,52.10253,2025-01-10 04:06:15,1.5299078,225817,11942,Field-C,1.5299078,119.42,4334.089,,,,,,,0.24,480,7000,119.42,-2665.9111,0.5363385,
1021,l_per_ha,F-100,sprayer-y,soy,247805,18.773819,2025-01-10 06:31:07,1.2195787,51966,3636,Field-C,1.2195787,36.36,2768.0037,,,,,,,0.35,450,3600,36.36,-831.99634,0.5335093,
1016,l_per_ha,F-300,sprayer-z,wheat,265169,51.80484,2025-01-10 10:45:22,1.3943009,226507,11606,Field-C,1.3943009,116.06,4372.3135,2025-01-10 10:00:00,0.55656374,11.633238,2025-01-10 17:18:59,2.311855,Field-C,0.24,480,7000,116.06,-2627.6865,0.5404413,3.2234218
1004,l_per_ha,F-300,sprayer-z,barley,270386,24.155174,2025-01-10 15:39:59,1.2820508,118885,3962,Field-C,1.2820508,39.62,4921.7197,2025-01-10 14:30:00,0.48825765,23.30488,2025-01-10 21:44:49,4.5766964,Field-C,0.22,470,6200,39.62,-1278.2803,0.5644166,5.8675575
1017,l_per_ha,F-300,sprayer-x,soy,248253,9.125952,2025-01-11 01:03:24,0.5485822,20437,766,Field-C,0.5485822,7.66,2239.4375,2025-01-11 01:00:00,0.49469796,15.976407,2025-01-11 10:28:08,4.764599,Field-C,0.35,450,3600,7.66,-1360.5625,0.42480534,2.613774
1024,l_per_ha,F-300,sprayer-x,barley,292196,18.293478,2025-01-11 02:04:19,1.5484388,41005,4853,Field-C,1.5484388,48.53,2241.5093,2025-01-11 01:00:00,0.49469796,15.976407,2025-01-11 10:28:08,4.764599,Field-C,0.22,470,6200,48.53,-3958.4907,0.04152881,7.37769
1003,l_per_ha,F-300,sprayer-y,corn,227487,20.004238,2025-01-11 18:29:33,0.70832294,77178,1883,Field-C,0.70832294,18.83,3858.0825,2025-01-11 16:30:00,0.6780164,14.771251,2025-01-11 22:49:26,5.5162516,Field-C,0.28,520,8200,18.83,-4341.9175,0.51776445,3.9072876
1021,l_per_ha,F-100,sprayer-y,corn,224456,36.34906,2025-01-13 07:32:02,2.1003811,119238,9312,Field-C,2.1003811,93.12,3280.3599,,,,,,,0.28,520,8200,93.12,-4919.64,0.4310709,
1021,l_per_ha,F-100,sprayer-y,soy,286258,52.275864,2025-01-14 15:12:23,0.86469597,260700,6776,Field-C,0.86469597,67.76,4987.0054,2025-01-14 14:30:00,0.5879727,19.3649,2025-01-15 02:08:38,4.9891567,Field-C,0.35,450,3600,67.76,1387.0054,0.7414445,4.3141036
1025,l_per_ha,F-200,sprayer-z,corn,261244,29.457842,2025-01-14 23:45:13,1.7494994,93604,7110,Field-C,1.7494994,71.1,3177.558,2025-01-14 23:30:00,0.5878658,15.889452,2025-01-15 09:46:52,6.3583074,Field-C,0.28,520,8200,71.1,-5022.442,0.4128312,11.123856
1022,l_per_ha,F-200,sprayer-x,barley,216150,19.18417,2025-01-15 15:08:58,1.3999109,39490,4538,Field-C,1.3999109,45.38,2058.468,2025-01-15 14:00:00,0.6699828,12.433529,2025-01-15 23:04:12,4.029328,Field-C,0.22,470,6200,45.38,-4141.532,-0.043064907,5.6407003
1013,l_per_ha,F-100,sprayer-y,barley,270373,51.631027,2025-01-15 22:21:31,1.4308195,163859,9774,Field-C,1.4308195,97.74,3173.6536,,,,,,,0.22,470,6200,97.74,-3026.3464,0.32413277,
1022,l_per_ha,F-300,sprayer-x,barley,236419,20.191404,2025-01-17 06:48:05,0.6935484,76610,2059,Field-C,0.6935484,20.59,3794.1887,2025-01-17 05:30:00,0.5142862,13.950914,2025-01-17 08:20:05,4.601547,Field-C,0.22,470,6200,20.59,-2405.8113,0.43571633,3.1913953
1007,gal_per_acre,F-300,sprayer-y,corn,205785,22.39988,2025-01-20 09:45:18,,80446,5713,Field-C,,57.13,3591.3584,2025-01-20 09:00:00,0.7579122,20.761654,2025-01-20 20:32:24,4.649203,Field-C,0.28,520,8200,57.13,-4608.6416,0.48034936,
1001,l_per_ha,F-200,sprayer-z,corn,257925,42.732742,2025-01-22 02:35:45,0.71221465,168932,5033,Field-C,0.71221465,50.33,3953.2214,2025-01-22 02:00:00,0.44089246,5.785635,2025-01-22 04:29:06,4.191585,Field-C,0.28,520,8200,50.33,-4246.7783,0.5291564,2.9853082
1008,l_per_ha,F-100,sprayer-x,corn,203622,9.07388,2025-01-23 22:02:39,0.92532724,28532,1039,Field-C,0.92532724,10.39,3144.41,,,,,,,0.28,520,8200,10.39,-5055.59,0.4080822,
1017,l_per_ha,F-300,sprayer-y,barley,215289,53.217297,2025-01-24 07:48:02,1.3134313,258115,12011,Field-C,1.3134313,120.11,4850.2085,2025-01-24 07:00:00,0.67452097,17.684835,2025-01-24 08:31:16,3.293602,Field-C,0.22,470,6200,120.11,-1349.7915,0.55741644,4.3259196
1024,l_per_ha,F-100,sprayer-x,barley,204656,32.04969,2025-01-25 17:37:19,0.7526691,109842,4261,Field-C,0.7526691,42.61,3427.2405,2025-01-25 17:00:00,0.7228912,15.447723,2025-01-25 23:56:37,3.3334537,Field-C,0.22,470,6200,42.61,-2772.7595,0.37488875,2.5089877
1013,l_per_ha,F-100,sprayer-z,corn,205303,26.803993,2025-01-26 22:34:22,0.59082395,117618,2237,Field-C,0.59082395,22.37,4388.0776,,,,,,,0.28,520,8200,22.37,-3811.9224,0.576096,
1014,l_per_ha,F-100,sprayer-y,corn,254716,34.2211,2025-01-27 19:11:55,1.2128819,158303,6977,Field-C,1.2128819,69.77,4625.8887,2025-01-27 18:30:00,0.4780346,10.964005,2025-01-28 03:40:50,5.2915344,Field-C,0.28,520,8200,69.77,-3574.1113,0.59695864,6.4180064
1006,ml_per_m2,F-100,sprayer-z,wheat,244679,8.021424,2025-01-27 22:40:04,,29329,947,Field-C,,9.47,3656.3333,2025-01-27 22:00:00,0.81515396,15.941948,2025-01-28 09:21:09,2.2337415,Field-C,0.24,480,7000,9.47,-3343.6667,0.45165852,
1025,l_per_ha,F-200,sprayer-z,corn,291577,56.90891,2025-01-28 10:45:29,1.2739853,229786,11810,Field-C,1.2739853,118.1,4037.786,2025-01-28 09:30:00,0.46875274,25.000807,2025-01-28 10:22:36,7.587758,Field-C,0.28,520,8200,118.1,-4162.214,0.5382236,9.666692
1028,l_per_ha,F-300,sprayer-x,corn,210551,45.060623,2025-01-29 11:34:16,2.0182457,102666,11352,Field-C,2.0182457,113.52,2278.3972,2025-01-29 11:30:00,0.6729556,16.189178,2025-01-29 20:37:32,6.462527,Field-C,0.28,520,8200,113.52,-5921.6025,0.18094164,13.042967
1017,l_per_ha,F-200,sprayer-z,barley,210638,56.61813,2025-01-31 11:55:41,1.2343006,144416,8627,Field-C,1.2343006,86.27,2550.7024,,,,,,,0.22,470,6200,86.27,-3649.2976,0.1597257,
1004,l_per_ha,F-300,sprayer-z,barley,217584,46.033737,2025-02-01 04:25:28,1.4541345,104590,8493,Field-C,1.4541345,84.93,2272.0293,2025-02-01 03:30:00,0.6967998,21.16789,2025-02-01 05:22:20,4.5439076,Field-C,0.22,470,6200,84.93,-3927.9707,0.056020197,6.607453
1019,l_per_ha,F-100,sprayer-x,wheat,240737,36.91321,2025-02-03 04:59:33,1.2820045,180265,5977,Field-C,1.2820045,59.77,4883.482,2025-02-03 04:00:00,0.49543262,27.245039,2025-02-03 05:34:25,4.362025,Field-C,0.24,480,7000,59.77,-2116.518,0.58907455,5.5921354
1026,l_per_ha,F-100,sprayer-x,wheat,293211,56.841263,2025-02-05 11:18:42,0.84358954,150987,7700,Field-C,0.84358954,77.0,2656.2922,,,,,,,0.24,480,7000,77.0,-4343.708,0.24494584,
1028,l_per_ha,F-200,sprayer-z,soy,207137,31.367939,2025-02-06 14:42:10,1.4719756,112909,6583,Field-C,1.4719756,65.83,3599.5032,2025-02-06 14:00:00,0.52504784,22.560244,2025-02-07 00:41:56,3.7458498,Field-C,0.35,450,3600,65.83,-0.49682617,0.641142,5.5137997
1023,l_per_ha,F-100,sprayer-y,barley,273755,31.14181,2025-02-06 21:53:26,1.4866865,84769,7347,Field-C,1.4866865,73.47,2722.032,2025-02-06 20:00:00,0.7027211,25.927534,2025-02-06 22:31:06,1.7255204,Field-C,0.22,470,6200,73.47,-3477.968,0.21121897,2.5653079
1021,l_per_ha,F-200,sprayer-y,soy,282880,39.026333,2025-02-07 07:55:20,1.1545923,115843,7056,Field-C,1.1545923,70.56,2968.329,2025-02-07 06:30:00,0.60547614,20.972368,2025-02-07 09:21:25,4.6056967,Field-C,0.35,450,3600,70.56,-631.6709,0.56511563,5.317702
1014,l_per_ha,F-100,sprayer-x,barley,250166,16.838406,2025-02-07 11:52:36,1.1150833,83722,2488,Field-C,1.1150833,24.88,4972.086,,,,,,,0.22,470,6200,24.88,-1227.9141,0.5689777,
1018,l_per_ha,F-200,sprayer-x,corn,221434,46.457386,2025-02-08 19:39:58,1.0127195,168101,7673,Field-C,1.0127195,76.73,3618.391,,,,,,,0.28,520,8200,76.73,-4581.609,0.48511884,
