operator_id,dosage_unit,farm_id,equipment,crop,log_id,area_ha,timestamp,dosage_value,yield_kg,spray_cost_cents,field_id_x,dosage_l_per_ha,spray_cost_usd,yield_kg_per_ha,weather_time,humidity,temperature_c,ingest_time,wind_speed_mps,field_id_y,price_usd_per_kg,cost_per_ha,baseline_yield_kg_per_ha,cost_per_spray,yield_delta,profit_margin,wind_waste_proxy
1011,l_per_ha,F-100,sprayer-x,soy,230344,19.559145,2025-02-09 00:57:45,1.3282579,51094,3408,Field-C,1.3282579,34.08,2612.282,2025-02-08 23:30:00,0.7319004,3.062523,2025-02-09 01:13:20,7.867151,Field-C,0.35,450,3600,34.08,-987.718,0.50591373,10.449605
1015,l_per_ha,F-100,sprayer-z,soy,292094,49.82902,2025-02-09 07:12:49,1.5378097,248392,12149,Field-C,1.5378097,121.49,4984.886,2025-02-09 05:30:00,0.4972583,12.064374,2025-02-09 13:53:34,7.0199924,Field-C,0.35,450,3600,121.49,1384.8862,0.7406801,10.795412
1004,l_per_ha,F-300,sprayer-x,soy,227293,50.627747,2025-02-09 14:35:29,1.3172648,209311,10596,Field-C,1.3172648,105.96,4134.314,,,,,,,0.35,450,3600,105.96,534.31396,0.68756753,
1021,l_per_ha,F-300,sprayer-x,wheat,293848,16.91423,2025-02-09 22:30:02,0.93938184,44244,2210,Field-C,0.93938184,22.1,2615.7856,2025-02-09 21:00:00,0.6465564,16.21428,2025-02-10 01:09:40,5.73662,Field-C,0.24,480,7000,22.1,-4384.2144,0.23333006,5.3888764
1003,l_per_ha,F-300,sprayer-z,corn,271685,32.45568,2025-02-10 09:46:45,1.5179377,96952,8420,Field-C,1.5179377,84.2,2987.212,,,,,,,0.28,520,8200,84.2,-5212.788,0.37520057,
1023,l_per_ha,F-200,sprayer-z,barley,246172,56.150185,2025-02-10 11:05:23,1.822014,249454,15014,Field-C,1.822014,150.14,4442.621,2025-02-10 10:30:00,0.46674165,15.923888,2025-02-10 13:09:54,1.9007558,Field-C,0.22,470,6200,150.14,-1757.3789,0.51638514,3.4632037
1014,l_per_ha,F-200,sprayer-z,soy,211080,9.298588,2025-02-10 23:03:16,0.6040275,32663,882,Field-C,0.6040275,8.82,3512.684,2025-02-10 23:00:00,0.72751564,22.071846,2025-02-11 04:30:41,5.530574,Field-C,0.35,450,3600,8.82,-87.31592,0.63320804,3.3406188
1005,l_per_ha,F-100,sprayer-x,corn,275592,40.420517,2025-02-12 07:47:44,0.98507035,91693,6202,Field-C,0.98507035,62.02,2268.4766,2025-02-12 07:30:00,0.39519784,14.519971,2025-02-12 08:55:10,1.191358,Field-C,0.28,520,8200,62.02,-5931.5234,0.17891034,1.1735715
1011,l_per_ha,F-200,sprayer-y,soy,231646,57.42316,2025-02-12 20:42:56,1.075856,138796,10839,Field-C,1.075856,108.39,2417.0735,2025-02-12 20:30:00,0.5192406,16.562569,2025-02-13 01:34:07,3.274827,Field-C,0.35,450,3600,108.39,-1182.9265,0.46583858,3.5232422
1025,l_per_ha,F-300,sprayer-z,wheat,208626,55.230686,2025-02-13 04:11:28,1.4040879,148064,13668,Field-C,1.4040879,136.68,2680.8286,2025-02-13 03:30:00,0.4482985,32.915833,2025-02-13 11:09:05,1.9903336,Field-C,0.24,480,7000,136.68,-4319.1714,0.25011566,2.7946033
1027,l_per_ha,F-200,sprayer-y,corn,202043,21.958326,2025-02-13 21:07:47,1.0985435,63521,3814,Field-C,1.0985435,38.14,2892.7979,,,,,,,0.28,520,8200,38.14,-5307.202,0.35586712,
1020,l_per_ha,F-200,sprayer-x,corn,248922,16.719122,2025-02-14 02:49:36,1.0802464,67083,2373,Field-C,1.0802464,23.73,4012.352,2025-02-14 02:00:00,0.3029166,21.356268,2025-02-14 09:37:22,4.470348,Field-C,0.28,520,8200,23.73,-4187.648,0.53588027,4.8290772
1023,l_per_ha,F-200,sprayer-x,soy,292301,40.158768,2025-02-14 21:26:40,1.2219445,123601,8793,Field-C,1.2219445,87.93,3077.8086,2025-02-14 21:00:00,0.5531933,18.451218,2025-02-14 22:07:48,0.63322437,Field-C,0.35,450,3600,87.93,-522.1914,0.5802305,0.773765
1013,l_per_ha,F-100,sprayer-y,soy,217835,23.52711,2025-02-15 15:22:17,0.8228459,103459,3261,Field-C,0.8228459,32.61,4397.4375,2025-02-15 15:00:00,0.54671514,22.003393,2025-02-15 19:30:24,5.486299,Field-C,0.35,450,3600,32.61,797.4375,0.70672137,4.5143785
1006,l_per_ha,F-200,sprayer-z,soy,236701,55.456757,2025-02-16 12:42:30,1.4703889,168624,14602,Field-C,1.4703889,146.02,3040.6394,2025-02-16 12:00:00,0.5946735,16.053514,2025-02-16 20:19:25,3.955648,Field-C,0.35,450,3600,146.02,-559.3606,0.5746824,5.816341
1017,l_per_ha,F-100,sprayer-x,corn,234476,46.76376,2025-02-17 15:48:39,1.1382719,113705,6607,Field-C,1.1382719,66.07,2431.4768,2025-02-17 15:30:00,0.7237487,14.062156,2025-02-17 20:26:57,5.0768023,Field-C,0.28,520,8200,66.07,-5768.5234,0.23413268,5.7787814
1029,l_per_ha,F-100,sprayer-y,corn,279357,35.842754,2025-02-18 16:15:01,1.0279607,171519,5392,Field-C,1.0279607,53.92,4785.3184,2025-02-18 15:30:00,0.63258475,25.536125,2025-02-19 02:35:18,5.092022,Field-C,0.28,520,8200,53.92,-3414.6816,0.6107854,5.2343984
1009,l_per_ha,F-100,sprayer-z,soy,254841,20.681732,2025-02-19 14:30:06,1.0588931,52638,3373,Field-C,1.0588931,33.73,2545.1448,,,,,,,0.35,450,3600,33.73,-1054.8552,0.49300563,
1018,l_per_ha,F-200,sprayer-x,wheat,254205,15.752271,2025-02-20 01:20:02,1.2554568,41712,2440,Field-C,1.2554568,24.4,2647.9993,2025-02-20 01:00:00,0.9216304,25.780191,2025-02-20 06:42:07,5.291949,Field-C,0.24,480,7000,24.4,-4352.001,0.2422754,6.643813
1012,l_per_ha,F-100,sprayer-y,wheat,205951,13.252177,2025-02-22 15:38:10,1.4761177,62959,2819,Field-C,1.4761177,28.19,4750.8423,,,,,,,0.24,480,7000,28.19,-2249.1577,0.57715636,
1016,l_per_ha,F-200,sprayer-y,corn,233146,27.112629,2025-02-22 20:11:15,1.3366592,73752,5655,Field-C,1.3366592,56.55,2720.2083,2025-02-22 19:00:00,0.5577403,19.380873,2025-02-23 06:34:28,4.553815,Field-C,0.28,520,8200,56.55,-5479.792,0.31454074,6.0868983
1016,l_per_ha,F-300,sprayer-y,barley,250661,14.735078,2025-02-23 04:00:31,1.4280392,46027,3633,Field-C,1.4280392,36.33,3123.6348,2025-02-23 02:30:00,0.8975496,20.862972,2025-02-23 04:48:17,7.833526,Field-C,0.22,470,6200,36.33,-3076.3652,0.31247708,11.186583
1010,l_per_ha,F-100,sprayer-y,corn,266858,46.78037,2025-02-23 13:39:35,1.3292754,192515,9991,Field-C,1.3292754,99.91,4115.295,2025-02-23 13:00:00,0.5437126,27.083029,2025-02-23 21:02:53,5.4765477,Field-C,0.28,520,8200,99.91,-4084.705,0.5468683,7.27984
1017,l_per_ha,F-300,sprayer-y,barley,235551,46.34794,2025-02-24 01:48:55,1.3519034,161930,9839,Field-C,1.3519034,98.39,3493.7908,,,,,,,0.22,470,6200,98.39,-2706.2092,0.38576373,
1003,l_per_ha,F-300,sprayer-z,barley,243080,45.962402,2025-02-24 17:11:38,1.0769663,144679,6796,Field-C,1.0769663,67.96,3147.7686,2025-02-24 16:30:00,0.61917543,20.085999,2025-02-24 20:23:54,6.918472,Field-C,0.22,470,6200,67.96,-3052.2314,0.31917346,7.450961
1005,l_per_ha,F-200,sprayer-z,corn,285676,42.11127,2025-02-24 22:55:25,1.3928236,92112,9208,Field-C,1.3928236,92.08,2187.348,2025-02-24 21:00:00,0.6664081,13.447191,2025-02-24 23:37:56,4.3767223,Field-C,0.28,520,8200,92.08,-6012.6523,0.14739117,6.096002
1019,l_per_ha,F-100,sprayer-z,soy,234617,41.073006,2025-02-25 18:57:48,1.4175605,164566,9825,Field-C,1.4175605,98.25,4006.6704,2025-02-25 18:30:00,0.703438,17.350956,2025-02-25 22:33:22,3.2232811,Field-C,0.35,450,3600,98.25,406.6704,0.67740077,4.5691957
1001,l_per_ha,F-100,sprayer-z,wheat,227735,48.328606,2025-02-26 02:28:24,1.636524,165494,11059,Field-C,1.636524,110.59,3424.3486,2025-02-26 01:30:00,0.729513,14.772833,2025-02-26 11:50:08,5.137767,Field-C,0.24,480,7000,110.59,-3575.6514,0.41316298,8.408078
1018,l_per_ha,F-300,sprayer-y,wheat,277403,41.299244,2025-02-27 03:24:02,1.1165472,152192,6996,Field-C,1.1165472,69.96,3685.1038,,,,,,,0.24,480,7000,69.96,-3314.8962,0.45535907,
1029,l_per_ha,F-200,sprayer-x,soy,275080,24.225998,2025-02-28 11:38:53,1.0480299,66647,3773,Field-C,1.0480299,37.73,2751.0527,,,,,,,0.35,450,3600,37.73,-848.94727,0.5310289,
1014,l_per_ha,F-300,sprayer-z,wheat,252454,22.261572,2025-03-02 03:51:43,1.288149,106194,3702,Field-C,1.288149,37.02,4770.283,2025-03-02 02:30:00,0.6143462,7.307718,2025-03-02 08:39:01,6.338318,Field-C,0.24,480,7000,37.02,-2229.7168,0.57928514,8.164698
1018,l_per_ha,F-300,sprayer-x,wheat,288473,24.371687,2025-03-02 10:38:21,1.4766192,67915,5531,Field-C,1.4766192,55.31,2786.6353,,,,,,,0.24,480,7000,55.31,-4213.3647,0.27889523,
1021,l_per_ha,F-300,sprayer-y,wheat,210736,53.51963,2025-03-02 18:39:36,1.9650524,257038,14359,Field-C,1.9650524,143.59,4802.6865,2025-03-02 18:30:00,0.5967515,19.10099,2025-03-02 21:28:00,6.5642633,Field-C,0.24,480,7000,143.59,-2197.3135,0.58123875,12.899121
1010,l_per_ha,F-100,sprayer-y,corn,277430,33.36281,2025-03-03 03:20:13,1.2046745,110599,5670,Field-C,1.2046745,56.7,3315.0386,2025-03-03 03:00:00,0.5197503,16.67573,2025-03-03 11:51:30,3.5869136,Field-C,0.28,520,8200,56.7,-4884.9614,0.43795148,4.321063
1008,l_per_ha,F-100,sprayer-x,wheat,218740,50.13064,2025-03-05 13:18:57,1.3372039,228586,9044,Field-C,1.3372039,90.44,4559.806,,,,,,,0.24,480,7000,90.44,-2440.1938,0.5597363,
1003,l_per_ha,F-200,sprayer-x,wheat,264357,15.369163,2025-03-06 05:07:13,1.4560224,37906,3244,Field-C,1.4560224,32.44,2466.3672,2025-03-06 04:00:00,0.8013384,24.919422,2025-03-06 12:35:10,5.4484615,Field-C,0.24,480,7000,32.44,-4533.633,0.18552487,7.933082
1009,l_per_ha,F-300,sprayer-z,barley,210927,27.68062,2025-03-06 20:42:11,,116153,6474,Field-C,,64.74,4196.185,2025-03-06 20:30:00,0.46742374,23.4578,2025-03-06 20:50:43,7.422682,Field-C,0.22,470,6200,64.74,-2003.815,0.48834607,
1002,l_per_ha,F-300,sprayer-x,wheat,241379,57.832283,2025-03-08 07:17:03,1.517822,282105,12076,Field-C,1.517822,120.76,4877.985,,,,,,,0.24,480,7000,120.76,-2122.0151,0.58821094,
1028,l_per_ha,F-300,sprayer-x,barley,234640,22.646753,2025-03-09 16:14:25,1.291264,112358,4472,Field-C,1.291264,44.72,4961.329,2025-03-09 16:00:00,0.73433256,14.428454,2025-03-09 16:17:04,6.917387,Field-C,0.22,470,6200,44.72,-1238.6709,0.56758773,8.932173
1023,l_per_ha,F-100,sprayer-z,soy,221133,48.783325,2025-03-11 04:14:08,0.9501632,120803,5757,Field-C,0.9501632,57.57,2476.3174,2025-03-11 04:00:00,0.65234566,20.288197,2025-03-11 12:36:55,6.37904,Field-C,0.35,450,3600,57.57,-1123.6826,0.47943422,6.0611286
1005,l_per_ha,F-100,sprayer-y,soy,240886,45.859848,2025-03-12 03:57:31,1.1250038,178266,7534,Field-C,1.1250038,75.34,3887.1914,2025-03-12 02:00:00,0.5501435,16.060667,2025-03-12 10:01:05,1.6106794,Field-C,0.35,450,3600,75.34,287.1914,0.66803586,1.8120204
1000,l_per_ha,F-300,sprayer-z,wheat,284946,26.053074,2025-03-12 09:07:52,2.1844273,101951,7765,Field-C,2.1844273,77.65,3913.2043,,,,,,,0.24,480,7000,77.65,-3086.7957,0.48573637,
1019,l_per_ha,F-300,sprayer-x,barley,274594,29.154818,2025-03-12 21:11:38,1.4394133,101661,5053,Field-C,1.4394133,50.53,3486.9365,2025-03-12 21:00:00,0.7787738,10.277014,2025-03-13 02:18:41,1.6090097,Field-C,0.22,470,6200,50.53,-2713.0635,0.38506433,2.31603
1025,l_per_ha,F-300,sprayer-y,corn,272419,15.922101,2025-03-13 23:43:12,1.283436,56436,2934,Field-C,1.283436,29.34,3544.507,2025-03-13 23:30:00,0.59908736,27.208857,2025-03-14 02:21:56,5.423835,Field-C,0.28,520,8200,29.34,-4655.493,0.47419375,6.9611444
1028,l_per_ha,F-200,sprayer-y,barley,285314,56.983154,2025-03-15 22:22:31,1.2060671,189790,9575,Field-C,1.2060671,95.75,3330.6333,,,,,,,0.22,470,6200,95.75,-2869.3667,0.35627818,
1015,l_per_ha,F-100,sprayer-z,soy,292175,15.555664,2025-03-17 04:35:10,0.7713533,31642,1926,Field-C,0.7713533,19.26,2034.1144,2025-03-17 03:30:00,0.6814272,16.160555,2025-03-17 11:41:59,5.950944,Field-C,0.35,450,3600,19.26,-1565.8856,0.36618513,4.59028
1027,l_per_ha,F-300,sprayer-z,soy,274478,26.737906,2025-03-17 15:39:05,0.8797064,86789,2883,Field-C,0.8797064,28.83,3245.916,2025-03-17 14:30:00,0.852234,26.65735,2025-03-17 17:20:52,3.1887982,Field-C,0.35,450,3600,28.83,-354.08398,0.6029487,2.805206
1019,l_per_ha,F-200,sprayer-z,wheat,264408,33.603954,2025-03-17 17:00:00,1.0563132,83744,5710,Field-C,1.0563132,57.1,2492.0876,2025-03-17 17:00:00,0.59487635,24.100407,2025-03-17 19:26:44,2.1959097,Field-C,0.24,480,7000,57.1,-4507.912,0.19461896,2.3195684
1006,l_per_ha,F-300,sprayer-y,barley,234959,45.91971,2025-03-19 09:13:46,,138934,8792,Field-C,,87.92,3025.5852,2025-03-19 07:30:00,0.6441004,26.836145,2025-03-19 18:31:19,7.647397,Field-C,0.22,470,6200,87.92,-3174.4148,0.29102418,
1019,l_per_ha,F-100,sprayer-y,barley,250732,55.966877,2025-03-19 15:34:17,1.2245396,151709,8755,Field-C,1.2245396,87.55,2710.6926,,,,,,,0.22,470,6200,87.55,-3489.3074,0.20925216,
1026,l_per_ha,F-200,sprayer-y,wheat,264772,55.4823,2025-03-21 02:41:11,1.4103358,233364,9837,Field-C,1.4103358,98.37,4206.098,2025-03-21 02:00:00,0.63258874,19.861523,2025-03-21 08:48:58,4.3593388,Field-C,0.24,480,7000,98.37,-2793.9019,0.5227435,6.1481314
1029,l_per_ha,F-300,sprayer-y,barley,276007,38.109833,2025-03-21 18:57:51,1.0087118,123528,4673,Field-C,1.0087118,46.73,3241.3682,2025-03-21 18:30:00,0.41203335,9.481374,2025-03-21 23:48:39,5.683917,Field-C,0.22,470,6200,46.73,-2958.6318,0.33918732,5.733434
1011,l_per_ha,F-300,sprayer-z,wheat,243881,54.835876,2025-03-21 20:46:20,1.5498859,185626,13038,Field-C,1.5498859,130.38,3385.1196,,,,,,,0.24,480,7000,130.38,-3614.8804,0.40625235,
1007,l_per_ha,F-200,sprayer-x,soy,284866,19.552868,2025-03-23 15:20:37,1.2955018,60368,3282,Field-C,1.2955018,32.82,3087.4243,,,,,,,0.35,450,3600,32.82,-512.5757,0.58201087,
1012,l_per_ha,F-100,sprayer-z,wheat,280264,14.302409,2025-03-25 05:21:20,1.2039472,68512,3057,Field-C,1.2039472,30.57,4790.242,2025-03-25 04:00:00,0.8451946,18.863024,2025-03-25 05:24:42,7.421498,Field-C,0.24,480,7000,30.57,-2209.7578,0.58062536,8.935091
1015,l_per_ha,F-100,sprayer-z,corn,216735,48.914658,2025-03-28 07:53:31,0.88426113,240649,5716,Field-C,0.88426113,57.16,4919.7725,2025-03-28 07:30:00,0.66365975,16.785372,2025-03-28 09:52:45,0.09452907,Field-C,0.28,520,8200,57.16,-3280.2275,0.62166613,0.083588384
1019,l_per_ha,F-300,sprayer-z,corn,207386,19.802177,2025-03-28 14:38:30,0.6566224,42196,2094,Field-C,0.6566224,20.94,2130.8767,,,,,,,0.28,520,8200,20.94,-6069.123,0.12668842,
1015,l_per_ha,F-100,sprayer-y,wheat,201604,6.4950175,2025-03-28 16:37:48,1.2049252,23048,1198,Field-C,1.2049252,11.98,3548.5664,,,,,,,0.24,480,7000,11.98,-3451.4336,0.43422636,
1023,l_per_ha,F-300,sprayer-z,soy,291613,21.514956,2025-03-31 12:33:20,1.3765557,77336,4553,Field-C,1.3765557,45.53,3594.523,,,,,,,0.35,450,3600,45.53,-5.477051,0.64063084,
1003,l_per_ha,F-100,sprayer-y,corn,272570,46.973553,2025-03-31 14:12:11,0.7574103,231158,5067,Field-C,0.7574103,50.67,4921.0244,,,,,,,0.28,520,8200,50.67,-3278.9756,0.6218276,
1016,l_per_ha,F-100,sprayer-z,wheat,234034,42.88958,2025-01-01 09:43:12,1.1808535,125980,6855,Field-D,1.1808535,68.55,2937.3103,2025-01-01 09:00:00,0.5853157,16.593014,2025-01-01 16:12:38,3.957261,Field-D,0.24,480,7000,68.55,-4062.6897,0.31683776,4.6729455
1029,l_per_ha,F-100,sprayer-y,corn,228677,26.7306,2025-01-01 15:47:57,0.94818145,54964,3276,Field-D,0.94818145,32.76,2056.2202,2025-01-01 15:30:00,0.8200638,25.293526,2025-01-01 21:54:29,5.317944,Field-D,0.28,520,8200,32.76,-6143.78,0.09468839,5.042376
1011,l_per_ha,F-200,sprayer-y,soy,286413,34.01017,2025-01-03 05:37:04,0.92041796,130893,4025,Field-D,0.92041796,40.25,3848.643,2025-01-03 05:00:00,0.54771006,21.92897,2025-01-03 09:03:01,6.9344106,Field-D,0.35,450,3600,40.25,248.64307,0.6650519,6.382556
1016,l_per_ha,F-200,sprayer-x,barley,212444,8.921749,2025-01-04 07:51:24,1.2324378,38769,1783,Field-D,1.2324378,17.83,4345.448,2025-01-04 07:00:00,0.86472434,11.949843,2025-01-04 09:03:28,6.444753,Field-D,0.22,470,6200,17.83,-1854.5518,0.506277,7.9427576
1010,l_per_ha,F-200,sprayer-z,corn,220066,47.859848,2025-01-04 16:26:43,1.2605525,140240,10422,Field-D,1.2605525,104.22,2930.2224,,,,,,,0.28,520,8200,104.22,-5269.7773,0.36355683,
1029,l_per_ha,F-300,sprayer-y,corn,202940,36.45131,2025-01-05 06:37:46,0.97876996,88492,5238,Field-D,0.97876996,52.38,2427.677,2025-01-05 05:30:00,0.5664451,23.556894,2025-01-05 07:47:16,2.8255858,Field-D,0.28,520,8200,52.38,-5772.323,0.23289835,2.7655985
1005,l_per_ha,F-200,sprayer-y,corn,241954,17.687351,2025-01-06 10:13:38,1.0273724,39764,2907,Field-D,1.0273724,29.07,2248.1602,,,,,,,0.28,520,8200,29.07,-5951.84,0.17131676,
1003,l_per_ha,F-100,sprayer-y,corn,271014,5.6059165,2025-01-06 10:57:15,1.7180347,18546,1647,Field-D,1.7180347,16.47,3308.2903,,,,,,,0.28,520,8200,16.47,-4891.71,0.43546802,
1027,l_per_ha,F-300,sprayer-z,wheat,244436,59.643738,2025-01-07 01:04:48,1.0991001,185528,11377,Field-D,1.0991001,113.77,3110.603,2025-01-07 00:00:00,0.66945225,11.824266,2025-01-07 09:46:15,3.0748737,Field-D,0.24,480,7000,113.77,-3889.397,0.3544828,3.379594
1015,l_per_ha,F-300,sprayer-x,soy,247685,21.57262,2025-01-07 16:13:27,0.9843387,70908,3434,Field-D,0.9843387,34.34,3286.9443,,,,,,,0.35,450,3600,34.34,-313.05566,0.6074584,
1029,l_per_ha,F-200,sprayer-z,wheat,212623,17.979849,2025-01-07 21:28:43,,45952,4412,Field-D,,44.12,2555.75,,,,,,,0.24,480,7000,44.12,-4444.25,0.2134503,
1014,l_per_ha,F-200,sprayer-y,wheat,250179,24.672544,2025-01-07 23:42:46,1.0038427,108353,4021,Field-D,1.0038427,40.21,4391.6426,2025-01-07 23:00:00,0.6818945,18.586674,2025-01-08 00:49:56,4.696538,Field-D,0.24,480,7000,40.21,-2608.3574,0.54304326,4.7145853
1004,l_per_ha,F-100,sprayer-z,corn,255376,42.47312,2025-01-08 04:54:23,1.4684036,204290,9882,Field-D,1.4684036,98.82,4809.8657,,,,,,,0.28,520,8200,98.82,-3390.1343,0.6121613,
1005,l_per_ha,F-300,sprayer-y,soy,298022,37.034462,2025-01-08 10:01:47,1.3282166,125911,7204,Field-D,1.3282166,72.04,3399.8335,2025-01-08 10:00:00,0.40985262,15.020881,2025-01-08 16:45:42,4.1285295,Field-D,0.35,450,3600,72.04,-200.1665,0.6201955,5.483581
1028,l_per_ha,F-100,sprayer-x,barley,299690,31.487537,2025-01-08 15:11:34,1.5867292,127782,7568,Field-D,1.5867292,75.68,4058.177,2025-01-08 15:00:00,0.73104906,21.481344,2025-01-08 21:12:03,6.035717,Field-D,0.22,470,6200,75.68,-2141.823,0.4708736,9.577048
1006,l_per_ha,F-100,sprayer-y,corn,213120,10.653873,2025-01-10 04:05:28,0.51370406,27008,945,Field-D,0.51370406,9.45,2535.0405,2025-01-10 03:00:00,0.6049075,15.19103,2025-01-10 06:44:51,4.81856,Field-D,0.28,520,8200,9.45,-5664.9595,0.26616132,2.475314
1001,l_per_ha,F-100,sprayer-x,wheat,288208,47.592945,2025-01-10 20:02:59,1.2528225,107172,9532,Field-D,1.2528225,95.32,2251.8462,2025-01-10 19:00:00,0.45609227,11.587374,2025-01-11 04:24:24,3.7458422,Field-D,0.24,480,7000,95.32,-4748.154,0.10813396,4.6928754
1013,l_per_ha,F-100,sprayer-y,barley,219514,47.360622,2025-01-11 06:27:53,0.90221316,211259,5483,Field-D,0.90221316,54.83,4460.6465,,,,,,,0.22,470,6200,54.83,-1739.3535,0.5198844,
1022,l_per_ha,F-200,sprayer-y,barley,242485,13.485572,2025-01-11 17:46:52,0.9374994,38131,1605,Field-D,0.9374994,16.05,2827.5405,,,,,,,0.22,470,6200,16.05,-3372.4595,0.24253124,
1027,l_per_ha,F-200,sprayer-x,soy,247616,18.569878,2025-01-16 07:48:30,1.5277992,50742,4975,Field-D,1.5277992,49.75,2732.4897,2025-01-16 07:30:00,0.33019277,14.59656,2025-01-16 12:48:33,5.7346153,Field-D,0.35,450,3600,49.75,-867.51025,0.5266702,8.761341
1018,l_per_ha,F-300,sprayer-x,wheat,234231,33.972527,2025-01-19 04:16:28,1.9820352,79592,11535,Field-D,1.9820352,115.35,2342.8342,2025-01-19 03:00:00,0.2806337,20.254086,2025-01-19 09:20:56,6.5238304,Field-D,0.24,480,7000,115.35,-4657.166,0.1402945,12.930461
