operator_id,dosage_unit,farm_id,equipment,crop,log_id,area_ha,timestamp,dosage_value,yield_kg,spray_cost_cents,field_id_x,dosage_l_per_ha,spray_cost_usd,yield_kg_per_ha,weather_time,humidity,temperature_c,ingest_time,wind_speed_mps,field_id_y,price_usd_per_kg,cost_per_ha,baseline_yield_kg_per_ha,cost_per_spray,yield_delta,profit_margin,wind_waste_proxy
1007,l_per_ha,F-100,sprayer-y,barley,269164,40.224155,2025-01-22 18:31:44,1.0969783,100163,5408,Field-D,1.0969783,54.08,2490.1206,,,,,,,0.22,470,6200,54.08,-3709.8794,0.13960999,
1028,l_per_ha,F-300,sprayer-x,soy,296672,39.475372,2025-01-23 03:11:28,1.1689851,181621,7592,Field-D,1.1689851,75.92,4600.868,2025-01-23 02:30:00,0.46431735,11.835988,2025-01-23 04:21:08,3.5122063,Field-D,0.35,450,3600,75.92,1000.86816,0.7193553,4.105717
1026,l_per_ha,F-300,sprayer-x,barley,269327,36.28586,2025-01-24 16:01:51,1.170418,89684,5217,Field-D,1.170418,52.17,2471.5964,2025-01-24 15:30:00,0.6081389,24.407969,2025-01-24 19:40:29,5.7478895,Field-D,0.22,470,6200,52.17,-3728.4036,0.13299,6.7274337
1015,l_per_ha,F-300,sprayer-y,soy,292012,51.738407,2025-01-24 17:54:22,0.6955272,127586,4968,Field-D,0.6955272,49.68,2465.9824,,,,,,,0.35,450,3600,49.68,-1134.0176,0.47750732,
1005,l_per_ha,F-200,sprayer-y,wheat,204730,12.213534,2025-01-25 04:31:52,1.3697828,52186,2243,Field-D,1.3697828,22.43,4272.801,2025-01-25 04:00:00,0.4758339,16.737661,2025-01-25 11:17:48,4.833065,Field-D,0.24,480,7000,22.43,-2727.1992,0.53013206,6.6202493
1018,l_per_ha,F-200,sprayer-y,barley,213602,55.223457,2025-01-26 00:31:39,0.87006205,257084,7961,Field-D,0.87006205,79.61,4655.341,2025-01-26 00:00:00,0.29408103,20.934048,2025-01-26 08:20:27,2.8814216,Field-D,0.22,470,6200,79.61,-1544.6592,0.53968644,2.5070155
1007,l_per_ha,F-300,sprayer-y,wheat,224592,40.016865,2025-01-26 14:36:29,2.1686025,97471,11133,Field-D,2.1686025,111.33,2435.748,2025-01-26 14:30:00,0.8301801,32.893623,2025-01-26 18:43:01,4.824091,Field-D,0.24,480,7000,111.33,-4564.252,0.17413786,10.461535
1009,l_per_ha,F-200,sprayer-y,corn,225828,56.31134,2025-01-28 03:54:55,1.6402227,182183,13435,Field-D,1.6402227,134.35,3235.2808,,,,,,,0.28,520,8200,134.35,-4964.719,0.42333788,
1022,l_per_ha,F-300,sprayer-z,corn,270389,17.939102,2025-01-28 13:42:14,0.81748664,83861,2337,Field-D,0.81748664,23.37,4674.7603,,,,,,,0.28,520,8200,23.37,-3525.2397,0.6017346,
1017,l_per_ha,F-300,sprayer-y,barley,207048,52.694477,2025-01-28 23:40:36,1.7565765,237799,15170,Field-D,1.7565765,151.7,4512.788,2025-01-28 22:30:00,0.81280273,26.554123,2025-01-29 04:59:18,3.5114317,Field-D,0.22,470,6200,151.7,-1687.2119,0.52369815,6.1680984
1022,l_per_ha,F-300,sprayer-z,wheat,268138,46.09984,2025-01-29 07:12:48,1.0493395,107153,7181,Field-D,1.0493395,71.81,2324.3682,2025-01-29 05:30:00,0.52739614,23.21516,2025-01-29 09:58:51,3.173383,Field-D,0.24,480,7000,71.81,-4675.632,0.13675876,3.3299563
1018,l_per_ha,F-300,sprayer-y,corn,226733,13.546842,2025-01-30 00:35:00,,62122,3313,Field-D,,33.13,4585.7183,,,,,,,0.28,520,8200,33.13,-3614.2817,0.5931113,
1013,l_per_ha,F-300,sprayer-y,corn,203446,15.19564,2025-01-30 19:11:28,1.7402225,39864,3369,Field-D,1.7402225,33.69,2623.384,,,,,,,0.28,520,8200,33.69,-5576.616,0.2890629,
1017,l_per_ha,F-200,sprayer-y,barley,209005,20.038633,2025-01-31 01:43:15,0.92490816,49623,2429,Field-D,0.92490816,24.29,2476.3665,2025-01-31 00:00:00,0.6744498,22.460155,2025-01-31 06:19:01,3.72019,Field-D,0.22,470,6200,24.29,-3723.6335,0.13507408,3.440834
1008,l_per_ha,F-300,sprayer-x,soy,211136,29.252945,2025-02-01 07:44:52,1.4129581,125816,4990,Field-D,1.4129581,49.9,4300.9688,2025-02-01 07:00:00,0.6275636,20.633144,2025-02-01 08:17:17,3.9058676,Field-D,0.35,450,3600,49.9,700.96875,0.69993085,5.5188274
1020,l_per_ha,F-200,sprayer-y,wheat,299390,11.089834,2025-02-04 13:16:49,1.0926559,36782,1556,Field-D,1.0926559,15.56,3316.7312,,,,,,,0.24,480,7000,15.56,-3683.2688,0.395234,
1010,l_per_ha,F-100,sprayer-x,soy,243565,23.345245,2025-02-04 18:27:21,1.4953779,83550,4248,Field-D,1.4953779,42.48,3578.8872,2025-02-04 17:30:00,0.5410505,17.623016,2025-02-04 19:16:41,0.66950554,Field-D,0.35,450,3600,42.48,-21.112793,0.63929754,1.0011638
1011,l_per_ha,F-100,sprayer-z,wheat,240021,54.81855,2025-02-05 07:31:02,1.8773835,187157,14313,Field-D,1.8773835,143.13,3414.118,,,,,,,0.24,480,7000,143.13,-3585.882,0.41101068,
1002,l_per_ha,F-200,sprayer-x,corn,203716,27.158379,2025-02-05 07:57:25,1.2357898,95225,5959,Field-D,1.2357898,59.59,3506.2844,,,,,,,0.28,520,8200,59.59,-4693.716,0.4681039,
1021,ml_per_m2,F-300,sprayer-z,wheat,294411,39.084568,2025-02-05 17:23:25,,187913,7314,Field-D,,73.14,4807.857,,,,,,,0.24,480,7000,73.14,-2192.143,0.58239245,
1028,l_per_ha,F-100,sprayer-z,soy,269992,17.521362,2025-02-05 20:52:24,0.9168059,52175,2763,Field-D,0.9168059,27.63,2977.7935,2025-02-05 20:00:00,0.4790871,16.38132,2025-02-06 03:08:43,0.23774181,Field-D,0.35,450,3600,27.63,-622.20654,0.56671953,0.2179631
1029,l_per_ha,F-300,sprayer-x,soy,247162,45.340652,2025-02-06 17:09:16,1.6077305,122471,12132,Field-D,1.6077305,121.32,2701.13,,,,,,,0.35,450,3600,121.32,-898.8701,0.5211784,
1023,l_per_ha,F-300,sprayer-y,soy,253354,32.258278,2025-02-07 12:22:58,1.0693069,121254,4346,Field-D,1.0693069,43.46,3758.8489,,,,,,,0.35,450,3600,43.46,158.84888,0.65692586,
1029,l_per_ha,F-200,sprayer-x,corn,264734,59.715332,2025-02-07 14:20:52,1.0610801,206039,9328,Field-D,1.0610801,93.28,3450.3535,2025-02-07 14:00:00,0.6256712,17.106174,2025-02-07 16:07:42,5.4832993,Field-D,0.28,520,8200,93.28,-4749.6465,0.460136,5.8182197
1000,l_per_ha,F-300,sprayer-y,barley,221918,40.364914,2025-02-08 04:51:23,1.1964314,139266,6322,Field-D,1.1964314,63.22,3450.1746,,,,,,,0.22,470,6200,63.22,-2749.8254,0.37873206,
1028,l_per_ha,F-100,sprayer-x,wheat,241002,44.864925,2025-02-09 10:54:51,1.1598277,162070,6513,Field-D,1.1598277,65.13,3612.3987,2025-02-09 09:30:00,0.34045073,9.956452,2025-02-09 10:47:30,3.0680852,Field-D,0.24,480,7000,65.13,-3387.6013,0.44467676,3.5584502
1010,l_per_ha,F-100,sprayer-x,corn,245224,16.647469,2025-02-10 00:03:47,1.1656742,81145,3021,Field-D,1.1656742,30.21,4874.3145,2025-02-09 23:00:00,0.8021771,13.524784,2025-02-10 03:16:41,1.7206655,Field-D,0.28,520,8200,30.21,-3325.6855,0.6176644,2.0057354
1011,l_per_ha,F-300,sprayer-x,wheat,275502,8.186994,2025-02-10 08:12:37,1.4311548,23251,2076,Field-D,1.4311548,20.76,2839.9924,2025-02-10 07:30:00,0.2,14.98535,2025-02-10 12:09:18,4.593768,Field-D,0.24,480,7000,20.76,-4160.008,0.2920525,6.5743937
1004,l_per_ha,F-100,sprayer-x,barley,213388,16.212334,2025-02-10 19:05:04,1.5990887,32436,3126,Field-D,1.5990887,31.26,2000.6989,,,,,,,0.22,470,6200,31.26,-4199.3013,-0.07218935,
1013,l_per_ha,F-300,sprayer-x,wheat,204428,51.513466,2025-02-12 01:12:59,0.9103455,126415,7906,Field-D,0.9103455,79.06,2454.0186,,,,,,,0.24,480,7000,79.06,-4545.9814,0.18240438,
1003,l_per_ha,F-100,sprayer-z,wheat,216827,32.51153,2025-02-14 14:55:52,1.2046815,67738,5513,Field-D,1.2046815,55.13,2083.5068,2025-02-14 13:00:00,0.6720701,15.530322,2025-02-14 16:09:41,7.355141,Field-D,0.24,480,7000,55.13,-4916.493,0.03668878,8.860602
1002,l_per_ha,F-300,sprayer-y,barley,252491,59.935574,2025-02-14 17:20:23,1.4892426,290632,12396,Field-D,1.4892426,123.96,4849.073,2025-02-14 16:00:00,0.54621726,24.799147,2025-02-14 21:47:38,3.2524529,Field-D,0.22,470,6200,123.96,-1350.9268,0.55748975,4.8436913
1006,l_per_ha,F-200,sprayer-y,soy,220594,21.663055,2025-02-15 03:46:05,0.8111741,75869,2574,Field-D,0.8111741,25.74,3502.23,,,,,,,0.35,450,3600,25.74,-97.77002,0.6319176,
1005,l_per_ha,F-100,sprayer-x,wheat,212399,18.513485,2025-02-15 17:40:04,0.55029094,48417,1511,Field-D,0.55029094,15.11,2615.2288,,,,,,,0.24,480,7000,15.11,-4384.7715,0.23394822,
1019,l_per_ha,F-300,sprayer-x,wheat,270505,12.198968,2025-02-15 17:57:00,1.5929374,43011,2646,Field-D,1.5929374,26.46,3525.79,,,,,,,0.24,480,7000,26.46,-3474.21,0.43018797,
1003,l_per_ha,F-300,sprayer-y,corn,283993,54.207832,2025-02-16 17:40:11,1.4787904,170516,12364,Field-D,1.4787904,123.64,3145.597,2025-02-16 16:30:00,0.5677239,17.052607,2025-02-16 20:07:58,4.9838943,Field-D,0.28,520,8200,123.64,-5054.4033,0.407016,7.3701353
1011,l_per_ha,F-200,sprayer-y,wheat,242118,16.930387,2025-02-18 00:32:03,0.6468812,64661,1382,Field-D,0.6468812,13.82,3819.2275,2025-02-17 23:30:00,0.55163896,21.311548,2025-02-18 11:28:05,5.900304,Field-D,0.24,480,7000,13.82,-3180.7725,0.47544333,3.8167958
1025,l_per_ha,F-200,sprayer-y,wheat,223545,45.13984,2025-02-18 13:22:45,1.2331073,123910,9546,Field-D,1.2331073,95.46,2745.0254,,,,,,,0.24,480,7000,95.46,-4254.9746,0.26819932,
1020,l_per_ha,F-200,sprayer-x,soy,244719,17.108685,2025-02-19 18:42:15,1.36836,82071,3426,Field-D,1.36836,34.26,4797.0376,,,,,,,0.35,450,3600,34.26,1197.0376,0.7307848,
1002,l_per_ha,F-100,sprayer-z,barley,287864,40.146496,2025-02-19 22:23:18,1.1053611,94223,5759,Field-D,1.1053611,57.59,2346.9795,2025-02-19 22:00:00,0.8617164,14.148553,2025-02-20 08:47:06,4.5667505,Field-D,0.22,470,6200,57.59,-3853.0205,0.086960904,5.0479083
1022,l_per_ha,F-200,sprayer-y,corn,295854,25.400177,2025-02-20 05:57:54,0.7790562,104773,3430,Field-D,0.7790562,34.3,4124.8926,2025-02-20 05:30:00,0.8912727,12.497921,2025-02-20 06:44:01,6.1842866,Field-D,0.28,520,8200,34.3,-4075.1074,0.5486027,4.817907
1002,l_per_ha,F-200,sprayer-y,corn,211442,13.108427,2025-02-20 21:02:14,1.111778,49494,1753,Field-D,1.111778,17.53,3775.739,,,,,,,0.28,520,8200,17.53,-4424.2607,0.506873,
1008,l_per_ha,F-200,sprayer-z,barley,239512,54.824623,2025-02-21 11:49:34,1.0124998,154572,7621,Field-D,1.0124998,76.21,2819.3901,2025-02-21 10:30:00,0.7020602,13.351829,2025-02-21 11:45:34,6.3345885,Field-D,0.22,470,6200,76.21,-3380.6099,0.24001925,6.4137697
1023,l_per_ha,F-100,sprayer-x,barley,293767,21.819012,2025-02-26 14:35:46,1.2676135,46785,4160,Field-D,1.2676135,41.6,2144.231,2025-02-26 14:30:00,0.63614684,18.197306,2025-02-26 17:28:05,4.598925,Field-D,0.22,470,6200,41.6,-4055.769,-0.00037263043,5.8296595
1028,l_per_ha,F-300,sprayer-y,barley,277379,5.031247,2025-02-27 10:36:00,1.5995183,17368,1290,Field-D,1.5995183,12.9,3452.0269,2025-02-27 09:00:00,0.767251,10.59794,2025-02-27 17:52:39,4.327886,Field-D,0.22,470,6200,12.9,-2747.9731,0.37775165,6.922533
1029,l_per_ha,F-300,sprayer-x,barley,256352,21.29648,2025-02-28 14:02:50,0.93279624,98936,2849,Field-D,0.93279624,28.49,4645.6504,,,,,,,0.22,470,6200,28.49,-1554.3496,0.5388279,
1029,l_per_ha,F-100,sprayer-x,corn,228124,42.542347,2025-03-02 10:41:01,0.36794832,140731,2152,Field-D,0.36794832,21.52,3308.0215,2025-03-02 10:30:00,0.6785742,10.29225,2025-03-02 13:09:44,1.3618014,Field-D,0.28,520,8200,21.52,-4891.9785,0.43804795,0.5010725
1018,l_per_ha,F-100,sprayer-x,soy,232986,55.692673,2025-03-02 18:01:41,1.2969356,118053,12494,Field-D,1.2969356,124.94,2119.7222,2025-03-02 16:30:00,0.80927324,12.500293,2025-03-02 18:29:13,3.8992484,Field-D,0.35,450,3600,124.94,-1480.2778,0.39042765,5.057074
1028,l_per_ha,F-300,sprayer-z,barley,213243,54.91827,2025-03-04 00:34:46,1.470156,178631,9964,Field-D,1.470156,99.64,3252.67,2025-03-04 00:00:00,0.5045691,17.163994,2025-03-04 10:11:32,5.3496723,Field-D,0.22,470,6200,99.64,-2947.33,0.3406615,7.8648524
1011,l_per_ha,F-200,sprayer-y,corn,207349,46.21441,2025-03-04 04:07:40,,175608,8408,Field-D,,84.08,3799.854,2025-03-04 03:30:00,0.67789394,12.619394,2025-03-04 08:34:37,6.1945753,Field-D,0.28,520,8200,84.08,-4400.146,0.50954944,
1012,l_per_ha,F-200,sprayer-x,wheat,254931,45.508778,2025-03-05 06:33:08,1.0724679,169503,8541,Field-D,1.0724679,85.41,3724.622,,,,,,,0.24,480,7000,85.41,-3275.378,0.46093327,
1008,l_per_ha,F-100,sprayer-y,soy,236757,48.615273,2025-03-06 00:51:05,1.0272862,213873,6940,Field-D,1.0272862,69.4,4399.2964,,,,,,,0.35,450,3600,69.4,799.2964,0.70681834,
1009,l_per_ha,F-200,sprayer-y,corn,257429,33.71688,2025-03-06 04:38:15,1.3697786,120634,6070,Field-D,1.3697786,60.7,3577.8518,2025-03-06 04:30:00,0.84211624,14.227087,2025-03-06 16:14:02,4.7462254,Field-D,0.28,520,8200,60.7,-4622.1484,0.4791365,6.501278
1008,l_per_ha,F-100,sprayer-x,soy,238270,27.674223,2025-03-08 02:57:01,1.0478551,91578,4316,Field-D,1.0478551,43.16,3309.1445,2025-03-08 02:00:00,0.67239016,25.185417,2025-03-08 06:15:57,5.481062,Field-D,0.35,450,3600,43.16,-290.85547,0.6101197,5.743359
1015,l_per_ha,F-200,sprayer-z,corn,222544,5.9823527,2025-03-08 12:46:49,0.95585495,29152,995,Field-D,0.95585495,9.95,4872.999,2025-03-08 11:00:00,0.5935461,14.546652,2025-03-08 21:58:52,4.337558,Field-D,0.28,520,8200,9.95,-3327.001,0.6176722,4.146076
1009,l_per_ha,F-100,sprayer-z,corn,282171,14.334276,2025-03-08 14:06:29,0.8346196,58362,1746,Field-D,0.8346196,17.46,4071.4998,2025-03-08 14:00:00,0.4651494,26.285326,2025-03-08 19:45:04,3.4285903,Field-D,0.28,520,8200,17.46,-4128.5,0.5427992,2.8615687
1027,l_per_ha,F-200,sprayer-x,soy,259036,6.1635804,2025-03-08 19:24:24,1.7257103,25426,1610,Field-D,1.7257103,16.1,4125.1997,2025-03-08 18:30:00,0.708299,17.237228,2025-03-09 00:10:31,7.1424837,Field-D,0.35,450,3600,16.1,525.1997,0.68651766,12.325857
1004,l_per_ha,F-200,sprayer-y,corn,285185,18.523157,2025-03-08 22:19:16,1.4865674,58756,4480,Field-D,1.4865674,44.8,3172.0295,,,,,,,0.28,520,8200,44.8,-5027.9707,0.41180226,
1006,l_per_ha,F-300,sprayer-x,barley,268975,19.168694,2025-03-09 11:57:51,1.9038241,87511,6391,Field-D,1.9038241,63.91,4565.3086,2025-03-09 10:30:00,0.74359083,9.32737,2025-03-09 18:12:10,7.0360503,Field-D,0.22,470,6200,63.91,-1634.6914,0.5287244,13.395402
1021,l_per_ha,F-300,sprayer-z,soy,257587,14.650424,2025-03-09 23:30:47,1.6056323,35628,3290,Field-D,1.6056323,32.9,2431.875,2025-03-09 23:30:00,0.6855003,25.012735,2025-03-10 08:35:24,2.0405302,Field-D,0.35,450,3600,32.9,-1168.125,0.46866903,3.2763412
1016,l_per_ha,F-200,sprayer-x,barley,299353,40.115715,2025-03-10 15:24:49,1.2970513,107617,6538,Field-D,1.2970513,65.38,2682.6646,2025-03-10 15:00:00,0.70361143,17.347202,2025-03-10 21:51:07,7.3149467,Field-D,0.22,470,6200,65.38,-3517.3354,0.20087975,9.487861
1025,l_per_ha,F-100,sprayer-z,barley,228375,32.386253,2025-03-11 11:44:47,1.4305791,148266,6698,Field-D,1.4305791,66.98,4578.0537,2025-03-11 10:30:00,0.54956067,21.44202,2025-03-11 20:37:01,6.0224495,Field-D,0.22,470,6200,66.98,-1621.9463,0.5312933,8.61559
1002,l_per_ha,F-200,sprayer-y,soy,200092,17.691048,2025-03-11 23:03:40,1.1368926,40096,3585,Field-D,1.1368926,35.85,2266.4573,,,,,,,0.35,450,3600,35.85,-1333.5427,0.43016613,
1021,l_per_ha,F-100,sprayer-x,barley,221218,30.985777,2025-03-11 23:26:13,1.0474944,74853,5665,Field-D,1.0474944,56.65,2415.7212,,,,,,,0.22,470,6200,56.65,-3784.2788,0.112201445,
1006,l_per_ha,F-100,sprayer-y,barley,225928,35.22215,2025-03-13 06:39:53,0.8908801,107372,5006,Field-D,0.8908801,50.06,3048.4229,2025-03-13 06:30:00,0.5178817,16.160759,2025-03-13 10:34:04,1.8844953,Field-D,0.22,470,6200,50.06,-3151.5771,0.29707128,1.6788594
1019,l_per_ha,F-100,sprayer-y,wheat,221507,49.64638,2025-03-13 10:21:12,1.4137957,112669,8725,Field-D,1.4137957,87.25,2269.4304,2025-03-13 10:00:00,0.4538369,23.792324,2025-03-14 16:31:36,5.7857027,Field-D,0.24,480,7000,87.25,-4730.5693,0.115494885,8.179802
1005,l_per_ha,F-100,sprayer-y,corn,223667,7.527979,2025-03-15 07:37:08,1.1042036,26265,1035,Field-D,1.1042036,10.35,3488.9844,,,,,,,0.28,520,8200,10.35,-4711.0156,0.46630514,
1016,l_per_ha,F-300,sprayer-y,wheat,281352,56.634293,2025-03-17 12:23:26,1.522924,120866,12758,Field-D,1.522924,127.58,2134.1487,2025-03-17 10:30:00,0.58267057,26.965765,2025-03-17 10:38:28,5.236398,Field-D,0.24,480,7000,127.58,-4865.8516,0.058460064,7.974636
1012,l_per_ha,F-300,sprayer-y,corn,265397,46.830032,2025-03-17 18:42:19,1.751279,160201,11090,Field-D,1.751279,110.9,3420.903,,,,,,,0.28,520,8200,110.9,-4779.0967,0.45464674,
1009,l_per_ha,F-100,sprayer-z,barley,297804,49.14963,2025-03-18 16:21:12,1.1021131,227810,9477,Field-D,1.1021131,94.77,4635.0293,2025-03-18 16:00:00,0.26060802,11.016026,2025-03-19 01:32:18,3.3813016,Field-D,0.22,470,6200,94.77,-1564.9707,0.53719205,3.726577
1005,l_per_ha,F-100,sprayer-y,barley,214228,9.769132,2025-03-18 18:00:26,1.3671638,39717,1671,Field-D,1.3671638,16.71,4065.561,,,,,,,0.22,470,6200,16.71,-2134.439,0.47260937,
1015,l_per_ha,F-200,sprayer-x,soy,233092,53.59414,2025-03-20 00:17:27,0.9415682,244223,8356,Field-D,0.9415682,83.56,4556.8975,2025-03-20 00:00:00,0.6993569,18.443708,2025-03-20 03:57:12,0.0,Field-D,0.35,450,3600,83.56,956.89746,0.7168756,0.0
1005,l_per_ha,F-200,sprayer-z,corn,243400,44.05093,2025-03-20 18:00:39,0.91531336,187124,6021,Field-D,0.91531336,60.21,4247.9014,2025-03-20 17:00:00,0.5338416,21.091215,2025-03-21 03:13:48,5.4031653,Field-D,0.28,520,8200,60.21,-3952.0986,0.5616602,4.9455895
1003,l_per_ha,F-200,sprayer-y,wheat,277337,28.379498,2025-03-21 18:37:48,1.0997719,140935,5172,Field-D,1.0997719,51.72,4966.085,2025-03-21 18:00:00,0.5011849,19.975582,2025-03-21 18:31:28,4.11127,Field-D,0.24,480,7000,51.72,-2033.915,0.59573925,4.521459
1001,l_per_ha,F-300,sprayer-z,wheat,203491,43.144726,2025-03-22 14:34:16,1.5796052,159624,10411,Field-D,1.5796052,104.11,3699.734,2025-03-22 14:00:00,0.7347001,12.078405,2025-03-22 19:58:45,6.798894,Field-D,0.24,480,7000,104.11,-3300.266,0.45670298,10.739569
1011,l_per_ha,F-100,sprayer-y,soy,218181,12.427095,2025-03-23 20:37:58,0.9206463,57991,1470,Field-D,0.9206463,14.7,4666.4966,2025-03-23 20:00:00,0.79976475,8.764736,2025-03-24 04:44:06,7.0163465,Field-D,0.35,450,3600,14.7,1066.4966,0.72375554,6.4595733
1006,l_per_ha,F-100,sprayer-z,wheat,297104,30.752728,2025-03-25 19:48:41,0.91841567,80877,4403,Field-D,0.91841567,44.03,2629.913,2025-03-25 18:00:00,0.5562366,17.601921,2025-03-25 20:46:50,8.882159,Field-D,0.24,480,7000,44.03,-4370.087,0.2372502,8.157515
1022,l_per_ha,F-100,sprayer-x,barley,245480,27.766167,2025-03-26 02:51:07,1.1358459,135808,4842,Field-D,1.1358459,48.42,4891.1323,2025-03-26 01:30:00,0.46051463,13.448159,2025-03-26 01:30:02,1.8836775,Field-D,0.22,470,6200,48.42,-1308.8677,0.5615963,2.1395674
1017,l_per_ha,F-100,sprayer-z,corn,255134,16.074158,2025-03-26 10:07:51,1.5430669,60641,4140,Field-D,1.5430669,41.4,3772.5771,2025-03-26 10:00:00,0.70216095,21.575264,2025-03-26 21:18:37,6.106053,Field-D,0.28,520,8200,41.4,-4427.423,0.50528747,9.422048
1009,l_per_ha,F-300,sprayer-x,wheat,240284,32.1735,2025-03-27 11:51:30,0.34626263,152080,1886,Field-D,0.34626263,18.86,4726.8716,,,,,,,0.24,480,7000,18.86,-2273.1284,0.5763704,
1003,l_per_ha,F-300,sprayer-x,soy,262356,44.15548,2025-03-28 12:53:22,1.377705,208506,7709,Field-D,1.377705,77.09,4722.0864,2025-03-28 12:30:00,0.31056002,6.1446185,2025-03-28 16:20:35,2.4352937,Field-D,0.35,450,3600,77.09,1122.0864,0.7266669,3.3551161
1013,l_per_ha,F-200,sprayer-x,corn,224262,22.289137,2025-03-31 00:31:38,1.0381055,98201,3991,Field-D,1.0381055,39.91,4405.7783,2025-03-31 00:00:00,0.535932,8.963161,2025-03-31 10:38:00,4.190942,Field-D,0.28,520,8200,39.91,-3794.2217,0.5770242,4.35064
1016,l_per_ha,F-300,sprayer-y,corn,285657,10.235314,2025-03-31 21:17:08,1.3563316,50017,2084,Field-D,1.3563316,20.84,4886.7085,,,,,,,0.28,520,8200,20.84,-3313.2915,0.6184723,
